Cluster,AD_beta,PD_beta,FTD_beta,ALS_beta,n_genes,dominant_disease,pan_score,config_id,min_cluster_size,silhouette
Cluster 0,-0.06744703660695849,0.038338779036170625,0.052734256452001194,0.07174053719920634,79,neutral,0.023841634020104918,min25_cfg4,25,0.327360063791275
Cluster 1,-0.08227109722308971,0.05448028266901448,0.04287917471504909,-0.008988719425952113,922,neutral,0.0015249101837554353,min25_cfg4,25,0.327360063791275
Cluster 10,0.056943796336317465,0.012383033659498178,0.03208484939008772,0.04732181015097078,63,neutral,0.03718337238421854,min25_cfg4,25,0.327360063791275
Cluster 11,0.03531123762762131,-0.008648596134234073,0.002412789324706139,0.045737490988805994,49,neutral,0.018703230451724843,min25_cfg4,25,0.327360063791275
Cluster 12,0.04206096660674742,-0.017942817176820093,-0.03088831983456823,0.038868672448407866,65,neutral,0.00802462551094174,min25_cfg4,25,0.327360063791275
Cluster 13,0.03800790078893136,0.005329529404507783,-0.020424946421029728,0.010918275464574549,58,neutral,0.00845768980924599,min25_cfg4,25,0.327360063791275
Cluster 14,0.031086828437400234,-0.0385720082730085,-0.0308486889050775,-6.123388087633776e-05,48,neutral,-0.009598775655390527,min25_cfg4,25,0.327360063791275
Cluster 15,0.011640323055962673,-0.01624678319904762,-0.057013206261624885,0.0075860517852510655,73,neutral,-0.013508403654864692,min25_cfg4,25,0.327360063791275
Cluster 16,0.018124106229497203,-0.024426161447079736,-0.0385167724184434,0.05899228184424281,113,neutral,0.003543363552054219,min25_cfg4,25,0.327360063791275
Cluster 17,0.0001978906807262952,-0.03383239454855723,-0.04029044470495527,0.08495658047910194,78,neutral,0.002757907976578936,min25_cfg4,25,0.327360063791275
Cluster 18,0.03210778313315972,-0.009666817857437896,0.004451252643638448,0.0980225523389508,160,neutral,0.03122869256457777,min25_cfg4,25,0.327360063791275
Cluster 2,-0.007637494259336865,-0.01032831174293903,-0.012494024599659596,-0.06612280846625418,1709,neutral,-0.02414565976704742,min25_cfg4,25,0.327360063791275
Cluster 3,0.0274340670243733,-0.00241070826524804,0.009618316865727975,7.595181460549335e-05,25,neutral,0.008679406859864682,min25_cfg4,25,0.327360063791275
Cluster 4,-0.08066085690657984,-0.017361488231688937,0.03336149619203589,0.04544533654685828,27,neutral,-0.0048038780998436535,min25_cfg4,25,0.327360063791275
Cluster 5,-0.021874571650976553,0.019227903953669474,0.024168337741727393,0.037113027630995964,177,neutral,0.01465867441885407,min25_cfg4,25,0.327360063791275
Cluster 6,-0.015738611502081935,0.012849034216480568,0.03336540066198656,0.08581119666033409,81,neutral,0.02907175500917982,min25_cfg4,25,0.327360063791275
Cluster 7,-0.004227977174729827,-0.02176010806821166,0.019417001741133522,0.010741562875836356,202,neutral,0.0010426198435070978,min25_cfg4,25,0.327360063791275
Cluster 8,0.016715946140902792,0.02929177775647635,0.02886519684795115,0.08170563114065725,25,neutral,0.039144637971496886,min25_cfg4,25,0.327360063791275
Cluster 9,0.020728712853946465,0.013605653724840903,0.025124731731907674,0.019728535990619554,70,neutral,0.019796908575328648,min25_cfg4,25,0.327360063791275
