GeneSymbol,Cluster
RAF1,Cluster 11
ZNF41,Cluster 18
OCRL,Cluster 11
SPDEF,Cluster 1
SNAI2,Cluster 14
KCNAB2,Cluster 6
HOGA1,Cluster 14
DLD,Cluster 3
MUTYH,Cluster 12
DUSP4,Cluster 16
ZHX3,Cluster 10
TP63,Cluster 14
HNF4A,Cluster 12
SGK3,Cluster 6
CUL3,Cluster 10
BIRC2,Cluster 1
NCF2,Cluster 3
ILK,Cluster 3
RAD23A,Cluster 3
RBBP9,Cluster 7
PLCG2,Cluster 6
TDP1,Cluster 12
BRD2,Cluster 15
EIF2B1,Cluster 2
NEFL,Cluster 1
STAR,Cluster 10
CRYAA,Cluster 4
APRT,Cluster 1
STUB1,Cluster 3
ENO2,Cluster 1
IL10RA,Cluster 11
IRF1,Cluster 21
JUN,Cluster 8
OAS1,Cluster 20
MYC,Cluster 12
SMAD3,Cluster 6
IL12B|IL23A,Cluster 10
PDGFRA,Cluster 12
IL12A|IL12B,Cluster 14
STAT1,Cluster 10
STAT6,Cluster 11
ANGPTL3,Cluster 5
MCL1,Cluster 14
ANKRD1,Cluster 15
SCARA5,Cluster 9
NPDC1,Cluster 15
B4GALT5,Cluster 15
SLC3A2,Cluster 13
AGA,Cluster 17
CSF2RA,Cluster 20
AMY2B,Cluster 11
APOM,Cluster 9
PABPC3,Cluster 3
NUCB1,Cluster 15
CEACAM20,Cluster 15
DNAJC16,Cluster 3
IL18RAP,Cluster 11
INSL5,Cluster 15
ANTXR1,Cluster 0
MMP10,Cluster 12
CD59,Cluster 11
MAGEA4,Cluster 11
RPN1,Cluster 3
SCIMP,Cluster 22
COL6A3,Cluster 14
CSF2RB,Cluster 15
KCNIP3,Cluster 15
PTGDS,Cluster 6
MXRA8,Cluster 14
DHX9,Cluster 14
DPEP1,Cluster 15
PSMB6,Cluster 12
PARP1,Cluster 14
CD99L2,Cluster 9
LAT,Cluster 14
KLRC4,Cluster 14
ITM2C,Cluster 15
NETO2,Cluster 6
LYSMD3,Cluster 5
SLITRK3,Cluster 0
MGAT1,Cluster 20
CST8,Cluster 15
PLXDC2,Cluster 12
POMK,Cluster 20
TMEM108,Cluster 15
NDUFS4,Cluster 11
RAET1L,Cluster 12
CLGN,Cluster 15
TOR1AIP1,Cluster 6
HTN1,Cluster 15
MPZ,Cluster 15
PODXL2,Cluster 22
LRP2,Cluster 14
MUC1,Cluster 14
SPINK13,Cluster 16
ST6GALNAC3,Cluster 20
CD200R1,Cluster 16
ELAPOR1,Cluster 11
OLFM3,Cluster 15
ASCC1,Cluster 1
INSIG1,Cluster 11
GNPTG,Cluster 3
STX4,Cluster 7
SEMA3E,Cluster 19
SFTPB,Cluster 10
KLRG2,Cluster 15
WFDC10B,Cluster 15
IGSF11,Cluster 15
COL28A1,Cluster 15
GNRH2,Cluster 14
ZPBP2,Cluster 20
CD300LB,Cluster 15
ACE,Cluster 11
PSMD5,Cluster 8
HSPA1A,Cluster 3
SYK,Cluster 7
GAL3ST2,Cluster 1
SERPINB1,Cluster 18
CSF1,Cluster 18
SLITRK1,Cluster 4
DKK3,Cluster 2
CDYL2,Cluster 1
ADAM7,Cluster 15
KERA,Cluster 14
GRIA4,Cluster 3
TMED2,Cluster 10
ADGRG2,Cluster 15
CSGALNACT2,Cluster 16
RAB3D,Cluster 17
SERPINH1,Cluster 2
KLRB1,Cluster 14
CD1A,Cluster 11
PILRA,Cluster 21
SMPD1,Cluster 9
VSIG10,Cluster 5
B4GALT6,Cluster 13
HHIP,Cluster 6
A4GNT,Cluster 15
BTNL3,Cluster 16
HNRNPDL,Cluster 10
PLXNB2,Cluster 19
SPAST,Cluster 3
BRAT1,Cluster 15
FAM163B,Cluster 3
C6orf89,Cluster 15
MRAP2,Cluster 15
LCTL,Cluster 14
STMN2,Cluster 3
ASPRV1,Cluster 6
STX8,Cluster 14
NTM,Cluster 0
CEACAM4,Cluster 15
PLA2R1,Cluster 14
GNGT2,Cluster 14
CD58,Cluster 11
PLEKHA4,Cluster 20
STX6,Cluster 11
RPLP2,Cluster 6
CLEC10A,Cluster 13
GCSH,Cluster 2
BET1L,Cluster 14
PLAAT4,Cluster 16
SPINK7,Cluster 7
MUCL1,Cluster 15
GH2,Cluster 10
ACHE,Cluster 3
NRG3,Cluster 14
BGLAP,Cluster 12
IGHA1|IGHA2,Cluster 15
CLC,Cluster 15
N6AMT1,Cluster 2
PDXK,Cluster 1
REG4,Cluster 4
HSPB1,Cluster 3
TENM3,Cluster 6
SVEP1,Cluster 5
TMEM119,Cluster 2
TMEM167A,Cluster 17
C11orf87,Cluster 16
VWC2,Cluster 11
SPG21,Cluster 3
MTRF1L,Cluster 3
MRPL55,Cluster 3
RUNX3,Cluster 18
ANGPTL1,Cluster 0
KIAA1549L,Cluster 15
TREML1,Cluster 6
TLR1,Cluster 7
KLK13,Cluster 11
COL6A5,Cluster 12
BICDL1,Cluster 5
RNF122,Cluster 16
SPART,Cluster 6
EQTN,Cluster 15
FAM162B,Cluster 15
MILR1,Cluster 15
THSD7A,Cluster 22
LPCAT2,Cluster 15
KRT5,Cluster 14
TSSK1B,Cluster 15
SMARCC1,Cluster 19
TMEM52,Cluster 14
CLEC12A,Cluster 17
TINAGL1,Cluster 1
HNF1A,Cluster 19
SIT1,Cluster 15
CREB3L1,Cluster 12
PKLR,Cluster 3
CXADR,Cluster 12
ITGB7,Cluster 18
TXNDC5,Cluster 11
DNAJB9,Cluster 7
TPMT,Cluster 11
FGFBP3,Cluster 5
C10orf105,Cluster 8
TMEM154,Cluster 15
UBE3A,Cluster 2
TBL2,Cluster 3
RIC3,Cluster 15
ERN1,Cluster 10
ASL,Cluster 0
TGM1,Cluster 12
NAGS,Cluster 11
PAPLN,Cluster 15
MADCAM1,Cluster 11
SUN5,Cluster 15
XDH,Cluster 18
ALDH1A1,Cluster 1
CHCHD10,Cluster 5
LRP1B,Cluster 15
COL11A2,Cluster 15
GABBR1,Cluster 18
GAD1,Cluster 14
GRB7,Cluster 6
DCAF5,Cluster 14
LAIR1,Cluster 21
CYB5A,Cluster 15
CSNK1D,Cluster 15
LRRN1,Cluster 3
TMCC3,Cluster 1
NOTCH2,Cluster 11
SAMHD1,Cluster 20
WWP1,Cluster 3
CREB3L4,Cluster 14
DSG3,Cluster 22
PMS2,Cluster 12
PCBD1,Cluster 1
MRE11,Cluster 13
CHFR,Cluster 14
PXDNL,Cluster 11
CLK2,Cluster 1
ARHGAP25,Cluster 6
LILRB3,Cluster 15
BLK,Cluster 15
TALDO1,Cluster 10
EIF5A2,Cluster 7
RRM1,Cluster 1
TYMP,Cluster 11
AQP4,Cluster 15
MFN1,Cluster 14
AK2,Cluster 3
ADH5,Cluster 3
INPP5E,Cluster 7
ZNF18,Cluster 21
PRPS1,Cluster 9
BLVRA,Cluster 3
KRT7,Cluster 22
ATF6B,Cluster 10
WFDC2,Cluster 5
MVK,Cluster 14
PTK2B,Cluster 2
KMT2C,Cluster 14
CARD9,Cluster 13
ACAD8,Cluster 15
PLSCR3,Cluster 15
FBXL4,Cluster 5
DLX3,Cluster 22
PDLIM1,Cluster 6
HNRNPC,Cluster 9
DTX1,Cluster 10
PQBP1,Cluster 21
TCTN2,Cluster 14
DNER,Cluster 22
CAPZA1,Cluster 5
EIF3G,Cluster 3
MAGEB10,Cluster 15
GALE,Cluster 20
PCBP1,Cluster 2
RBFOX2,Cluster 1
RELB,Cluster 11
GPR135,Cluster 15
RBM19,Cluster 11
VPS4A,Cluster 3
HAVCR2,Cluster 14
ZNF174,Cluster 18
SPOCK1,Cluster 11
UBL4A,Cluster 2
ELL2,Cluster 5
FABP1,Cluster 10
VSIR,Cluster 7
MYSM1,Cluster 15
MLYCD,Cluster 3
ATP5MF,Cluster 9
CYGB,Cluster 15
MUSK,Cluster 14
CDC25A,Cluster 0
HMG20B,Cluster 20
NFATC4,Cluster 16
SYTL4,Cluster 14
ZNF23,Cluster 17
FKBP1B,Cluster 14
DNM2,Cluster 6
DNAJA2,Cluster 3
RBM23,Cluster 12
CXCL9,Cluster 8
DNAJB6,Cluster 3
MAP1LC3B,Cluster 2
DAPP1,Cluster 3
HSF1,Cluster 10
UBE2V1,Cluster 3
TRAF4,Cluster 11
AHSA1,Cluster 1
RGS10,Cluster 3
TAGLN2,Cluster 3
B3GALT2,Cluster 15
CHST9,Cluster 19
FZD10,Cluster 14
SMAP1,Cluster 6
AGO1,Cluster 14
NRSN1,Cluster 16
SOCS7,Cluster 10
CLINT1,Cluster 6
ARFGAP2,Cluster 2
RGS8,Cluster 1
TNS2,Cluster 14
GGA3,Cluster 2
ANAPC7,Cluster 15
SHC4,Cluster 14
CRABP2,Cluster 11
PTP4A2,Cluster 10
UNC45A,Cluster 3
LRIT2,Cluster 15
JAK2,Cluster 11
RPS6KB1,Cluster 3
RORC,Cluster 12
PTPN11,Cluster 2
FXN,Cluster 6
TREM2,Cluster 10
PCDHGB1,Cluster 15
LRRC4B,Cluster 22
AAGAB,Cluster 3
INTS3,Cluster 17
EGF,Cluster 9
IGDCC3,Cluster 14
S100A2,Cluster 12
EMC1,Cluster 12
TJP1,Cluster 10
PTS,Cluster 9
SMAD4,Cluster 6
DES,Cluster 1
BUB1,Cluster 7
CAP1,Cluster 3
HSPA1L,Cluster 3
TARDBP,Cluster 14
MSTN,Cluster 10
EEF2K,Cluster 7
RPIA,Cluster 2
SHMT1,Cluster 3
AARS1,Cluster 3
DUSP6,Cluster 14
ACAP2,Cluster 15
ANAPC10,Cluster 15
SARS2,Cluster 3
ETS2,Cluster 9
ARRDC3,Cluster 3
SRI,Cluster 3
SNAP29,Cluster 3
RRAS2,Cluster 14
TRIB2,Cluster 15
RUVBL1,Cluster 7
MACO1,Cluster 19
TPM3,Cluster 20
CDKN2D,Cluster 3
TAPBP,Cluster 6
COPS7B,Cluster 18
RNPEP,Cluster 18
PDLIM4,Cluster 6
ORC6,Cluster 11
C16orf54,Cluster 15
DARS2,Cluster 3
HIBCH,Cluster 3
CCDC50,Cluster 3
STAMBPL1,Cluster 10
RAB7B,Cluster 3
MAX,Cluster 6
YWHAB,Cluster 3
EDF1,Cluster 0
TPRKB,Cluster 15
A1CF,Cluster 15
ARF6,Cluster 1
LYPLAL1,Cluster 8
PELO,Cluster 15
CACYBP,Cluster 3
ARL11,Cluster 7
IST1,Cluster 3
ULK3,Cluster 20
MPG,Cluster 21
IRF9,Cluster 19
RHOD,Cluster 19
NR5A2,Cluster 11
NMT1,Cluster 6
PMVK,Cluster 6
KMT5C,Cluster 9
NXF1,Cluster 22
NTMT1,Cluster 15
PFKFB3,Cluster 1
ADI1,Cluster 15
SIRT5,Cluster 22
SETMAR,Cluster 19
MAPRE1,Cluster 6
STAU1,Cluster 10
KCTD5,Cluster 7
RPL30,Cluster 2
PRKAR1B,Cluster 18
OTUD5,Cluster 1
BPTF,Cluster 10
RORB,Cluster 15
PITPNB,Cluster 1
GLRX2,Cluster 3
MCTS1,Cluster 11
CLIC4,Cluster 3
OTUB2,Cluster 15
GABARAPL2,Cluster 6
TAX1BP3,Cluster 6
SH3GL2,Cluster 6
UBA2,Cluster 3
LMOD1,Cluster 11
ITPKC,Cluster 7
CHMP3,Cluster 3
COMMD1,Cluster 14
METTL1,Cluster 15
TEAD4,Cluster 20
PDCD5,Cluster 3
PBRM1,Cluster 20
RAD23B,Cluster 3
SAT2,Cluster 19
FKBP6,Cluster 22
ERVV-1,Cluster 15
CDC34,Cluster 15
CYTH2,Cluster 9
CALCOCO2,Cluster 4
MTMR6,Cluster 7
PURA,Cluster 2
RGS7,Cluster 11
RHOG,Cluster 18
ZNF560,Cluster 15
RRAGC,Cluster 3
HPGDS,Cluster 2
RAD51D,Cluster 14
UBASH3B,Cluster 3
NT5C,Cluster 1
PKN1,Cluster 3
KEAP1,Cluster 6
CCT5,Cluster 3
TRIM3,Cluster 14
EDN2,Cluster 12
MTHFD1,Cluster 3
MAGEA3,Cluster 20
ARAF,Cluster 16
OPHN1,Cluster 3
PDRG1,Cluster 6
GCA,Cluster 5
TMOD1,Cluster 11
FERMT3,Cluster 1
PABPC4,Cluster 3
SCMH1,Cluster 12
EXOSC3,Cluster 19
PSMB1,Cluster 14
STK24,Cluster 3
AKR1C1,Cluster 15
SEPTIN11,Cluster 1
PPP2R1A,Cluster 3
JARID2,Cluster 11
KLHL7,Cluster 11
SENP7,Cluster 1
ATG7,Cluster 2
LANCL2,Cluster 3
ARFIP2,Cluster 12
PTPN9,Cluster 15
TRDMT1,Cluster 10
SMYD2,Cluster 2
CRAT,Cluster 3
INPP5B,Cluster 3
ARRB1,Cluster 3
RPE,Cluster 3
SETD2,Cluster 21
MDH2,Cluster 3
GNAI3,Cluster 11
PDK2,Cluster 6
AHCYL1,Cluster 3
CSNK1G2,Cluster 14
KLC1,Cluster 6
TSTA3,Cluster 15
PANK3,Cluster 14
OLA1,Cluster 2
ECH1,Cluster 3
PTPN13,Cluster 20
GDA,Cluster 16
VPS4B,Cluster 3
HECW1,Cluster 5
RAD1,Cluster 9
DARS1,Cluster 3
PACSIN1,Cluster 3
FLII,Cluster 14
SNRPA,Cluster 12
DPYSL5,Cluster 18
HOMER2,Cluster 6
MPST,Cluster 1
DECR1,Cluster 3
RPS6KA6,Cluster 3
ARPC1B,Cluster 11
SHMT2,Cluster 3
DOT1L,Cluster 18
SH3BGRL,Cluster 1
DIMT1,Cluster 15
KLHL12,Cluster 11
PIP4K2A,Cluster 2
ACLY,Cluster 5
EIF1B,Cluster 3
PELI2,Cluster 15
NEK7,Cluster 3
SH2D3C,Cluster 22
HERC1,Cluster 15
CDC42BPA,Cluster 15
DPYSL3,Cluster 14
GJA8,Cluster 19
HMG20A,Cluster 15
RGS19,Cluster 6
AP1G2,Cluster 3
DCP1B,Cluster 6
TOX3,Cluster 14
UBQLN4,Cluster 2
TAX1BP1,Cluster 12
CIRBP,Cluster 3
RFXAP,Cluster 12
PTGFRN,Cluster 12
PSMG3,Cluster 9
PLEKHA7,Cluster 11
MPP7,Cluster 10
KIF22,Cluster 0
PLS1,Cluster 11
FEV,Cluster 11
TMEM8B,Cluster 15
BAG5,Cluster 20
CYTH4,Cluster 8
RBM3,Cluster 6
BRDT,Cluster 15
ZHX1,Cluster 19
CSDC2,Cluster 15
BACH2,Cluster 15
GRID2,Cluster 12
ZNF774,Cluster 15
ELMO1,Cluster 21
GPR142,Cluster 15
PPP1R3B,Cluster 10
ZNF180,Cluster 5
NUP98,Cluster 12
SF1,Cluster 14
PRDM4,Cluster 3
TARBP2,Cluster 11
SGF29,Cluster 12
CCDC51,Cluster 5
PIWIL1,Cluster 15
NLRP4,Cluster 19
ZNF566,Cluster 15
NUDT3,Cluster 3
SLC4A8,Cluster 12
DNAJC27,Cluster 15
TPPP2,Cluster 3
IRF2,Cluster 22
ZNF329,Cluster 15
ARHGAP30,Cluster 20
CARHSP1,Cluster 15
ZNF415,Cluster 15
ACYP2,Cluster 2
IARS1,Cluster 14
GEM,Cluster 15
SLC14A2,Cluster 15
GRAP,Cluster 3
RGS3,Cluster 11
SAP18,Cluster 22
TESC,Cluster 6
ASH2L,Cluster 15
KCNF1,Cluster 11
DUSP15,Cluster 15
BAG4,Cluster 7
FBXL5,Cluster 15
RNGTT,Cluster 18
ARHGEF2,Cluster 15
GSKIP,Cluster 15
POLM,Cluster 14
TMOD2,Cluster 10
TEAD3,Cluster 15
CASS4,Cluster 11
ECI2,Cluster 3
ARPP21,Cluster 13
TMOD3,Cluster 6
NEDD9,Cluster 13
NIPAL4,Cluster 9
DYNLT3,Cluster 11
DDX6,Cluster 3
TWF1,Cluster 3
SPN,Cluster 11
UBTD2,Cluster 15
SPEF1,Cluster 2
OSBPL11,Cluster 15
RBL1,Cluster 22
RDH16,Cluster 3
PARP11,Cluster 7
SAP30,Cluster 21
MICALL2,Cluster 2
SYTL1,Cluster 22
IFI16,Cluster 5
PAXIP1,Cluster 10
CUBN,Cluster 10
MTCP1,Cluster 18
ENOX1,Cluster 5
RLBP1,Cluster 21
POLR1C,Cluster 8
RAB18,Cluster 10
PPARA,Cluster 6
KIFBP,Cluster 6
GCK,Cluster 8
GPR107,Cluster 15
CSRP2,Cluster 3
STAU2,Cluster 11
KRT20,Cluster 15
LIN7C,Cluster 0
CUL9,Cluster 6
NPLOC4,Cluster 3
LCN10,Cluster 1
RPS10,Cluster 1
PPP1R8,Cluster 11
TSG101,Cluster 2
SLC6A14,Cluster 5
PFN2,Cluster 3
PSD,Cluster 3
SLC6A16,Cluster 15
GMFG,Cluster 1
EDC4,Cluster 2
PRKG1,Cluster 10
CCS,Cluster 4
ANP32A,Cluster 15
VARS1,Cluster 3
GLP1R,Cluster 14
BTC,Cluster 15
HIF1A,Cluster 12
S100A6,Cluster 3
SECTM1,Cluster 15
REG1A,Cluster 11
BCL2L2,Cluster 11
VEGFD,Cluster 11
SOST,Cluster 9
FAM3D,Cluster 15
CSH1|CSH2,Cluster 14
EFNB1,Cluster 15
SNAP25,Cluster 2
LYPD3,Cluster 10
NEGR1,Cluster 14
SPP1,Cluster 8
LUM,Cluster 11
CD177,Cluster 15
SMOC1,Cluster 1
FLRT3,Cluster 12
ISLR2,Cluster 11
VTN,Cluster 13
DSC2,Cluster 12
HK2,Cluster 7
HK1,Cluster 1
MDM2,Cluster 6
IGHG2,Cluster 20
IGHG4,Cluster 4
SHANK3,Cluster 6
WNT5A,Cluster 10
SYNGR3,Cluster 15
CYB561D1,Cluster 15
FH,Cluster 2
RNF34,Cluster 21
EHF,Cluster 15
PCSK1,Cluster 3
DEFB4A,Cluster 8
SPINK2,Cluster 22
CD300C,Cluster 20
WFIKKN2,Cluster 11
WFDC6,Cluster 15
TMEM132D,Cluster 3
TMEM167B,Cluster 15
ENOX2,Cluster 15
PRXL2A,Cluster 15
WFDC10A,Cluster 12
SLC14A1,Cluster 15
PARVA,Cluster 10
IL20RB,Cluster 14
IQCF3,Cluster 15
SPRN,Cluster 9
SF3B4,Cluster 12
USP8,Cluster 6
FNDC4,Cluster 15
TOR4A,Cluster 16
CHAD,Cluster 5
PXDN,Cluster 6
NRAC,Cluster 15
NEURL4,Cluster 15
PTH1R,Cluster 14
HDHD2,Cluster 3
ITPKA,Cluster 11
GSTK1,Cluster 3
UBE2D4,Cluster 3
LTB4R,Cluster 14
FAM171A2,Cluster 15
CNOT1,Cluster 12
PKD2,Cluster 11
UNC93B1,Cluster 21
ARFIP1,Cluster 6
MPP6,Cluster 10
HSPA9,Cluster 3
GRID1,Cluster 20
CERS5,Cluster 16
HCAR2,Cluster 1
EIF3J,Cluster 3
MIOX,Cluster 14
F8,Cluster 7
SLC26A11,Cluster 17
ARL6IP5,Cluster 3
DUS2,Cluster 4
TRADD,Cluster 10
SCAMP5,Cluster 14
SATB1,Cluster 20
PIAS3,Cluster 16
RAB35,Cluster 2
EMC4,Cluster 12
ARHGEF25,Cluster 14
SSB,Cluster 9
NAP1L2,Cluster 15
CNEP1R1,Cluster 15
CERT1,Cluster 10
KCNN1,Cluster 1
MYCT1,Cluster 15
ARHGAP45,Cluster 3
ADAM29,Cluster 15
DCUN1D3,Cluster 14
REPIN1,Cluster 14
HTR2A,Cluster 7
NECTIN3,Cluster 10
RBL2,Cluster 9
DPYSL2,Cluster 12
PSMD4,Cluster 3
ARPC3,Cluster 3
DVL2,Cluster 10
GSTP1,Cluster 6
U2AF2,Cluster 9
UAP1,Cluster 10
APAF1,Cluster 21
RACGAP1,Cluster 9
ANXA9,Cluster 15
REXO2,Cluster 3
GGA1,Cluster 6
RAB31,Cluster 3
RABEPK,Cluster 14
ANXA10,Cluster 5
CYTIP,Cluster 11
NCK2,Cluster 2
GET3,Cluster 3
AP2A2,Cluster 6
PPP2R5A,Cluster 3
KMT2D,Cluster 14
GRB14,Cluster 20
ATG4B,Cluster 15
RBBP5,Cluster 10
ZYX,Cluster 3
PIR,Cluster 15
NAP1L1,Cluster 11
USO1,Cluster 2
HGS,Cluster 2
KCNIP1,Cluster 6
MACROD1,Cluster 1
ROCK2,Cluster 3
NCL,Cluster 10
PNKP,Cluster 2
PDGFC,Cluster 1
TYRO3,Cluster 21
FGFR3,Cluster 10
ELANE,Cluster 20
HSPA6,Cluster 3
CCT7,Cluster 3
CFD,Cluster 1
NAB2,Cluster 15
CSNK2A2,Cluster 10
CSF1R,Cluster 10
CLCNKB,Cluster 17
CCL1,Cluster 15
SLC5A8,Cluster 1
CCN4,Cluster 5
CRLF2,Cluster 20
KIAA0319L,Cluster 15
KLK3,Cluster 11
CXCL13,Cluster 12
HMGCS2,Cluster 11
IL12RB1,Cluster 22
KLK8,Cluster 7
SERPING1,Cluster 10
CLTC,Cluster 2
FCN2,Cluster 11
PAK4,Cluster 3
PRTN3,Cluster 19
C9,Cluster 12
IL10,Cluster 12
CD80,Cluster 14
ERP29,Cluster 2
SFXN5,Cluster 15
C7,Cluster 20
IFNL1,Cluster 12
RAP1GAP,Cluster 15
INHBA,Cluster 9
FLRT1,Cluster 5
FRZB,Cluster 12
IL22,Cluster 10
CUL4B,Cluster 11
IL3RA,Cluster 22
CA6,Cluster 15
CROT,Cluster 3
APOBEC3G,Cluster 3
PSMD9,Cluster 3
ARHGEF7,Cluster 10
NAB1,Cluster 21
MCF2L,Cluster 7
CAND1,Cluster 3
FARS2,Cluster 14
SPSB1,Cluster 15
DPY30,Cluster 11
SULT1A3,Cluster 3
DDX23,Cluster 16
NUDT12,Cluster 6
GABBR2,Cluster 15
LAP3,Cluster 1
AGAP3,Cluster 15
TXNRD1,Cluster 6
HSD17B14,Cluster 11
ARHGEF1,Cluster 3
BARD1,Cluster 12
TBX3,Cluster 11
CRYZ,Cluster 1
SMURF2,Cluster 3
LANCL1,Cluster 3
NMRAL1,Cluster 6
PC,Cluster 7
EIF4G3,Cluster 18
EPB41L1,Cluster 2
FBL,Cluster 0
PPCDC,Cluster 18
ADSS1,Cluster 1
CHD7,Cluster 12
GNMT,Cluster 22
PAPSS1,Cluster 3
DCP1A,Cluster 14
TNFAIP3,Cluster 10
DHX58,Cluster 17
EVPL,Cluster 12
IL17B,Cluster 15
TNFRSF9,Cluster 11
IL17F,Cluster 18
COPS2,Cluster 16
VEGFA,Cluster 15
TACSTD2,Cluster 10
EEA1,Cluster 1
BDNF,Cluster 3
IL1RAP,Cluster 14
IL7,Cluster 14
UNC13A,Cluster 7
IL15RA,Cluster 14
CGA,Cluster 14
OSM,Cluster 11
CD5,Cluster 10
MAGI2,Cluster 14
CCL25,Cluster 10
HPX,Cluster 6
SHC2,Cluster 14
CST4,Cluster 21
FCN3,Cluster 14
XCL1,Cluster 11
IL18R1,Cluster 14
TLN2,Cluster 10
SEPHS1,Cluster 6
SMPDL3A,Cluster 5
IGFBP6,Cluster 11
DEF6,Cluster 3
HBEGF,Cluster 7
KLRK1,Cluster 11
CARS1,Cluster 3
PSMA4,Cluster 21
C1QC,Cluster 10
GNLY,Cluster 11
TPSG1,Cluster 14
SERPINA4,Cluster 11
RAP1GDS1,Cluster 3
MTHFS,Cluster 3
TGFB1,Cluster 8
SPARC,Cluster 11
THBS2,Cluster 14
PIANP,Cluster 11
ADM,Cluster 15
S100A4,Cluster 6
IFNB1,Cluster 20
IFNA10,Cluster 15
HHLA2,Cluster 15
RXFP1,Cluster 11
NRG4,Cluster 11
H2BC21,Cluster 11
H2AW,Cluster 10
H3C1,Cluster 12
IL36B,Cluster 14
IL36A,Cluster 11
EFNA3,Cluster 11
YWHAE,Cluster 2
ANXA5,Cluster 19
SCP2D1,Cluster 15
RFFL,Cluster 20
ANXA7,Cluster 3
FOXJ2,Cluster 15
HEXIM2,Cluster 6
RBP7,Cluster 15
BHMT2,Cluster 20
MYL6B,Cluster 3
DOK2,Cluster 2
MID2,Cluster 15
BLMH,Cluster 16
NET1,Cluster 15
SRXN1,Cluster 1
RAB6B,Cluster 3
PREP,Cluster 6
RAB14,Cluster 3
EIF2AK4,Cluster 2
NFATC1,Cluster 7
RAB5C,Cluster 1
AGAP2,Cluster 3
HNRNPH1,Cluster 11
VPS29,Cluster 3
UBE2E1,Cluster 3
DIDO1,Cluster 15
DYNLT1,Cluster 6
RALA,Cluster 6
RCVRN,Cluster 14
TRAPPC3,Cluster 7
DIPK1C,Cluster 13
GDF11,Cluster 14
SEMA6C,Cluster 14
VOPP1,Cluster 5
ZNF526,Cluster 15
SUMO3,Cluster 3
CTCF,Cluster 16
LHCGR,Cluster 10
DNAJC17,Cluster 2
MZF1,Cluster 1
RNF8,Cluster 14
PACSIN3,Cluster 20
EIF4B,Cluster 3
PLIN3,Cluster 8
PTPN7,Cluster 11
SEC13,Cluster 7
TPSB2,Cluster 21
PROK1,Cluster 22
C8G,Cluster 14
CST6,Cluster 15
ARHGAP5,Cluster 3
FGF8,Cluster 14
IGF2,Cluster 10
NETO1,Cluster 2
S100A5,Cluster 7
REG3A,Cluster 17
JCHAIN,Cluster 21
TXNL4B,Cluster 6
S100A10,Cluster 9
CPLX2,Cluster 1
CRADD,Cluster 13
GAP43,Cluster 3
LAMTOR2,Cluster 6
SELENOM,Cluster 11
CFL2,Cluster 3
KNG1,Cluster 7
IFNG,Cluster 12
SCG5,Cluster 1
APOC1,Cluster 0
BMPER,Cluster 8
BOLA1,Cluster 3
CTSE,Cluster 1
KL,Cluster 11
FABP2,Cluster 5
FABP4,Cluster 14
NRP2,Cluster 14
FCGR3A,Cluster 14
UNC5B,Cluster 14
GFER,Cluster 6
ID1,Cluster 11
ID2,Cluster 15
IFNA21,Cluster 15
IFNA4,Cluster 20
