GeneSymbol,Cluster
BIRC7,Cluster 22
LCAT,Cluster 9
LDHA,Cluster 3
SERPINB5,Cluster 15
MAPK10,Cluster 3
MMP20,Cluster 7
PMP2,Cluster 13
NEU1,Cluster 1
LOXL3,Cluster 1
OTOR,Cluster 15
SRC,Cluster 2
RAMP1,Cluster 21
RAMP3,Cluster 18
PCSK2,Cluster 19
NRG1,Cluster 14
TIMD4,Cluster 14
NT5E,Cluster 1
AMBP,Cluster 10
ADAM15,Cluster 4
ANPEP,Cluster 16
CNPY4,Cluster 3
HEXB,Cluster 20
PNLIPRP2,Cluster 22
LRP11,Cluster 14
VNN2,Cluster 12
CAMP,Cluster 17
A2ML1,Cluster 15
AGRN,Cluster 15
AOC1,Cluster 11
FOLR3,Cluster 15
HS3ST1,Cluster 11
LEFTY2,Cluster 9
LRP12,Cluster 15
NAGLU,Cluster 11
NPTXR,Cluster 6
PRSS8,Cluster 15
BCHE,Cluster 10
SAA1,Cluster 12
GLIPR2,Cluster 3
ALAD,Cluster 3
PGAM2,Cluster 2
CSRP1,Cluster 14
EPHB4,Cluster 9
PRSS27,Cluster 15
VIM,Cluster 12
CKMT1A,Cluster 5
PPP3R1,Cluster 3
PHGDH,Cluster 1
ENPEP,Cluster 10
TCN2,Cluster 20
GUSB,Cluster 1
CNN1,Cluster 3
CD247,Cluster 14
COL2A1,Cluster 6
RNASE3,Cluster 5
ENPP6,Cluster 20
EPHA7,Cluster 14
FANK1,Cluster 15
FCN1,Cluster 14
FCRLB,Cluster 15
CFHR2,Cluster 15
FOLR2,Cluster 2
GC,Cluster 13
GPX1,Cluster 1
HTRA1,Cluster 7
IL6R,Cluster 12
ITGA2,Cluster 19
MAPK9,Cluster 2
LIN7B,Cluster 10
PNLIP,Cluster 7
LILRA2,Cluster 22
MOG,Cluster 11
NLGN1,Cluster 7
OPCML,Cluster 1
PDCD1,Cluster 14
HSPG2,Cluster 9
AKT1,Cluster 3
RBP4,Cluster 12
SLIT1,Cluster 10
SMOC2,Cluster 15
SORCS1,Cluster 14
SORCS3,Cluster 14
TAGLN,Cluster 3
TMEFF1,Cluster 1
BRAF,Cluster 3
CD79A,Cluster 12
CEBPB,Cluster 0
INHBC,Cluster 10
LMAN1,Cluster 10
TXLNA,Cluster 6
GPT,Cluster 6
FLT4,Cluster 12
SHC1,Cluster 6
OLR1,Cluster 11
IGF2R,Cluster 10
NID2,Cluster 7
WIF1,Cluster 11
TEC,Cluster 3
EPHA4,Cluster 14
GIP,Cluster 2
PLA2G2D,Cluster 14
TIGIT,Cluster 12
LGR4,Cluster 5
CDH11,Cluster 10
UNC5D,Cluster 6
DKKL1,Cluster 2
CDH6,Cluster 22
FLT1,Cluster 12
CD320,Cluster 15
NRXN3,Cluster 6
MYOC,Cluster 15
A1BG,Cluster 15
NUDT2,Cluster 3
B3GNT4,Cluster 12
CSN2,Cluster 11
GLRX5,Cluster 12
GPN1,Cluster 3
AKR1B1,Cluster 11
GSN,Cluster 6
CASP14,Cluster 18
CD69,Cluster 6
LY75,Cluster 14
NAXE,Cluster 8
NPPB,Cluster 9
CASK,Cluster 14
HDGF,Cluster 14
IL26,Cluster 11
LECT2,Cluster 1
JUP,Cluster 18
RAC3,Cluster 3
SCUBE3,Cluster 15
SIGLEC5,Cluster 15
CALB2,Cluster 21
PDE5A,Cluster 3
NME4,Cluster 3
APOL3,Cluster 21
ATXN3,Cluster 3
DOK1,Cluster 3
CFHR3,Cluster 14
LSM4,Cluster 1
RAB2A,Cluster 3
RCN3,Cluster 3
CDK16,Cluster 3
MAGOHB,Cluster 1
PHPT1,Cluster 3
RAB4A,Cluster 3
MAPRE3,Cluster 3
PTRH2,Cluster 15
ADAMTSL1,Cluster 1
LAMP1,Cluster 22
OMG,Cluster 6
RNASET2,Cluster 15
SEMA4A,Cluster 19
SLITRK6,Cluster 11
TLR3,Cluster 14
SULT1E1,Cluster 14
HBB,Cluster 9
S100A8|S100A9,Cluster 18
BLVRB,Cluster 1
HSPE1,Cluster 3
IRF3,Cluster 10
KIR2DS4,Cluster 15
KIR2DL3,Cluster 18
DCLK1,Cluster 15
UBE2G1,Cluster 11
DDOST,Cluster 3
ANXA4,Cluster 3
CALCB,Cluster 15
STATH,Cluster 21
MAP2K6,Cluster 3
PSIP1,Cluster 10
BAG1,Cluster 3
CLPP,Cluster 3
KIR2DL1,Cluster 0
PNMT,Cluster 15
RAB5A,Cluster 3
SULT2B1,Cluster 2
TCL1A,Cluster 14
LCP1,Cluster 6
AASDHPPT,Cluster 3
GUK1,Cluster 3
DUSP23,Cluster 15
BDH2,Cluster 14
KREMEN1,Cluster 14
ADPRS,Cluster 3
ACADM,Cluster 3
YY1,Cluster 1
AGR3,Cluster 6
SNPH,Cluster 13
ZADH2,Cluster 3
FDCSP,Cluster 15
AIDA,Cluster 3
SYNJ2BP,Cluster 7
CHMP2B,Cluster 3
SYT4,Cluster 11
IL1F10,Cluster 14
SEPSECS,Cluster 18
VHL,Cluster 12
STMN1,Cluster 3
ABHD10,Cluster 3
EIF4EBP1,Cluster 3
AKR1C3,Cluster 14
UBE2K,Cluster 3
STARD5,Cluster 1
PFKM,Cluster 10
ACADS,Cluster 4
ADH1A,Cluster 15
HMOX1,Cluster 11
ACOT8,Cluster 3
ACADSB,Cluster 6
ARL5B,Cluster 15
UCHL5,Cluster 3
PMM1,Cluster 14
CETN3,Cluster 5
UFD1,Cluster 3
NLGN3,Cluster 11
AK4,Cluster 0
ETFA,Cluster 2
SFRP4,Cluster 9
CD9,Cluster 14
HARS1,Cluster 3
CP,Cluster 7
FOLR1,Cluster 1
GOLM1,Cluster 17
ACSF2,Cluster 3
SUFU,Cluster 10
YEATS4,Cluster 12
SH3BGRL3,Cluster 3
SIRT3,Cluster 1
NAALADL1,Cluster 10
SRP14,Cluster 11
RPP30,Cluster 14
NMI,Cluster 3
ANXA11,Cluster 3
HSPA13,Cluster 10
RAB3A,Cluster 6
ING4,Cluster 17
CBLIF,Cluster 6
CA5B,Cluster 4
ACOT13,Cluster 2
TRIP10,Cluster 3
CD160,Cluster 22
VSIG4,Cluster 7
CD46,Cluster 18
TBCB,Cluster 3
TPP1,Cluster 7
BTN3A3,Cluster 8
OVCA2,Cluster 2
WBP2,Cluster 14
TIMELESS,Cluster 22
HSPH1,Cluster 2
PPP1R1A,Cluster 3
TPD52L1,Cluster 4
VAMP1,Cluster 14
FKBP4,Cluster 3
WWOX,Cluster 11
SAR1A,Cluster 1
PTTG1,Cluster 14
CHMP2A,Cluster 3
UBE2S,Cluster 7
ENSA,Cluster 3
GABARAP,Cluster 14
IVD,Cluster 3
CRNN,Cluster 15
HADH,Cluster 3
RRAS,Cluster 1
RAB11A,Cluster 3
FIS1,Cluster 3
UGDH,Cluster 3
CAB39,Cluster 3
DCXR,Cluster 1
WDR5,Cluster 14
NUDT5,Cluster 3
RHOC,Cluster 3
SNUPN,Cluster 3
NCF1,Cluster 11
HAO1,Cluster 14
PCNP,Cluster 3
EMC8,Cluster 12
NAPG,Cluster 3
SNRPD3,Cluster 14
TAGLN3,Cluster 7
PECR,Cluster 7
SDSL,Cluster 2
RAB32,Cluster 1
MAP1LC3A,Cluster 6
ACAA1,Cluster 4
MMAB,Cluster 3
GMFB,Cluster 15
GGPS1,Cluster 14
ECHS1,Cluster 3
QPRT,Cluster 3
ALDH5A1,Cluster 15
DIRAS1,Cluster 14
PMM2,Cluster 3
LSM1,Cluster 7
IMPA1,Cluster 2
CUL1,Cluster 14
PGLS,Cluster 3
SDCBP,Cluster 2
NIT2,Cluster 3
PTP4A1,Cluster 15
BPHL,Cluster 11
BPNT1,Cluster 3
NCALD,Cluster 14
DDIT4,Cluster 15
SUGT1,Cluster 3
FAHD1,Cluster 3
MLF1,Cluster 3
NMT2,Cluster 3
RERG,Cluster 17
SNRPD2,Cluster 9
EEF1D,Cluster 3
DYNLRB2,Cluster 12
TREX2,Cluster 15
ANXA13,Cluster 15
DRG1,Cluster 3
KLF4,Cluster 6
PPME1,Cluster 3
NAA10,Cluster 3
NT5M,Cluster 3
ACADL,Cluster 4
ATG3,Cluster 15
CASP8,Cluster 12
PCMT1,Cluster 15
IRAK4,Cluster 7
RHOB,Cluster 3
CXCL11,Cluster 12
ASF1A,Cluster 15
AKR7A3,Cluster 8
VAT1,Cluster 3
NAE1,Cluster 9
SARS1,Cluster 18
SMS,Cluster 11
RTN4IP1,Cluster 3
TSSC4,Cluster 3
LDLRAP1,Cluster 6
GMPS,Cluster 3
GATM,Cluster 1
VPS25,Cluster 2
MORF4L1,Cluster 20
FABP9,Cluster 1
LTO1,Cluster 1
AFM,Cluster 5
CKMT2,Cluster 15
HBQ1,Cluster 9
CRYGC,Cluster 1
CHMP1B,Cluster 3
UBE2F,Cluster 2
THG1L,Cluster 3
SRA1,Cluster 21
CHMP1A,Cluster 3
COX5A,Cluster 3
NOP16,Cluster 12
PIP4K2B,Cluster 2
GOT2,Cluster 1
PGP,Cluster 1
LGALSL,Cluster 3
CPOX,Cluster 15
SPA17,Cluster 12
SSBP1,Cluster 21
CYB5R1,Cluster 15
SRP19,Cluster 11
ZNF34,Cluster 15
GAGE2A,Cluster 15
OXSM,Cluster 3
GAGE2D,Cluster 19
TCL1B,Cluster 14
TRIAP1,Cluster 22
DTD2,Cluster 3
ZWINT,Cluster 9
ANXA8,Cluster 11
CDKN1A,Cluster 3
GRHPR,Cluster 3
MRAS,Cluster 16
PURB,Cluster 3
NAIF1,Cluster 14
ZWILCH,Cluster 8
NRGN,Cluster 3
PPA2,Cluster 2
STXBP6,Cluster 3
SELENOW,Cluster 1
NDRG3,Cluster 15
PAX8,Cluster 11
SEPTIN3,Cluster 9
ZFAND5,Cluster 10
SH3GL3,Cluster 2
PDHX,Cluster 3
MTHFD2,Cluster 3
JMJD6,Cluster 11
SUOX,Cluster 22
MAGEA8,Cluster 17
SNX5,Cluster 2
PYCR2,Cluster 4
PRPS2,Cluster 2
PGM2,Cluster 14
GBA,Cluster 8
CPLX1,Cluster 0
CDA,Cluster 6
GMDS,Cluster 15
IDH1,Cluster 3
PSMB3,Cluster 14
ALB,Cluster 11
ALDH2,Cluster 1
FKBP3,Cluster 3
MAT2B,Cluster 12
AKR1D1,Cluster 22
AKAP7,Cluster 1
ALKBH2,Cluster 15
ALKBH3,Cluster 2
AMPD2,Cluster 1
ANKRD54,Cluster 4
ARL2BP,Cluster 15
ARF4,Cluster 6
ARF5,Cluster 11
ARL14,Cluster 17
ARL15,Cluster 15
ARL5A,Cluster 15
AS3MT,Cluster 15
RALB,Cluster 3
DDX19A,Cluster 3
INHBA|INHBC,Cluster 1
CBX1,Cluster 22
PPIC,Cluster 15
EIF4A2,Cluster 14
EIF4A1,Cluster 3
SAA2,Cluster 12
PEA15,Cluster 6
TG,Cluster 7
SH2D1B,Cluster 14
UBE2D2,Cluster 14
EIF4EBP3,Cluster 2
CHST2,Cluster 15
PPP3R2,Cluster 3
CBX3,Cluster 11
CD3E,Cluster 6
CEACAM8,Cluster 17
CEBPA,Cluster 20
CHST4,Cluster 7
CNN2,Cluster 14
GREM1,Cluster 19
COL3A1,Cluster 19
CLSTN2,Cluster 5
DSTN,Cluster 3
DNAJB4,Cluster 3
FABP12,Cluster 14
FGB,Cluster 11
GBP2,Cluster 6
GPX2,Cluster 22
HS6ST3,Cluster 11
HDGFL1,Cluster 15
HRAS,Cluster 11
KIR3DL1,Cluster 14
EXOSC8,Cluster 20
PAFAH2,Cluster 6
AMY2A,Cluster 10
PDE4A,Cluster 11
PHEX,Cluster 11
CD68,Cluster 7
PSMA3,Cluster 11
SLIT3,Cluster 14
NMNAT1,Cluster 20
VLDLR,Cluster 1
RGS1,Cluster 2
LRRC3B,Cluster 11
RAC2,Cluster 3
MEMO1,Cluster 6
TCEAL3,Cluster 22
TK2,Cluster 10
CMBL,Cluster 17
BLOC1S5,Cluster 11
PPP1R14A,Cluster 3
OSTF1,Cluster 15
DAO,Cluster 22
UBQLN2,Cluster 3
UBLCP1,Cluster 2
RPRD1B,Cluster 7
MTHFSD,Cluster 3
SERPINB8,Cluster 22
MRPL2,Cluster 11
POLR2K,Cluster 11
NT5C3B,Cluster 7
ALDH6A1,Cluster 3
HSF2BP,Cluster 15
DNMT3L,Cluster 15
TCF4,Cluster 14
TIMM8A,Cluster 3
PRPSAP2,Cluster 3
PPP1R2,Cluster 3
MPPED2,Cluster 15
LRRC59,Cluster 3
RPS19,Cluster 2
PSTPIP1,Cluster 14
FIBP,Cluster 7
ZFAND1,Cluster 3
MARCKSL1,Cluster 17
CYRIB,Cluster 14
MOB1B,Cluster 2
GULP1,Cluster 1
RPL12,Cluster 3
STAMBP,Cluster 3
NAP1L4,Cluster 6
USP14,Cluster 3
VBP1,Cluster 1
DTD1,Cluster 3
RPS5,Cluster 1
HOPX,Cluster 15
ACAT1,Cluster 3
POLR2J,Cluster 12
NDUFA5,Cluster 12
BTK,Cluster 3
NFKBIA,Cluster 14
DMBT1,Cluster 11
NDRG1,Cluster 11
RAB1A,Cluster 3
EIF1AY,Cluster 6
BLNK,Cluster 15
BATF,Cluster 15
BAG2,Cluster 22
HOMER1,Cluster 6
GSTT1,Cluster 1
PTP4A3,Cluster 18
ATOX1,Cluster 4
GLUL,Cluster 3
RBP5,Cluster 15
PFDN1,Cluster 6
PFDN2,Cluster 2
UBE2D1,Cluster 6
KARS1,Cluster 3
SRGN,Cluster 12
PSMB2,Cluster 18
RAB2B,Cluster 15
CLTA,Cluster 10
GCDH,Cluster 3
EIF2S1,Cluster 3
GIPC1,Cluster 15
RPA2,Cluster 12
TCP1,Cluster 3
G3BP1,Cluster 3
HAGH,Cluster 1
YARS1,Cluster 3
GSR,Cluster 12
IDH3G,Cluster 3
SNRPG,Cluster 1
TSTD1,Cluster 2
RAB1B,Cluster 3
RBP1,Cluster 15
UBE2D3,Cluster 11
MAFG,Cluster 12
RAB13,Cluster 2
MYL5,Cluster 15
VPS26A,Cluster 3
CRIPT,Cluster 1
PPP1CC,Cluster 3
MYL7,Cluster 6
GIMAP6,Cluster 6
PET117,Cluster 1
CHEK2,Cluster 14
HIPK3,Cluster 20
BAIAP2,Cluster 21
MOB4,Cluster 1
HNRNPK,Cluster 6
TXNDC12,Cluster 6
CA12,Cluster 16
TOM1L2,Cluster 1
VAMP7,Cluster 12
BCAT2,Cluster 3
ECI1,Cluster 3
HS3ST4,Cluster 5
MDGA2,Cluster 3
NNMT,Cluster 22
OLFM2,Cluster 13
CINP,Cluster 15
DDAH1,Cluster 16
SYF2,Cluster 7
GMPR2,Cluster 3
RBKS,Cluster 6
HDHD3,Cluster 3
KDSR,Cluster 1
PDCD6,Cluster 10
HSD17B8,Cluster 10
DTYMK,Cluster 3
GLYAT,Cluster 19
DCUN1D2,Cluster 10
PARK7,Cluster 3
STX1A,Cluster 2
KLB,Cluster 11
LRP4,Cluster 20
PLXND1,Cluster 19
SEZ6L,Cluster 3
IRF4,Cluster 22
EGFR,Cluster 12
CEBPG,Cluster 21
ITGA2B|ITGB3,Cluster 3
EPOR,Cluster 11
FGF9,Cluster 11
RAB3C,Cluster 3
KPNA1,Cluster 1
SFTPD,Cluster 14
JUND,Cluster 22
IHH,Cluster 10
CD81,Cluster 14
RDH10,Cluster 22
DLG2,Cluster 3
RPSA,Cluster 6
FGL2,Cluster 1
HLA-G,Cluster 12
SEPTIN5,Cluster 1
VSTM1,Cluster 1
METAP1D,Cluster 1
ATP5IF1,Cluster 1
CCNE1,Cluster 1
CSTB,Cluster 0
LY6D,Cluster 1
MEP1A,Cluster 16
NUDT14,Cluster 1
RBP2,Cluster 9
POLR2I,Cluster 12
PGLYRP4,Cluster 4
UBE2R2,Cluster 14
ACO1,Cluster 15
ASF1B,Cluster 15
FN1,Cluster 19
FZD5,Cluster 14
HABP2,Cluster 7
GAGE12F,Cluster 15
GLYATL2,Cluster 15
NFKBIE,Cluster 21
PCK2,Cluster 3
PIM2,Cluster 17
RAB6A,Cluster 2
RAB11B,Cluster 3
UBE2E3,Cluster 3
EFNA1,Cluster 20
VCAM1,Cluster 11
OGG1,Cluster 10
MYL6,Cluster 3
DCPS,Cluster 8
MYL4,Cluster 8
JPT2,Cluster 6
BASP1,Cluster 15
OXSR1,Cluster 3
EIF4EBP2,Cluster 13
GFAP,Cluster 10
HEPH,Cluster 10
CSNK1G1,Cluster 14
MARCO,Cluster 21
NRN1L,Cluster 22
NCAM1,Cluster 8
RAB8B,Cluster 3
COL9A3,Cluster 14
ITGA11,Cluster 19
MEOX1,Cluster 5
DLAT,Cluster 3
ITGAV|ITGB3,Cluster 3
ITGAV|ITGB8,Cluster 4
IFIH1,Cluster 14
C1S,Cluster 20
DYRK2,Cluster 15
GBP5,Cluster 1
ITGAV|ITGB1,Cluster 4
LMNB2,Cluster 20
STAT5A,Cluster 1
UPP2,Cluster 14
PFN1,Cluster 3
RXRA,Cluster 11
DPYSL4,Cluster 14
IL4I1,Cluster 12
ACYP1,Cluster 6
GID8,Cluster 0
TATDN1,Cluster 3
LZTFL1,Cluster 3
SVBP,Cluster 15
RBM18,Cluster 15
CPTP,Cluster 3
PTRHD1,Cluster 3
IMMP2L,Cluster 14
HMGN3,Cluster 15
COMMD6,Cluster 16
POP7,Cluster 14
OXLD1,Cluster 15
TOMM20,Cluster 3
TTC33,Cluster 1
CIB1,Cluster 1
HHEX,Cluster 1
PHOSPHO1,Cluster 12
NPPC,Cluster 10
PGPEP1,Cluster 6
MRPL1,Cluster 2
PCP4L1,Cluster 15
TPGS2,Cluster 15
DNALI1,Cluster 17
PLPBP,Cluster 1
TTC32,Cluster 15
POLR2E,Cluster 7
RCAN3,Cluster 10
AP1AR,Cluster 3
TGIF2LY,Cluster 14
JOSD1,Cluster 21
NSMCE1,Cluster 15
COA4,Cluster 16
NDUFA2,Cluster 6
FAM50A,Cluster 15
IMPACT,Cluster 2
KHDC1L,Cluster 15
F11R,Cluster 3
MCAM,Cluster 18
SCN3B,Cluster 15
DSG2,Cluster 12
TNFRSF25,Cluster 12
CD28,Cluster 10
CDH10,Cluster 20
SEMA6D,Cluster 3
SCARB1,Cluster 13
IL17RE,Cluster 0
ESAM,Cluster 6
SIGLEC11,Cluster 15
CALCR,Cluster 16
DEFB127,Cluster 12
GRIK2,Cluster 18
IZUMO4,Cluster 15
PIK3IP1,Cluster 15
CNTN6,Cluster 10
CLEC9A,Cluster 22
FZD7,Cluster 11
FZD8,Cluster 9
ADGRL3,Cluster 3
NECTIN1,Cluster 10
CNTN3,Cluster 16
CDH4,Cluster 12
LXN,Cluster 15
B3GALT5,Cluster 15
PUDP,Cluster 6
NECAP2,Cluster 2
GIPC2,Cluster 15
PFN4,Cluster 11
MDP1,Cluster 3
TCEAL1,Cluster 14
GTF2F2,Cluster 21
TCEAL7,Cluster 5
CTDSPL,Cluster 3
AUH,Cluster 4
CCDC69,Cluster 17
RAB24,Cluster 3
EMG1,Cluster 15
NHP2,Cluster 18
UBL3,Cluster 14
DNAJB8,Cluster 3
DR1,Cluster 1
NUDT16,Cluster 3
PRTFDC1,Cluster 3
ECHDC1,Cluster 3
PFDN4,Cluster 2
RAB23,Cluster 3
DUSP18,Cluster 15
MAP1LC3B2,Cluster 10
SENP8,Cluster 19
EXOSC5,Cluster 15
RYBP,Cluster 12
DBNDD1,Cluster 15
RCAN2,Cluster 15
GTF2B,Cluster 5
EGLN3,Cluster 14
BEND6,Cluster 16
SDHAF1,Cluster 7
UBL5,Cluster 12
UNC119B,Cluster 1
CETN1,Cluster 15
UBE2Z,Cluster 1
HSPBP1,Cluster 3
TIFA,Cluster 21
BCDIN3D,Cluster 0
DBNDD2,Cluster 4
MRPL28,Cluster 12
YAE1,Cluster 11
GFPT1,Cluster 6
CDK2,Cluster 1
ITPK1,Cluster 20
TYW5,Cluster 7
CREBZF,Cluster 16
PSMG2,Cluster 11
NPM2,Cluster 14
LRATD2,Cluster 11
CAPS,Cluster 18
TULP1,Cluster 12
FN3K,Cluster 3
CUEDC1,Cluster 14
EYA2,Cluster 21
BAP18,Cluster 6
CAB39L,Cluster 2
HYKK,Cluster 16
CHMP6,Cluster 3
TBCEL,Cluster 3
TBC1D13,Cluster 3
TGIF2LX,Cluster 18
CTDSP1,Cluster 3
PTPMT1,Cluster 20
TLNRD1,Cluster 0
CIAO1,Cluster 3
LRP2BP,Cluster 5
TSEN15,Cluster 15
DUSP10,Cluster 15
BLOC1S2,Cluster 16
RWDD4,Cluster 3
NUBP1,Cluster 7
UBE2W,Cluster 6
DUSP21,Cluster 7
TFB2M,Cluster 3
SAMSN1,Cluster 3
MRFAP1L1,Cluster 21
DESI1,Cluster 15
HAX1,Cluster 11
COASY,Cluster 6
POLB,Cluster 12
SAR1B,Cluster 7
SERPINB9,Cluster 7
CHRNA5,Cluster 14
ASB13,Cluster 5
KPNA5,Cluster 14
TMED9,Cluster 0
CDK5RAP3,Cluster 15
AMT,Cluster 3
NAA80,Cluster 3
NPM1,Cluster 11
MAT1A,Cluster 22
DFFA,Cluster 3
RGS16,Cluster 3
EPHX2,Cluster 11
PROM1,Cluster 10
CAMK2N2,Cluster 1
TNIP1,Cluster 18
RPL11,Cluster 13
HUS1,Cluster 13
HAUS1,Cluster 15
DHRS4,Cluster 2
UBA5,Cluster 10
NKIRAS1,Cluster 21
MRM1,Cluster 18
SNRPA1,Cluster 14
CYREN,Cluster 21
SYT1,Cluster 6
PHOSPHO2,Cluster 9
YARS2,Cluster 12
BCL7A,Cluster 15
SIL1,Cluster 12
HLF,Cluster 18
CHMP4A,Cluster 3
TFB1M,Cluster 3
RDH12,Cluster 7
DHODH,Cluster 14
TRPT1,Cluster 15
STYX,Cluster 2
GARS1,Cluster 3
B9D2,Cluster 13
NREP,Cluster 15
TXNRD3NB,Cluster 15
CYTH3,Cluster 9
MSI2,Cluster 11
NRBF2,Cluster 20
SKA1,Cluster 9
RIOX2,Cluster 22
QTRT2,Cluster 1
PNPT1,Cluster 3
NARS1,Cluster 3
FUCA1,Cluster 14
SLITRK2,Cluster 11
STK3,Cluster 12
DCT,Cluster 9
CGB3,Cluster 14
AHCY,Cluster 15
PRTG,Cluster 10
TSC2,Cluster 11
MAP3K11,Cluster 18
PLA2G4A,Cluster 6
SRPK2,Cluster 11
ATG4A,Cluster 15
MGMT,Cluster 3
TRIM5,Cluster 12
HCLS1,Cluster 3
ADAM8,Cluster 15
KLK2,Cluster 9
NEDD8,Cluster 7
CASP10,Cluster 14
COQ10A,Cluster 15
TXNL1,Cluster 7
MAEA,Cluster 0
CD82,Cluster 12
PRKAR1A,Cluster 11
BLOC1S6,Cluster 14
AOC3,Cluster 6
CLUL1,Cluster 15
GPR37,Cluster 18
HYOU1,Cluster 3
ALDH7A1,Cluster 6
TSHR,Cluster 11
COMMD8,Cluster 0
ST8SIA1,Cluster 21
GLT8D2,Cluster 15
GRK5,Cluster 11
EDEM2,Cluster 12
CASP7,Cluster 12
GP1BB,Cluster 2
AACS,Cluster 16
TPH1,Cluster 9
ILKAP,Cluster 12
IZUMO1,Cluster 2
UBASH3A,Cluster 21
LSP1,Cluster 11
AARSD1,Cluster 2
SCLY,Cluster 11
BIN2,Cluster 6
ATL3,Cluster 3
ACOX1,Cluster 3
PLA2G12A,Cluster 2
STK10,Cluster 3
XYLT2,Cluster 9
FKBP5,Cluster 3
DPPA4,Cluster 12
ANKRA2,Cluster 1
GBA3,Cluster 16
CCDC43,Cluster 15
CTNNBIP1,Cluster 3
GEMIN6,Cluster 6
EEF1E1,Cluster 3
NCBP2,Cluster 1
RPS20,Cluster 11
SNIP1,Cluster 12
TXNL4A,Cluster 13
URM1,Cluster 11
CEP20,Cluster 5
DYRK3,Cluster 15
MACROH2A1,Cluster 11
WWP2,Cluster 12
BTN1A1,Cluster 15
SERPINB2,Cluster 0
CDH20,Cluster 22
ELFN2,Cluster 15
ITGA4|ITGB1,Cluster 5
CD8A|CD8B,Cluster 1
CDH13,Cluster 20
ADGRF2,Cluster 16
ITGA11|ITGB1,Cluster 15
PCDH12,Cluster 15
METRNL,Cluster 7
LILRA1,Cluster 15
NLGN4Y,Cluster 10
ADGRB1,Cluster 18
RELN,Cluster 6
SENP1,Cluster 7
FUT7,Cluster 0
UBE2Q2,Cluster 3
HYAL4,Cluster 0
FUT11,Cluster 15
CHST10,Cluster 11
ST6GALNAC4,Cluster 22
UBE2Q1,Cluster 3
USP2,Cluster 7
C1GALT1|C1GALT1C1,Cluster 3
HS2ST1,Cluster 10
ST6GAL2,Cluster 10
GNE,Cluster 2
OTUD7B,Cluster 3
WDR48,Cluster 2
USP10,Cluster 2
UBE2N|UBE2V1,Cluster 3
BAP1,Cluster 5
USP12|WDR48,Cluster 1
USP22,Cluster 7
SENP2,Cluster 20
USP1|WDR48,Cluster 15
UBA1,Cluster 3
USP46,Cluster 3
USP11,Cluster 1
USP30,Cluster 11
XYLB,Cluster 11
MGAT3,Cluster 18
ABHD4,Cluster 11
CDKL2,Cluster 14
GPX3,Cluster 11
HLA-C,Cluster 12
HOMER3,Cluster 1
ZCCHC17,Cluster 15
MMADHC,Cluster 7
MOB3B,Cluster 6
MYL9,Cluster 3
UNKNOWN,Cluster 21
PPM1G,Cluster 8
RHOQ,Cluster 6
RPN2,Cluster 3
SERPINB3,Cluster 14
SIRT6,Cluster 1
SNF8,Cluster 2
SSTR1,Cluster 14
POU2AF1,Cluster 14
UBQLN3,Cluster 3
RACK1,Cluster 3
SIAH1,Cluster 6
NUBP2,Cluster 1
PICK1,Cluster 7
BMP5,Cluster 1
TIA1,Cluster 3
CBLN2,Cluster 5
FBLN7,Cluster 20
INHA|INHBA,Cluster 1
ITGA3|ITGB1,Cluster 4
ITGA5|ITGB1,Cluster 15
NDP,Cluster 9
YY2,Cluster 0
OTUD3,Cluster 14
OTULIN,Cluster 12
CCL27,Cluster 19
UBE2D1|UBB,Cluster 3
