GeneSymbol,Cluster
UBE2D3|UBB,Cluster 3
UBA7,Cluster 3
NAE1|UBA3,Cluster 3
WNT10B,Cluster 11
WNT5B,Cluster 10
IL6|IL6R,Cluster 15
ARNT,Cluster 2
BAG6,Cluster 3
PIK3AP1,Cluster 12
ABR,Cluster 3
DAB2,Cluster 2
ICA1,Cluster 7
IKBKG,Cluster 11
ITGAM,Cluster 14
ITGB1BP2,Cluster 3
LPL,Cluster 10
MAP4K5,Cluster 3
PPP1R9B,Cluster 6
NOS3,Cluster 14
NUB1,Cluster 3
PADI2,Cluster 20
PDP1,Cluster 3
PPM1B,Cluster 7
PRKRA,Cluster 10
TRIM21,Cluster 6
SH2B3,Cluster 11
AADAT,Cluster 15
TACC3,Cluster 7
WAS,Cluster 3
ZBTB16,Cluster 7
MAP2K5,Cluster 3
HSPA2,Cluster 3
SUMO4,Cluster 11
COL5A1,Cluster 20
YWHAH,Cluster 3
ALDH1B1,Cluster 1
CAPNS2,Cluster 11
ARHGEF16,Cluster 15
ATP5PB,Cluster 10
TAT,Cluster 7
KCTD13,Cluster 3
BEX2,Cluster 15
BMI1,Cluster 19
BRMS1L,Cluster 15
BTG1,Cluster 16
CASP4,Cluster 7
CCNYL1,Cluster 5
C4orf36,Cluster 16
TIMP1,Cluster 14
COQ5,Cluster 15
COQ6,Cluster 15
CREM,Cluster 14
COPS8,Cluster 18
DCAF12,Cluster 14
DLX2,Cluster 15
DYTN,Cluster 3
ETV4,Cluster 0
FAM102B,Cluster 15
FAM204A,Cluster 16
FAM86B1,Cluster 21
FBXO48,Cluster 10
FOSL2,Cluster 12
FOXO4,Cluster 2
FOXP3,Cluster 14
FUNDC1,Cluster 12
GSC2,Cluster 16
GALNT9,Cluster 14
GATAD1,Cluster 15
GEMIN7,Cluster 10
ADAT1,Cluster 7
DMRTC2,Cluster 7
FAM110A,Cluster 3
HEY1,Cluster 21
KRT34,Cluster 15
LACTB2,Cluster 3
MITF,Cluster 3
PWWP3A,Cluster 14
PITX3,Cluster 19
SAP30L,Cluster 15
CCDC59,Cluster 15
TCF21,Cluster 15
ZFP36,Cluster 12
ANP32C,Cluster 15
H2AC1,Cluster 14
H2BC12,Cluster 13
IP6K1,Cluster 3
TLK1,Cluster 15
CBLC,Cluster 7
PELI1,Cluster 11
KDM1A,Cluster 12
CHN1,Cluster 14
SRFBP1,Cluster 19
SRPK1,Cluster 10
CABP5,Cluster 15
HES1,Cluster 1
HMX2,Cluster 20
TCF12,Cluster 18
HOXC11,Cluster 1
HOXD4,Cluster 18
IP6K2,Cluster 22
IQCD,Cluster 15
CSNK1A1L,Cluster 5
KCTD7,Cluster 15
KLF9,Cluster 11
LDB2,Cluster 15
LYRM1,Cluster 7
MED11,Cluster 21
MKX,Cluster 15
NADK2,Cluster 11
NAA20,Cluster 11
NDUFB10,Cluster 14
NFE2L2,Cluster 6
NKD2,Cluster 10
NRL,Cluster 19
NSMCE2,Cluster 1
OTX2,Cluster 13
PABPC5,Cluster 7
PAX3,Cluster 10
PHF6,Cluster 18
PHYHD1,Cluster 15
PITX2,Cluster 9
PLAC8L1,Cluster 15
PPP1R10,Cluster 6
PPP1R42,Cluster 15
PSMB7,Cluster 18
GINS1,Cluster 21
RAD51C,Cluster 11
RALYL,Cluster 1
RIPK1,Cluster 1
RPL38,Cluster 10
MRPL10,Cluster 3
MRPL50,Cluster 12
EVI2A,Cluster 15
KIRREL1,Cluster 18
ADCYAP1R1,Cluster 18
DSG4,Cluster 15
SIGLEC14,Cluster 15
ROBO2,Cluster 2
NRXN1,Cluster 3
ULBP2,Cluster 12
LRP6,Cluster 11
FZD4,Cluster 14
EPHA6,Cluster 11
ADGRB2,Cluster 14
FZD2,Cluster 11
FZD1,Cluster 7
FZD9,Cluster 14
SLC25A38,Cluster 15
SAMM50,Cluster 12
SDHB,Cluster 3
TSEN34,Cluster 3
SMCO1,Cluster 15
SPI1,Cluster 14
SPANXN3,Cluster 15
SULT6B1,Cluster 15
GTF2A2,Cluster 15
TADA2A,Cluster 20
TAF12,Cluster 10
TAF8,Cluster 0
TERB2,Cluster 15
THAP2,Cluster 15
TRAPPC6B,Cluster 6
TRIM27,Cluster 14
TRIM40,Cluster 6
TRIM9,Cluster 14
SLC25A1,Cluster 19
UNG,Cluster 18
ATP6V1C2,Cluster 3
VHLL,Cluster 15
ZC3H8,Cluster 0
ZDHHC4,Cluster 1
ZNF230,Cluster 1
ZNF263,Cluster 15
ZNF696,Cluster 1
ZNF69,Cluster 15
ZSWIM7,Cluster 14
MAPK6,Cluster 0
PPM1M,Cluster 3
CCL7,Cluster 19
CXCL3,Cluster 1
HMGB2,Cluster 22
CCL22,Cluster 21
SIRT2,Cluster 22
TNFAIP1,Cluster 14
KCTD6,Cluster 15
DAG1,Cluster 7
HNMT,Cluster 18
LTK,Cluster 14
RNF31,Cluster 6
VCPIP1,Cluster 3
SCPEP1,Cluster 3
ETV2,Cluster 5
CFAP300,Cluster 1
TRIM62,Cluster 5
C12orf76,Cluster 5
TIMM10B,Cluster 3
SSNA1,Cluster 3
RPS25,Cluster 3
SPATC1L,Cluster 15
BLOC1S1,Cluster 6
TCEAL4,Cluster 20
DNAJB3,Cluster 15
COMTD1,Cluster 12
NDUFAF3,Cluster 21
TLDC2,Cluster 0
COMMD10,Cluster 14
EEF1AKMT1,Cluster 7
C1orf50,Cluster 15
CRYBB3,Cluster 15
MED10,Cluster 18
TPD52L2,Cluster 3
MITD1,Cluster 3
FRG1,Cluster 5
SPATA33,Cluster 15
EBP,Cluster 16
DPCD,Cluster 1
C22orf23,Cluster 15
EFCAB1,Cluster 7
C2orf68,Cluster 21
ARL8A,Cluster 3
LMO4,Cluster 21
RNF141,Cluster 11
NDUFB6,Cluster 2
LRRC20,Cluster 15
SMN1,Cluster 6
CEP112,Cluster 21
MLX,Cluster 1
SFRP5,Cluster 7
THEM4,Cluster 3
TPPP,Cluster 7
CXCL12,Cluster 11
RBPMS2,Cluster 10
MSX2,Cluster 8
TXNDC9,Cluster 12
REEP2,Cluster 15
CLUAP1,Cluster 6
RPP25,Cluster 1
CCDC103,Cluster 15
FAM9B,Cluster 15
PCTP,Cluster 2
ZFAND2B,Cluster 6
DUPD1,Cluster 5
HSPB3,Cluster 2
BMERB1,Cluster 15
BORCS5,Cluster 7
RAB4B,Cluster 3
GUCD1,Cluster 20
LCE3C,Cluster 15
KCNRG,Cluster 6
TCF24,Cluster 15
DMC1,Cluster 15
ARRDC5,Cluster 1
ROGDI,Cluster 15
NECAB1,Cluster 5
PCYT1A,Cluster 14
FAM118B,Cluster 3
PRMT1,Cluster 1
DTNBP1,Cluster 16
CRYBA2,Cluster 4
CCDC24,Cluster 15
RBM4,Cluster 3
NT5C1A,Cluster 1
PCBP2,Cluster 3
FNDC8,Cluster 15
ANKRD40,Cluster 9
KCNAB3,Cluster 15
NIF3L1,Cluster 1
DPH5,Cluster 16
RFPL3,Cluster 15
CGGBP1,Cluster 1
C16orf72,Cluster 15
SEPTIN1,Cluster 1
CASTOR1,Cluster 15
FAHD2A,Cluster 3
PLEKHA3,Cluster 2
ABHD5,Cluster 1
GAS2,Cluster 20
KHDRBS2,Cluster 6
NUP35,Cluster 3
GDAP1L1,Cluster 15
CDC42EP4,Cluster 7
MAD2L2,Cluster 11
HORMAD2,Cluster 18
RASSF5,Cluster 13
OLAH,Cluster 12
SYAP1,Cluster 2
EIF3M,Cluster 3
ANKRD45,Cluster 15
ZNF483,Cluster 10
CCDC92,Cluster 1
RFC4,Cluster 8
ERMN,Cluster 7
VCX,Cluster 4
FAM151B,Cluster 14
TMEM221,Cluster 1
NME7,Cluster 3
NTAN1,Cluster 12
KTI12,Cluster 3
PHYHIPL,Cluster 15
STARD7,Cluster 4
TMOD4,Cluster 12
HSH2D,Cluster 15
RTF2,Cluster 9
DENND10,Cluster 6
CLYBL,Cluster 3
GOLPH3L,Cluster 3
TRUB1,Cluster 3
NDEL1,Cluster 7
TCEA3,Cluster 14
KDF1,Cluster 15
TADA3,Cluster 1
ABI3,Cluster 15
SHD,Cluster 5
VGLL4,Cluster 14
METTL2B,Cluster 15
DDRGK1,Cluster 3
CEP41,Cluster 3
APOL2,Cluster 15
GNAQ,Cluster 6
MEIS2,Cluster 7
STARD10,Cluster 10
ZKSCAN7,Cluster 20
YJU2,Cluster 14
COX19,Cluster 7
BEX4,Cluster 15
PRR15,Cluster 3
GHRL,Cluster 6
NUDT15,Cluster 1
HSDL2,Cluster 3
PPP1R27,Cluster 15
MB21D2,Cluster 15
CCDC89,Cluster 15
AGFG2,Cluster 3
ACOT12,Cluster 11
NAPEPLD,Cluster 21
TCP11L1,Cluster 15
SAMD4B,Cluster 3
C16orf71,Cluster 15
TRMT112,Cluster 2
PADI1,Cluster 15
ZNF593,Cluster 12
C19orf53,Cluster 16
TIMM13,Cluster 7
INIP,Cluster 0
PSENEN,Cluster 1
KIAA1143,Cluster 15
VMAC,Cluster 4
GALK2,Cluster 15
RNF25,Cluster 11
CARNMT1,Cluster 15
NPEPL1,Cluster 15
EHD2,Cluster 6
HSD17B4,Cluster 3
HACL1,Cluster 6
AIPL1,Cluster 18
ALG2,Cluster 3
PUS7,Cluster 6
NARS2,Cluster 12
BZW2,Cluster 3
XPNPEP3,Cluster 15
SH3BP5,Cluster 3
RTKN,Cluster 10
PSMC3,Cluster 1
MIEF1,Cluster 3
GFPT2,Cluster 15
DPH2,Cluster 11
SPDL1,Cluster 14
PSMD6,Cluster 6
DBT,Cluster 3
NCKIPSD,Cluster 3
SOX10,Cluster 11
DSCC1,Cluster 21
ZC3H12A,Cluster 9
HENMT1,Cluster 15
TBC1D20,Cluster 3
CPNE6,Cluster 17
RBM41,Cluster 22
TTLL12,Cluster 3
ACSS3,Cluster 6
MKNK1,Cluster 3
DLST,Cluster 2
ABCF3,Cluster 3
PDLIM5,Cluster 6
C2CD2L,Cluster 3
CTPS1,Cluster 3
C5,Cluster 7
RAB7A,Cluster 3
PPM1F,Cluster 3
PRRT2,Cluster 14
ITGB1,Cluster 14
GRM4,Cluster 14
PROCR,Cluster 14
IFNE,Cluster 14
GSK3B,Cluster 6
CSTF1,Cluster 1
EEF1G,Cluster 3
PTER,Cluster 15
APOE,Cluster 9
PAGE4,Cluster 15
HMGCL,Cluster 3
PRRX1,Cluster 15
S100A8,Cluster 10
PPARG,Cluster 6
EHD1,Cluster 3
RILP,Cluster 3
KLC3,Cluster 6
C15orf40,Cluster 3
C12orf65,Cluster 20
SETD3,Cluster 3
DAPK3,Cluster 14
OCLN,Cluster 10
MEF2D,Cluster 14
PWWP2B,Cluster 12
GAB1,Cluster 6
NME8,Cluster 14
TTC25,Cluster 14
MEIG1,Cluster 15
LSMEM1,Cluster 15
C8A|C8B|C8G,Cluster 1
C20orf202,Cluster 15
SCP2,Cluster 3
CEACAM16,Cluster 15
CRACR2A,Cluster 15
KDM8,Cluster 15
TRAPPC13,Cluster 15
BMT2,Cluster 15
CRPPA,Cluster 15
NARF,Cluster 15
CXCL16,Cluster 11
MBNL1,Cluster 10
RDH13,Cluster 7
FGF10,Cluster 14
SYCE1L,Cluster 15
PYGB,Cluster 7
SND1,Cluster 12
RABEP1,Cluster 3
MOCOS,Cluster 10
DOHH,Cluster 22
SPATA24,Cluster 15
TBC1D25,Cluster 3
MARS1,Cluster 3
CTNNA1,Cluster 6
GDPD1,Cluster 11
ZNF580,Cluster 15
GRIPAP1,Cluster 3
PHYHIP,Cluster 15
DNM1,Cluster 6
DLGAP4,Cluster 6
YJEFN3,Cluster 14
NCBP1,Cluster 7
FAM221A,Cluster 6
CRYGA,Cluster 5
MTHFD2L,Cluster 3
ASAP3,Cluster 15
USF2,Cluster 12
COPB2,Cluster 2
CNGB1,Cluster 19
NDRG2,Cluster 20
LPIN1,Cluster 22
PCBP3,Cluster 3
SHARPIN,Cluster 2
TTC9,Cluster 3
SNX12,Cluster 3
ASCC2,Cluster 2
TMEM225B,Cluster 15
BCAP31,Cluster 15
HES3,Cluster 15
PLA2G5,Cluster 18
THAP4,Cluster 14
MTMR7,Cluster 12
RILPL1,Cluster 3
TRIML1,Cluster 15
LGSN,Cluster 2
RIPPLY3,Cluster 15
TRAPPC6A,Cluster 12
DRAP1,Cluster 15
TCEAL5,Cluster 3
FAM92A,Cluster 15
BIN3,Cluster 20
AGXT,Cluster 15
SLBP,Cluster 7
NTAQ1,Cluster 6
RTN1,Cluster 3
RILPL2,Cluster 3
PHETA2,Cluster 21
CCDC115,Cluster 6
MAP6D1,Cluster 15
TTC36,Cluster 15
CT45A1,Cluster 15
PIH1D1,Cluster 3
EGLN2,Cluster 11
CFAP298,Cluster 21
RER1,Cluster 3
AVEN,Cluster 6
ETV7,Cluster 15
TMX1,Cluster 15
CYBRD1,Cluster 22
GIMAP4,Cluster 20
SNX11,Cluster 6
ACBD4,Cluster 5
TTPAL,Cluster 3
DMRTB1,Cluster 15
CAVIN1,Cluster 7
CABP2,Cluster 5
SLC9A3R1,Cluster 3
PLEKHB1,Cluster 15
HNRNPA0,Cluster 8
PRPF18,Cluster 11
ARL6IP1,Cluster 3
DTNA,Cluster 20
COMMD5,Cluster 18
CFDP1,Cluster 17
CXorf38,Cluster 3
DHRS3,Cluster 22
MTUS2,Cluster 18
SHOX,Cluster 15
GTPBP10,Cluster 15
PTPA,Cluster 3
LRRC75A,Cluster 15
ANKRD16,Cluster 3
GOLPH3,Cluster 2
SPIN3,Cluster 0
EIF2S2,Cluster 3
VPS26B,Cluster 6
COPS5,Cluster 18
KIT,Cluster 6
EPS8L2,Cluster 12
MEN1,Cluster 7
SCFD1,Cluster 7
EPS8L1,Cluster 15
VPS9D1,Cluster 17
VIL1,Cluster 6
GPHN,Cluster 14
KLHL14,Cluster 15
STXBP4,Cluster 14
PMPCA,Cluster 2
AMPH,Cluster 14
PLCD1,Cluster 10
NONO,Cluster 6
WDR26,Cluster 1
EZH2,Cluster 12
DNAJC1,Cluster 3
GLS,Cluster 3
NHLRC2,Cluster 20
SCRN3,Cluster 15
KHSRP,Cluster 9
MZT2A,Cluster 6
SOX6,Cluster 22
EPS8L3,Cluster 15
FOXP1,Cluster 18
AP2B1,Cluster 2
CLUH,Cluster 15
SNX27,Cluster 2
NUMBL,Cluster 11
PSPC1,Cluster 15
SARG,Cluster 3
VAC14,Cluster 12
FUBP3,Cluster 6
KIF3B,Cluster 5
AP1B1,Cluster 7
ZHX2,Cluster 18
METTL3,Cluster 6
RFX5,Cluster 9
CYB5R4,Cluster 3
SH3KBP1,Cluster 10
PCDH1,Cluster 15
INPP5F,Cluster 3
MICALL1,Cluster 3
VILL,Cluster 15
EIF3B,Cluster 3
DYNC1LI1,Cluster 3
ERC1,Cluster 3
VCP,Cluster 3
RANGAP1,Cluster 1
DNPEP,Cluster 15
WEE2,Cluster 20
KLHL3,Cluster 10
ME2,Cluster 3
OXCT1,Cluster 3
PACSIN2,Cluster 3
GFRA3,Cluster 12
TPP2,Cluster 1
FTO,Cluster 1
CRLF3,Cluster 15
OSBP,Cluster 7
ACTN4,Cluster 7
HDAC6,Cluster 3
ELMO2,Cluster 6
INPP4A,Cluster 3
GYG2,Cluster 14
GLUD2,Cluster 3
GK5,Cluster 1
ZBTB10,Cluster 21
ATG4C,Cluster 3
DIAPH1,Cluster 3
ASPSCR1,Cluster 3
GRAMD2B,Cluster 15
TRIM28,Cluster 14
SRGAP2,Cluster 3
DDX1,Cluster 3
VANGL1,Cluster 14
ACSS2,Cluster 4
SNCAIP,Cluster 12
CMIP,Cluster 3
VPS53,Cluster 2
ATE1,Cluster 3
EXOC7,Cluster 12
RAD18,Cluster 10
RPS6KB2,Cluster 14
FHOD1,Cluster 3
CCDC9,Cluster 3
PGM5,Cluster 6
BICD1,Cluster 3
APEX2,Cluster 21
STAC,Cluster 18
HECW2,Cluster 15
GFRA2,Cluster 14
CCL21,Cluster 12
GNG12,Cluster 14
TIMM10,Cluster 3
SPANXA1,Cluster 15
ATP6V1F,Cluster 6
CYSRT1,Cluster 15
TCEAL2,Cluster 15
CCL5,Cluster 1
EHD3,Cluster 3
DPH7,Cluster 7
METTL26,Cluster 11
EEF2KMT,Cluster 15
CATIP,Cluster 3
HECTD3,Cluster 15
RIC8A,Cluster 11
ARMC8,Cluster 1
NUMB,Cluster 6
PDHA2,Cluster 3
ENPP3,Cluster 1
MTSS2,Cluster 3
TMUB1,Cluster 11
EEF1A1,Cluster 3
OLIG1,Cluster 22
SPATA5,Cluster 18
CYBC1,Cluster 6
FAM219B,Cluster 3
ANKS3,Cluster 5
ARHGAP24,Cluster 15
INPP5D,Cluster 3
FNBP1,Cluster 14
OSBPL1A,Cluster 3
PML,Cluster 10
CDH23,Cluster 5
ANKRD2,Cluster 3
HDAC4,Cluster 11
RABL6,Cluster 3
PANK1,Cluster 10
ARHGAP6,Cluster 3
LIMD1,Cluster 3
DPP8,Cluster 18
AZIN1,Cluster 14
CTNNA3,Cluster 18
UBA6,Cluster 3
KBTBD11,Cluster 15
RABGAP1L,Cluster 3
EIF4G1,Cluster 3
PLEKHM2,Cluster 6
CES3,Cluster 3
AMOT,Cluster 15
KDM4C,Cluster 14
NCOA7,Cluster 3
MALT1,Cluster 12
WDR18,Cluster 12
LIMK1,Cluster 3
FXYD6,Cluster 3
GAGE2B,Cluster 9
LCE3B,Cluster 20
PRX,Cluster 11
SPANXN4,Cluster 15
RPP40,Cluster 14
IFRD1,Cluster 15
NSUN6,Cluster 6
SCCPDH,Cluster 14
ANKMY2,Cluster 14
NT5DC1,Cluster 19
INPP5A,Cluster 3
YAP1,Cluster 12
ROPN1B,Cluster 3
PSMC5,Cluster 7
IRF5,Cluster 20
SAG,Cluster 10
PRKAR2B,Cluster 7
CYP2C19,Cluster 15
MLIP,Cluster 20
SOX9,Cluster 14
BEGAIN,Cluster 15
FNTA,Cluster 16
LRRFIP2,Cluster 6
ARID3C,Cluster 14
LNPK,Cluster 3
TOM1,Cluster 12
FAM221B,Cluster 3
RAB11FIP3,Cluster 3
CLNK,Cluster 15
CFI,Cluster 18
MPO,Cluster 12
ALOX5,Cluster 15
ABCD4,Cluster 14
CASP5,Cluster 5
CHID1,Cluster 20
GLUD1,Cluster 6
DOCK2,Cluster 20
EML2,Cluster 15
FCGBP,Cluster 15
FTH1,Cluster 11
HEXA,Cluster 15
LRP5,Cluster 8
LDB1,Cluster 12
PKN2,Cluster 21
PLCD3,Cluster 14
PTPRN,Cluster 18
PLS3,Cluster 3
WNK1,Cluster 7
XPO5,Cluster 3
TNFSF9,Cluster 11
EIF5,Cluster 7
EFNA5,Cluster 11
ERBB3,Cluster 7
HMOX2,Cluster 10
HSP90AA1,Cluster 3
LTBR,Cluster 1
MRC1,Cluster 14
MST1R,Cluster 6
PAFAH1B2,Cluster 11
CDH3,Cluster 21
PRKCZ,Cluster 14
GDI2,Cluster 3
ICAM3,Cluster 9
PLAUR,Cluster 11
TNFRSF1A,Cluster 14
NTRK3,Cluster 14
TNFRSF17,Cluster 7
CAPN1|CAPNS1,Cluster 3
C3,Cluster 1
PLA2G2A,Cluster 7
PECAM1,Cluster 1
PSPN,Cluster 21
PF4,Cluster 1
PROS1,Cluster 11
SERPINA7,Cluster 11
AIMP1,Cluster 12
CSF3R,Cluster 18
IL37,Cluster 0
MICA,Cluster 18
POR,Cluster 22
NANOG,Cluster 9
NCR2,Cluster 14
SIGLEC6,Cluster 6
SIGLEC7,Cluster 20
IGHG1,Cluster 3
ULBP3,Cluster 12
FGF18,Cluster 14
FGF20,Cluster 12
GDF11|MSTN,Cluster 14
CCL4L1,Cluster 15
CCL3L1,Cluster 1
MMP3,Cluster 1
SOD1,Cluster 8
FGA|FGB|FGG,Cluster 20
ACE2,Cluster 14
ANGPT1,Cluster 1
AGRP,Cluster 5
CDH5,Cluster 22
COMMD7,Cluster 11
CX3CL1,Cluster 8
SPINT1,Cluster 20
KLK11,Cluster 9
KLK4,Cluster 10
LCN2,Cluster 22
MMP17,Cluster 1
SPINT2,Cluster 10
TIE1,Cluster 14
RPS27A,Cluster 2
CHEK1,Cluster 10
MAPK3,Cluster 2
HDAC8,Cluster 9
MAP2K1,Cluster 3
RAC1,Cluster 3
RAD51,Cluster 8
TBP,Cluster 11
UBE2I,Cluster 1
YES1,Cluster 6
SERPINA3,Cluster 2
CCL14,Cluster 3
SERPINE1,Cluster 1
CYCS,Cluster 12
NBL1,Cluster 1
PLA2G10,Cluster 7
IGFBP4,Cluster 10
IGF1,Cluster 10
CGA|LHB,Cluster 6
MMP8,Cluster 20
CFP,Cluster 12
PROC,Cluster 9
AREG,Cluster 7
CD36,Cluster 11
CNTN1,Cluster 3
EDAR,Cluster 6
CXCL1,Cluster 0
IL1R1,Cluster 12
IL1RL2,Cluster 12
JAM3,Cluster 3
MBL2,Cluster 10
PDCD1LG2,Cluster 14
SIGLEC9,Cluster 18
TGFBR3,Cluster 10
CTLA4,Cluster 14
FGF2,Cluster 11
LGALS2,Cluster 12
IL19,Cluster 11
IL1B,Cluster 9
CCL3,Cluster 15
MRC2,Cluster 21
PRSS1,Cluster 6
HP,Cluster 11
IL4R,Cluster 9
FGF5,Cluster 14
LGALS3,Cluster 6
GDF9,Cluster 5
IGHM,Cluster 15
IL18BP,Cluster 0
DIABLO,Cluster 11
VEGFC,Cluster 11
CD4,Cluster 10
IL2RA,Cluster 14
TNFRSF1B,Cluster 14
ADAMTS5,Cluster 10
IDUA,Cluster 14
METAP2,Cluster 3
ARSB,Cluster 15
CTSA,Cluster 10
CTSS,Cluster 18
F7,Cluster 13
TMPRSS15,Cluster 12
WFIKKN1,Cluster 8
CNDP2,Cluster 1
GP6,Cluster 6
IDE,Cluster 3
IDS,Cluster 11
KREMEN2,Cluster 1
LTA4H,Cluster 3
MEPE,Cluster 10
NID1,Cluster 7
NRP1,Cluster 18
PIGR,Cluster 14
ACP5,Cluster 14
CCDC80,Cluster 15
FCER2,Cluster 7
CD48,Cluster 11
CD5L,Cluster 20
CFC1,Cluster 22
CNTN2,Cluster 7
CNTN4,Cluster 21
DLL4,Cluster 0
FCGR2A,Cluster 14
FCGR3B,Cluster 10
GFRA1,Cluster 12
GPC2,Cluster 5
SERPIND1,Cluster 10
IL24,Cluster 10
LRP8,Cluster 11
LY9,Cluster 10
CADM1,Cluster 11
RGMB,Cluster 9
HJV,Cluster 9
TFPI,Cluster 14
THBS4,Cluster 19
ACY1,Cluster 5
SERPINC1,Cluster 7
AURKB,Cluster 1
GRK2,Cluster 3
BMP1,Cluster 17
CDK2|CCNA2,Cluster 16
CDK8|CCNC,Cluster 3
CD207,Cluster 7
CHRDL1,Cluster 0
CSK,Cluster 3
CTSV,Cluster 10
ECM1,Cluster 21
FETUB,Cluster 21
GZMH,Cluster 14
HCK,Cluster 10
PRKCI,Cluster 3
LYN,Cluster 6
PAK3,Cluster 3
PAK5,Cluster 6
AKT3,Cluster 3
PLK1,Cluster 7
TBK1,Cluster 12
PTPN2,Cluster 7
UFC1,Cluster 3
BCL2,Cluster 6
BCL2A1,Cluster 15
CAMK1D,Cluster 1
CA13,Cluster 3
CDK1|CCNB1,Cluster 4
CSNK2A1,Cluster 14
FLT3,Cluster 1
FSTL3,Cluster 11
GSK3A,Cluster 3
CXCL8,Cluster 14
INSR,Cluster 11
PDGFRB,Cluster 12
PRKACA,Cluster 3
SELE,Cluster 14
STK16,Cluster 1
BIRC5,Cluster 1
MPL,Cluster 10
NTRK1,Cluster 14
DUSP3,Cluster 1
XPNPEP1,Cluster 3
AGT,Cluster 16
FGF1,Cluster 11
CAT,Cluster 3
CNTF,Cluster 1
FGF17,Cluster 11
CXCL6,Cluster 0
IL17A,Cluster 14
CPB2,Cluster 6
CGA|TSHB,Cluster 3
VIP,Cluster 14
DDC,Cluster 21
ARSA,Cluster 15
BSG,Cluster 7
CASP3,Cluster 7
CLEC7A,Cluster 14
MASP1,Cluster 11
ECE1,Cluster 3
GNS,Cluster 3
LY86,Cluster 14
MMEL1,Cluster 14
MAP2K2,Cluster 6
TLR4|LY96,Cluster 12
KDR,Cluster 12
A2M,Cluster 3
CDKN1B,Cluster 12
PYY,Cluster 6
TEK,Cluster 1
CDH2,Cluster 14
CA9,Cluster 14
CKB,Cluster 15
ESM1,Cluster 0
EPHA5,Cluster 13
FGF23,Cluster 14
FGFR2,Cluster 14
FGR,Cluster 16
FYN,Cluster 10
MAPKAPK2,Cluster 2
MAPKAPK5,Cluster 11
MAPKAPK3,Cluster 3
MATK,Cluster 10
MAPK8,Cluster 6
PAK6,Cluster 3
PTEN,Cluster 3
TLR2,Cluster 11
UFM1,Cluster 3
ZAP70,Cluster 6
AIP,Cluster 3
PPIA,Cluster 3
DYNLRB1,Cluster 3
GAPDH,Cluster 3
DNAJB1,Cluster 3
NACA,Cluster 3
PRDX1,Cluster 3
ACP1,Cluster 3
PSMA1,Cluster 21
RPS7,Cluster 12
SBDS,Cluster 2
SEZ6L2,Cluster 2
TPO,Cluster 1
UBE2L3,Cluster 2
ARID3A,Cluster 18
CDC37,Cluster 3
DYNLL1,Cluster 11
ING1,Cluster 3
LMNB1,Cluster 18
LDHB,Cluster 2
MED1,Cluster 14
MSLN,Cluster 20
NAGK,Cluster 14
PGAM1,Cluster 3
PDXP,Cluster 3
SKP1,Cluster 22
SNX4,Cluster 3
UBE2N,Cluster 2
AGER,Cluster 14
C6,Cluster 10
CCL24,Cluster 14
IL17D,Cluster 20
CXCL10,Cluster 12
CCL13,Cluster 10
NTF4,Cluster 14
PAPPA,Cluster 11
PDGFB,Cluster 1
KLKB1,Cluster 11
F2,Cluster 7
CFH,Cluster 14
TF,Cluster 6
H2AZ1,Cluster 21
PGD,Cluster 3
AKR7A2,Cluster 1
