GeneSymbol,Cluster
CRYBB2,Cluster 1
RAF1,Cluster 1
ZNF41,Cluster 1
ELK1,Cluster 1
GUCA1A,Cluster 1
BECN1,Cluster 1
OCRL,Cluster 1
SPDEF,Cluster 1
SNAI2,Cluster 1
KCNAB2,Cluster 1
POLH,Cluster 1
VDR,Cluster 1
HOGA1,Cluster 1
DLD,Cluster 1
MUTYH,Cluster 1
DUSP4,Cluster 1
ZHX3,Cluster 1
SIGLEC12,Cluster 1
PNP,Cluster 1
TP63,Cluster 1
HNF4A,Cluster 1
SGK3,Cluster 1
BRD4,Cluster 1
WNT10A,Cluster 1
CUL3,Cluster 1
BIRC2,Cluster 1
NCF2,Cluster 1
CBFB,Cluster 1
TERF1,Cluster 1
ILK,Cluster 1
GAN,Cluster 1
FOXM1,Cluster 1
RAD23A,Cluster 1
FANCL,Cluster 1
RBBP9,Cluster 1
PIN1,Cluster 1
PLCG2,Cluster 1
TDP1,Cluster 1
BRD2,Cluster 1
ACBD6,Cluster 1
AP4M1,Cluster 1
BAG3,Cluster 1
EIF2B1,Cluster 1
SATB2,Cluster 1
NEFL,Cluster 1
STAR,Cluster 1
CBS,Cluster 1
CRYAA,Cluster 1
APRT,Cluster 1
ASMTL,Cluster 1
STUB1,Cluster 1
ENO2,Cluster 1
PIAS4,Cluster 1
IL10RA,Cluster 1
STAT3,Cluster 1
IRF1,Cluster 1
JUN,Cluster 1
OAS1,Cluster 1
MYC,Cluster 1
SMAD3,Cluster 1
SMAD2,Cluster 1
IL12B|IL23A,Cluster 1
PDGFRA,Cluster 1
IL12A|IL12B,Cluster 1
STAT1,Cluster 1
STAT6,Cluster 1
ANGPTL3,Cluster 1
ZNRF3,Cluster 1
MCL1,Cluster 1
ANKRD1,Cluster 1
STX12,Cluster 1
SCARA5,Cluster 1
FAIM,Cluster 1
NPDC1,Cluster 1
B4GALT5,Cluster 1
GOSR2,Cluster 1
KIR2DS2,Cluster 1
SLC3A2,Cluster 1
SHISAL1,Cluster 1
AGA,Cluster 1
CSF2RA,Cluster 1
AMY2B,Cluster 1
CLMP,Cluster 1
TMEM190,Cluster 1
APOM,Cluster 1
PABPC3,Cluster 1
SHISA2,Cluster 1
NUCB1,Cluster 1
CEACAM20,Cluster 1
DNAJC16,Cluster 1
IL31,Cluster 1
IL18RAP,Cluster 1
CHIT1,Cluster 1
INSL5,Cluster 1
ALPI,Cluster 1
ANTXR1,Cluster 1
TXNDC11,Cluster 1
TNFRSF14,Cluster 1
TFF2,Cluster 1
MMP10,Cluster 1
CD59,Cluster 1
MAGEA4,Cluster 1
RPN1,Cluster 1
CLCA1,Cluster 1
TMEM106A,Cluster 1
RNF43,Cluster 1
PGRMC2,Cluster 1
ACRV1,Cluster 1
SCIMP,Cluster 1
COL6A3,Cluster 1
CSF2RB,Cluster 1
KCNIP3,Cluster 1
PTGDS,Cluster 1
MXRA8,Cluster 1
DHX9,Cluster 1
DPEP1,Cluster 1
PSMB6,Cluster 1
NRAS,Cluster 1
PARP1,Cluster 1
COX6A2,Cluster 1
CD99L2,Cluster 1
TSPEAR,Cluster 1
BMPR1B,Cluster 1
LAT,Cluster 1
KLRC4,Cluster 1
TOR1AIP2,Cluster 1
GLB1,Cluster 1
TEX29,Cluster 1
PCDH9,Cluster 1
ITM2C,Cluster 1
PGLYRP3,Cluster 1
NETO2,Cluster 1
LYSMD3,Cluster 1
SLITRK3,Cluster 1
MFAP2,Cluster 1
MGAT1,Cluster 1
CST8,Cluster 1
B2M,Cluster 1
PUF60,Cluster 1
PLXDC2,Cluster 1
SFTA2,Cluster 1
POMK,Cluster 1
TMEM108,Cluster 1
NDUFS4,Cluster 1
ST3GAL5,Cluster 1
RAET1L,Cluster 1
CLGN,Cluster 1
HTN3,Cluster 1
APMAP,Cluster 1
TOR1AIP1,Cluster 1
HTN1,Cluster 1
PLOD3,Cluster 1
GOLM2,Cluster 1
MPZ,Cluster 1
PODXL2,Cluster 1
LRP2,Cluster 1
MSMB,Cluster 1
PRR16,Cluster 1
MUC1,Cluster 1
SPINK13,Cluster 1
ST6GALNAC3,Cluster 1
APLP2,Cluster 1
HTATIP2,Cluster 1
CD200R1,Cluster 1
ELAPOR1,Cluster 1
TINF2,Cluster 1
OLFM3,Cluster 1
ASCC1,Cluster 1
INSIG1,Cluster 1
GNPTG,Cluster 1
C1orf185,Cluster 1
STX4,Cluster 1
SEMA3E,Cluster 1
SFTPB,Cluster 1
TMX2,Cluster 1
NDUFB4,Cluster 1
KLRG2,Cluster 1
WFDC10B,Cluster 1
LRP1,Cluster 1
IGSF11,Cluster 1
COL28A1,Cluster 1
SUDS3,Cluster 1
IRAG2,Cluster 1
GNRH2,Cluster 1
ZPBP2,Cluster 1
CD300LB,Cluster 1
ACE,Cluster 1
PSMD5,Cluster 1
HSPA1A,Cluster 1
SYK,Cluster 1
HS3ST5,Cluster 1
GAL3ST2,Cluster 1
SERPINB1,Cluster 1
FBLN5,Cluster 1
CSF1,Cluster 1
SLITRK1,Cluster 1
DKK3,Cluster 1
PCDHB2,Cluster 1
CDYL2,Cluster 1
ADAM7,Cluster 1
PROK2,Cluster 1
UCN3,Cluster 1
KERA,Cluster 1
GRIA4,Cluster 1
TMED2,Cluster 1
ADGRG2,Cluster 1
CSGALNACT2,Cluster 1
RAB3D,Cluster 1
CLEC4G,Cluster 1
LRRC52,Cluster 1
CD300E,Cluster 1
SERPINH1,Cluster 1
EFNA2,Cluster 1
KLRB1,Cluster 1
CD1A,Cluster 1
HABP4,Cluster 1
PILRA,Cluster 1
TOMM20L,Cluster 1
SMPD1,Cluster 1
FBLN1,Cluster 1
VSIG10,Cluster 1
LINGO3,Cluster 1
EFCAB14,Cluster 1
B4GALT6,Cluster 1
HHIP,Cluster 1
A4GNT,Cluster 1
GCNT4,Cluster 1
SIGLEC15,Cluster 1
BTNL3,Cluster 1
EBI3,Cluster 1
HNRNPDL,Cluster 1
PLXNB2,Cluster 1
PPP4R3A,Cluster 1
SPAST,Cluster 1
BRAT1,Cluster 1
FAM163B,Cluster 1
DSC1,Cluster 1
C6orf89,Cluster 1
MRAP2,Cluster 1
LCTL,Cluster 1
OSMR,Cluster 1
SCGN,Cluster 1
TMPRSS11B,Cluster 1
STMN2,Cluster 1
ASPRV1,Cluster 1
STX8,Cluster 1
NTM,Cluster 1
GALNT13,Cluster 1
CEACAM4,Cluster 1
PLA2R1,Cluster 1
GNGT2,Cluster 1
CYB5D2,Cluster 1
CALN1,Cluster 1
CD58,Cluster 1
PLEKHA4,Cluster 1
SRL,Cluster 1
STX6,Cluster 1
PLD3,Cluster 1
RPLP2,Cluster 1
CLEC2A,Cluster 1
CLEC10A,Cluster 1
GCSH,Cluster 1
BET1L,Cluster 1
PLAAT4,Cluster 1
AHSG,Cluster 1
PRL,Cluster 1
ART3,Cluster 1
SPINK7,Cluster 1
MUCL1,Cluster 1
UCMA,Cluster 1
GH2,Cluster 1
ACHE,Cluster 1
NRG3,Cluster 1
LRRK2,Cluster 1
BGLAP,Cluster 1
IL5,Cluster 1
GPD1,Cluster 1
IGHA1|IGHA2,Cluster 1
CLC,Cluster 1
N6AMT1,Cluster 1
PDXK,Cluster 1
TLR4,Cluster 1
REG4,Cluster 1
HSPB1,Cluster 1
CHI3L1,Cluster 1
ENO1,Cluster 1
TENM3,Cluster 1
SVEP1,Cluster 1
TMEM119,Cluster 1
TMEM167A,Cluster 1
C11orf87,Cluster 1
SPATA20,Cluster 1
RAB17,Cluster 1
NAT14,Cluster 1
VWC2,Cluster 1
SPG21,Cluster 1
TRIO,Cluster 1
TMEM132C,Cluster 1
BMP15,Cluster 1
CACNB4,Cluster 1
MTRF1L,Cluster 1
MRPL55,Cluster 1
RUNX3,Cluster 1
COL1A1,Cluster 1
ANGPTL1,Cluster 1
DEFB116,Cluster 1
KIAA1549L,Cluster 1
TBX22,Cluster 1
TREML1,Cluster 1
TLR1,Cluster 1
COL6A1,Cluster 1
KLK13,Cluster 1
NFE2L1,Cluster 1
COL6A5,Cluster 1
BICDL1,Cluster 1
MUL1,Cluster 1
RNF122,Cluster 1
SPART,Cluster 1
EQTN,Cluster 1
FAM162B,Cluster 1
TENM2,Cluster 1
MTMR1,Cluster 1
MEGF10,Cluster 1
FLNA,Cluster 1
MILR1,Cluster 1
THSD7A,Cluster 1
LPCAT2,Cluster 1
KRT5,Cluster 1
TSSK1B,Cluster 1
SMARCC1,Cluster 1
CHGA,Cluster 1
GCH1,Cluster 1
TMEM52,Cluster 1
CLEC12A,Cluster 1
YME1L1,Cluster 1
TINAGL1,Cluster 1
HNF1A,Cluster 1
SIT1,Cluster 1
CREB3L1,Cluster 1
CD93,Cluster 1
PUS1,Cluster 1
TBX5,Cluster 1
PKLR,Cluster 1
CXADR,Cluster 1
ITGB7,Cluster 1
MSR1,Cluster 1
NAGPA,Cluster 1
TBCE,Cluster 1
TXNDC5,Cluster 1
DNAJB9,Cluster 1
CDH15,Cluster 1
CTBP1,Cluster 1
TPMT,Cluster 1
FGFBP3,Cluster 1
C10orf105,Cluster 1
TMEM154,Cluster 1
UBE3A,Cluster 1
TBL2,Cluster 1
RIC3,Cluster 1
ERN1,Cluster 1
FDX2,Cluster 1
TCN1,Cluster 1
PCOLCE,Cluster 1
TMPRSS6,Cluster 1
ASL,Cluster 1
TGM1,Cluster 1
ADGRF1,Cluster 1
BPIFB1,Cluster 1
NAGS,Cluster 1
UROS,Cluster 1
LRCH4,Cluster 1
PAPLN,Cluster 1
QDPR,Cluster 1
MADCAM1,Cluster 1
SUN5,Cluster 1
TRABD,Cluster 1
CASQ1,Cluster 1
XDH,Cluster 1
ALDH1A1,Cluster 1
SELPLG,Cluster 1
CHCHD10,Cluster 1
GSTT2B,Cluster 1
LRP1B,Cluster 1
ATF6,Cluster 1
COL11A2,Cluster 1
GABBR1,Cluster 1
GAD1,Cluster 1
GRB7,Cluster 1
DCAF5,Cluster 1
LAIR1,Cluster 1
CD34,Cluster 1
SELENOS,Cluster 1
CYB5A,Cluster 1
NT5C2,Cluster 1
CSNK1D,Cluster 1
SCARA3,Cluster 1
LRRN1,Cluster 1
TMCC3,Cluster 1
NOTCH2,Cluster 1
SORT1,Cluster 1
TNR,Cluster 1
SAMHD1,Cluster 1
WWP1,Cluster 1
CREB3L4,Cluster 1
DSG3,Cluster 1
RAG1,Cluster 1
PMS2,Cluster 1
PCBD1,Cluster 1
PPM1D,Cluster 1
APOA5,Cluster 1
MRE11,Cluster 1
CHFR,Cluster 1
PXDNL,Cluster 1
BTG2,Cluster 1
CLK2,Cluster 1
USB1,Cluster 1
CSNK2B,Cluster 1
ARHGAP25,Cluster 1
LILRB3,Cluster 1
FANCF,Cluster 1
BLK,Cluster 1
TALDO1,Cluster 1
P4HA2,Cluster 1
NHEJ1,Cluster 1
TTN,Cluster 0
PLCB1,Cluster 1
EIF5A2,Cluster 1
ESS2,Cluster 1
GRB10,Cluster 1
RRM1,Cluster 1
TYMP,Cluster 1
AQP4,Cluster 1
MFN1,Cluster 1
TENM4,Cluster 1
AK2,Cluster 1
ADH5,Cluster 1
INPP5E,Cluster 1
GPR101,Cluster 1
ZNF18,Cluster 1
FOXL2,Cluster 1
ADH7,Cluster 1
RBM24,Cluster 1
PRPS1,Cluster 1
BLVRA,Cluster 1
KRT7,Cluster 1
ATF6B,Cluster 1
WFDC2,Cluster 1
CA8,Cluster 1
MVK,Cluster 1
PTK2B,Cluster 1
DNAI1,Cluster 1
RNF146,Cluster 1
KMT2C,Cluster 1
CARD9,Cluster 1
ACAD8,Cluster 1
PLSCR3,Cluster 1
FBXL4,Cluster 1
EHD4,Cluster 1
DLX3,Cluster 1
FAH,Cluster 1
RUFY1,Cluster 1
PDLIM1,Cluster 1
HNRNPC,Cluster 1
DTX1,Cluster 1
RECQL,Cluster 1
PQBP1,Cluster 1
TCTN2,Cluster 1
INA,Cluster 1
DNAJB2,Cluster 1
RHPN2,Cluster 1
SOCS3,Cluster 1
PYGL,Cluster 1
DNER,Cluster 1
POLR3F,Cluster 1
GALK1,Cluster 1
CAPZA1,Cluster 1
P4HB,Cluster 1
EIF3G,Cluster 1
MAGEB10,Cluster 1
GALE,Cluster 1
PCBP1,Cluster 1
ELL,Cluster 1
RBFOX2,Cluster 1
RELB,Cluster 1
GPR135,Cluster 1
RBM19,Cluster 1
VPS4A,Cluster 1
ALDH3A1,Cluster 1
HAVCR2,Cluster 1
ZNF174,Cluster 1
SPOCK1,Cluster 1
UBL4A,Cluster 1
DYNLL2,Cluster 1
ELL2,Cluster 1
APOL1,Cluster 1
CD38,Cluster 1
FABP1,Cluster 1
HMBS,Cluster 1
VSIR,Cluster 1
LRIT3,Cluster 1
MYSM1,Cluster 1
TFR2,Cluster 1
MLYCD,Cluster 1
ATP5MF,Cluster 1
FOXO3,Cluster 1
TMEM230,Cluster 1
LIMA1,Cluster 1
PHF3,Cluster 1
CYGB,Cluster 1
MUSK,Cluster 1
CDC25A,Cluster 1
ISL1,Cluster 1
HMG20B,Cluster 1
ARFGAP1,Cluster 1
SMURF1,Cluster 1
NFATC4,Cluster 1
POLE2,Cluster 1
SYTL4,Cluster 1
ZNF23,Cluster 1
KRT72,Cluster 1
ZNF10,Cluster 1
FKBP1B,Cluster 1
BCAP29,Cluster 1
KLRC3,Cluster 1
DNM2,Cluster 1
SRSF6,Cluster 1
DNAJA2,Cluster 1
MGA,Cluster 1
RBM23,Cluster 1
PRC1,Cluster 1
ELAVL1,Cluster 1
CXCL9,Cluster 1
ZNF75D,Cluster 1
DHX8,Cluster 1
CPNE1,Cluster 1
DNAJB6,Cluster 1
BRD1,Cluster 1
MAP1LC3B,Cluster 1
ERH,Cluster 1
DAPP1,Cluster 1
HSF1,Cluster 1
ITGAL,Cluster 1
MYB,Cluster 1
UBE2V1,Cluster 1
TRAF4,Cluster 1
AHSA1,Cluster 1
RGS10,Cluster 1
TAGLN2,Cluster 1
B3GALT2,Cluster 1
DTX3L,Cluster 1
P4HA1,Cluster 1
CHST9,Cluster 1
FZD10,Cluster 1
SMAP1,Cluster 1
AGO1,Cluster 1
SLC6A9,Cluster 1
NRSN1,Cluster 1
EVL,Cluster 1
SOCS7,Cluster 1
CLINT1,Cluster 1
NLRP1,Cluster 1
ARFGAP2,Cluster 1
RGS8,Cluster 1
TNS2,Cluster 1
SLCO5A1,Cluster 1
BRPF1,Cluster 1
KIF16B,Cluster 1
ZDHHC14,Cluster 1
GJD2,Cluster 1
AGFG1,Cluster 1
TXNIP,Cluster 1
GGA3,Cluster 1
ANAPC7,Cluster 1
SHC4,Cluster 1
CRABP2,Cluster 1
PTP4A2,Cluster 1
LCN1,Cluster 1
CPT1B,Cluster 1
UNC45A,Cluster 1
POU2F1,Cluster 1
LRIT2,Cluster 1
MET,Cluster 1
JAK2,Cluster 1
RPS6KB1,Cluster 1
PPARGC1A,Cluster 1
RORC,Cluster 1
PTPN11,Cluster 1
FXN,Cluster 1
DDR1,Cluster 1
TNFRSF18,Cluster 1
PIEZO1,Cluster 1
TREM2,Cluster 1
PCDHGB1,Cluster 1
DLX4,Cluster 1
LRRC4B,Cluster 1
AAGAB,Cluster 1
INTS3,Cluster 1
EGF,Cluster 1
IGDCC3,Cluster 1
ARHGAP1,Cluster 1
CRABP1,Cluster 1
S100A2,Cluster 1
PTPRH,Cluster 1
EMC1,Cluster 1
TJP1,Cluster 1
CD7,Cluster 1
PTS,Cluster 1
CBL,Cluster 1
TPK1,Cluster 1
BPGM,Cluster 1
SMAD4,Cluster 1
DES,Cluster 1
BUB1,Cluster 1
CAP1,Cluster 1
HSPA1L,Cluster 1
TARDBP,Cluster 1
MSTN,Cluster 1
RPS6KA1,Cluster 1
EEF2K,Cluster 1
RPIA,Cluster 1
SHMT1,Cluster 1
EGFLAM,Cluster 1
AARS1,Cluster 1
DUSP6,Cluster 1
ACAP2,Cluster 1
ANAPC10,Cluster 1
CCM2,Cluster 1
SARS2,Cluster 1
ETS2,Cluster 1
ARRDC3,Cluster 1
MRRF,Cluster 1
SRI,Cluster 1
SNAP29,Cluster 1
IGBP1,Cluster 1
RRAS2,Cluster 1
TRIB2,Cluster 1
RUVBL1,Cluster 1
CRYGD,Cluster 1
MACO1,Cluster 1
KAT2B,Cluster 1
APOF,Cluster 1
TPM3,Cluster 0
TRA2B,Cluster 1
PAFAH1B3,Cluster 1
CDKN2D,Cluster 1
TAPBP,Cluster 1
CBR1,Cluster 1
DDX58,Cluster 1
COPS7B,Cluster 1
CAPN3,Cluster 1
RNPEP,Cluster 1
PDLIM4,Cluster 1
ORC6,Cluster 1
PDZD7,Cluster 1
ARL1,Cluster 1
C16orf54,Cluster 1
DARS2,Cluster 1
HIBCH,Cluster 1
PAX4,Cluster 1
CCDC50,Cluster 1
UBE2T,Cluster 1
STAMBPL1,Cluster 1
RAB39B,Cluster 1
DIRAS3,Cluster 1
RAB22A,Cluster 1
RAB7B,Cluster 1
MAX,Cluster 1
YWHAB,Cluster 1
EDF1,Cluster 1
TPRKB,Cluster 1
GPD1L,Cluster 1
ALOX15B,Cluster 1
A1CF,Cluster 1
THYN1,Cluster 1
ARF6,Cluster 1
MOB1A,Cluster 1
CDC25B,Cluster 1
LYPLAL1,Cluster 1
PAIP1,Cluster 1
PELO,Cluster 1
CACYBP,Cluster 1
ARL11,Cluster 1
IST1,Cluster 1
GSTO1,Cluster 1
ULK3,Cluster 1
MPG,Cluster 1
IRF9,Cluster 1
RHOD,Cluster 1
NR5A2,Cluster 1
ANKRD27,Cluster 1
GSTA1,Cluster 1
NMT1,Cluster 1
PPIH,Cluster 1
PMVK,Cluster 1
BACH1,Cluster 1
KMT5C,Cluster 1
NXF1,Cluster 1
NTMT1,Cluster 1
MYNN,Cluster 1
PFKFB3,Cluster 1
ADI1,Cluster 1
CHP1,Cluster 1
PLEKHA1,Cluster 1
PSMA7,Cluster 1
SIRT5,Cluster 1
SETMAR,Cluster 1
KLHL13,Cluster 1
HNRNPA1,Cluster 1
MAPRE1,Cluster 1
STAU1,Cluster 1
KCTD5,Cluster 1
CLIC5,Cluster 1
TIGAR,Cluster 1
TSN,Cluster 1
RPL30,Cluster 1
PRKAR1B,Cluster 1
OTUD5,Cluster 1
BPTF,Cluster 1
RORB,Cluster 1
PITPNB,Cluster 1
GLRX2,Cluster 1
MCTS1,Cluster 1
LAMTOR3,Cluster 1
CLIC4,Cluster 1
OTUB2,Cluster 1
GABARAPL2,Cluster 1
NUDT16L1,Cluster 1
TAX1BP3,Cluster 1
SH3GL2,Cluster 1
UBA2,Cluster 1
TBCA,Cluster 1
GPR68,Cluster 1
LMOD1,Cluster 1
ITPKC,Cluster 1
CHMP3,Cluster 1
COMMD1,Cluster 1
STAP1,Cluster 1
SLC41A2,Cluster 1
GLTP,Cluster 1
METTL1,Cluster 1
UCK2,Cluster 1
TEAD4,Cluster 1
PDCD5,Cluster 1
PBRM1,Cluster 1
CDKN2C,Cluster 1
RAD23B,Cluster 1
SAT2,Cluster 1
THRA,Cluster 1
WRNIP1,Cluster 1
FKBP6,Cluster 1
CKS1B,Cluster 1
ERVV-1,Cluster 1
CDC34,Cluster 1
CYTH2,Cluster 1
CALCOCO2,Cluster 1
XRCC1,Cluster 1
MTMR6,Cluster 1
PURA,Cluster 1
RGS7,Cluster 1
RHOG,Cluster 1
ZNF560,Cluster 1
SMTN,Cluster 1
RRAGC,Cluster 1
HPGDS,Cluster 1
ITCH,Cluster 1
VRK1,Cluster 1
RAD51D,Cluster 1
UBE2C,Cluster 1
NOVA1,Cluster 1
UBASH3B,Cluster 1
NT5C,Cluster 1
PKN1,Cluster 1
TNFAIP8,Cluster 1
NIP7,Cluster 1
KEAP1,Cluster 1
CCT5,Cluster 1
ARL3,Cluster 1
EFS,Cluster 1
TRIM3,Cluster 1
EDN2,Cluster 1
MTHFD1,Cluster 1
MAGEA3,Cluster 1
FEN1,Cluster 1
ARF3,Cluster 1
PSMB5,Cluster 1
IMPA2,Cluster 1
ARAF,Cluster 1
ERCC1,Cluster 1
ARL2,Cluster 1
OPHN1,Cluster 1
PDRG1,Cluster 1
GCA,Cluster 1
TMOD1,Cluster 1
ATG5,Cluster 1
FERMT3,Cluster 1
PABPC4,Cluster 1
SCMH1,Cluster 1
EXOSC3,Cluster 1
PSMB1,Cluster 1
NRBP1,Cluster 1
STK24,Cluster 1
AKR1C1,Cluster 1
PPM1A,Cluster 1
SEPTIN11,Cluster 1
PPP2R1A,Cluster 1
ASH1L,Cluster 1
JARID2,Cluster 1
KLHL7,Cluster 1
SENP7,Cluster 1
ATG7,Cluster 1
LANCL2,Cluster 1
ARFIP2,Cluster 1
NAT1,Cluster 1
PTPN9,Cluster 1
BCAR3,Cluster 1
TRDMT1,Cluster 1
SMYD2,Cluster 1
CRAT,Cluster 1
INPP5B,Cluster 1
ARRB1,Cluster 1
ADSS2,Cluster 1
RPE,Cluster 1
SETD2,Cluster 1
MDH2,Cluster 1
GNAI3,Cluster 1
PDK2,Cluster 1
AHCYL1,Cluster 1
CSNK1G2,Cluster 1
NAPB,Cluster 1
KLC1,Cluster 1
TSTA3,Cluster 1
PANK3,Cluster 1
OLA1,Cluster 1
GABARAPL1,Cluster 1
ECH1,Cluster 1
TST,Cluster 1
PTPN13,Cluster 1
ILF2,Cluster 1
GDA,Cluster 1
VPS4B,Cluster 1
HECW1,Cluster 1
RAD1,Cluster 1
SULT1B1,Cluster 1
DARS1,Cluster 1
PACSIN1,Cluster 1
FLII,Cluster 1
SNRPA,Cluster 1
USP21,Cluster 1
KYAT3,Cluster 1
DPYSL5,Cluster 1
SCIN,Cluster 1
HOMER2,Cluster 1
MPST,Cluster 1
DECR1,Cluster 1
RPS6KA6,Cluster 1
ARPC1B,Cluster 1
SEPTIN10,Cluster 1
SHMT2,Cluster 1
DOT1L,Cluster 1
SH3BGRL,Cluster 1
DIMT1,Cluster 1
KLHL12,Cluster 1
PRMT3,Cluster 1
PIP4K2A,Cluster 1
KPNA4,Cluster 1
CCT8,Cluster 1
ACLY,Cluster 1
EIF1B,Cluster 1
PELI2,Cluster 1
NEK7,Cluster 1
SH2D3C,Cluster 1
HERC1,Cluster 1
CDC42BPA,Cluster 1
DPYSL3,Cluster 1
L3MBTL2,Cluster 1
H1-10,Cluster 1
GJA8,Cluster 1
HMG20A,Cluster 1
RGS19,Cluster 1
AP1G2,Cluster 1
DCP1B,Cluster 1
ZNF175,Cluster 1
TOX3,Cluster 1
PIN4,Cluster 1
UBQLN4,Cluster 1
TAX1BP1,Cluster 1
CIRBP,Cluster 1
RFXAP,Cluster 1
PTGFRN,Cluster 1
PSMG3,Cluster 1
NDC80,Cluster 1
PLEKHA7,Cluster 1
MPP7,Cluster 1
KIF22,Cluster 1
CSDE1,Cluster 1
PLS1,Cluster 1
NISCH,Cluster 1
FEV,Cluster 1
TMEM8B,Cluster 1
BAG5,Cluster 1
CYTH4,Cluster 1
RBM3,Cluster 1
BRDT,Cluster 1
ITGB2,Cluster 1
ZHX1,Cluster 1
APBB2,Cluster 1
CSDC2,Cluster 1
BACH2,Cluster 1
GRID2,Cluster 1
ILF3,Cluster 1
ZNF774,Cluster 1
ZNF334,Cluster 1
