GeneSymbol,Cluster
ELMO1,Cluster 1
GPR142,Cluster 1
PPP1R3B,Cluster 1
ZNF180,Cluster 1
NUP98,Cluster 1
HCN1,Cluster 1
HMGB3,Cluster 1
SF1,Cluster 1
PRDM4,Cluster 1
TARBP2,Cluster 1
HNRNPM,Cluster 1
APBB3,Cluster 1
ZBTB33,Cluster 1
GPCPD1,Cluster 1
ZNF134,Cluster 1
SGF29,Cluster 1
CCDC51,Cluster 1
PIWIL1,Cluster 1
NLRP4,Cluster 1
ZNF566,Cluster 1
NUDT3,Cluster 1
SLC4A8,Cluster 1
DNAJC27,Cluster 1
TPPP2,Cluster 1
IRF2,Cluster 1
ZNF329,Cluster 1
GMEB2,Cluster 1
ARHGAP30,Cluster 1
CARHSP1,Cluster 1
ZNF415,Cluster 1
ACYP2,Cluster 1
EHBP1,Cluster 1
RNPC3,Cluster 1
IARS1,Cluster 1
GEM,Cluster 1
SLC14A2,Cluster 1
GRAP,Cluster 1
NLRP10,Cluster 1
APBB1,Cluster 1
APPL1,Cluster 1
SLC5A5,Cluster 1
RGS3,Cluster 1
SAP18,Cluster 1
TESC,Cluster 1
ASH2L,Cluster 1
KCNF1,Cluster 1
PYDC1,Cluster 1
DUSP15,Cluster 1
STX10,Cluster 1
ZNF410,Cluster 1
BAG4,Cluster 1
SNX17,Cluster 1
FBXL5,Cluster 1
RNGTT,Cluster 1
ARHGEF2,Cluster 1
GSKIP,Cluster 1
POLM,Cluster 1
TMOD2,Cluster 1
TEAD3,Cluster 1
CASS4,Cluster 1
TMEM237,Cluster 1
ECI2,Cluster 1
ARPP21,Cluster 1
TMOD3,Cluster 1
NEDD9,Cluster 1
NIPAL4,Cluster 1
DYNLT3,Cluster 1
DDX6,Cluster 1
TWF1,Cluster 1
CNGA2,Cluster 1
SPN,Cluster 1
UBTD2,Cluster 1
SPEF1,Cluster 1
OSBPL11,Cluster 1
RBL1,Cluster 1
SV2A,Cluster 1
RDH16,Cluster 1
PARP11,Cluster 1
NR1D2,Cluster 1
SAP30,Cluster 1
MICALL2,Cluster 1
SYTL1,Cluster 1
IFI16,Cluster 1
PAXIP1,Cluster 1
DGKB,Cluster 1
CUBN,Cluster 1
MTCP1,Cluster 1
KRT17,Cluster 1
AXIN2,Cluster 1
NR3C2,Cluster 1
ENOX1,Cluster 1
HERC5,Cluster 1
RLBP1,Cluster 1
POLR1C,Cluster 1
ALDH3B1,Cluster 1
RAB18,Cluster 1
PPARA,Cluster 1
KIFBP,Cluster 1
UQCRB,Cluster 1
GCK,Cluster 1
GPR107,Cluster 1
CSRP2,Cluster 1
STAU2,Cluster 1
KRT20,Cluster 1
SORBS3,Cluster 1
RBM22,Cluster 1
LIN7C,Cluster 1
SRSF7,Cluster 1
EWSR1,Cluster 1
MAP3K3,Cluster 1
NPLOC4,Cluster 1
LCN10,Cluster 1
RPS10,Cluster 1
PRKN,Cluster 1
TP53I11,Cluster 1
FRS2,Cluster 1
CBX7,Cluster 1
PPP1R8,Cluster 1
KCNA10,Cluster 1
ATAD2,Cluster 1
TSG101,Cluster 1
SLC6A14,Cluster 1
PFN2,Cluster 1
PSD,Cluster 1
SLC6A16,Cluster 1
RFK,Cluster 1
GMFG,Cluster 1
EDC4,Cluster 1
PRKG1,Cluster 1
CCS,Cluster 1
ANP32A,Cluster 1
FXR1,Cluster 1
CETN2,Cluster 1
VARS1,Cluster 1
GLP1R,Cluster 1
BTC,Cluster 1
HIF1A,Cluster 1
S100A6,Cluster 1
SECTM1,Cluster 1
RSPO3,Cluster 1
REG1A,Cluster 1
BCL2L2,Cluster 1
VEGFD,Cluster 1
SOST,Cluster 1
FAM3D,Cluster 1
CSH1|CSH2,Cluster 1
EFNB1,Cluster 1
SNAP25,Cluster 1
LYPD3,Cluster 1
NEGR1,Cluster 1
BCL6,Cluster 1
FSTL1,Cluster 1
SPP1,Cluster 1
LUM,Cluster 1
CD177,Cluster 1
CHKB,Cluster 1
SMOC1,Cluster 1
SERPINA10,Cluster 1
FLRT2,Cluster 1
FLRT3,Cluster 1
ISLR2,Cluster 1
VTN,Cluster 1
DSC2,Cluster 1
LDLR,Cluster 1
HK2,Cluster 1
HK1,Cluster 1
SEMA5A,Cluster 1
LTBP4,Cluster 1
MDM2,Cluster 1
MDM4,Cluster 1
IGHG2,Cluster 1
IGHG4,Cluster 1
WNT3A,Cluster 1
SHANK1,Cluster 1
SHANK3,Cluster 1
WNT5A,Cluster 1
DEFB113,Cluster 1
SYNGR3,Cluster 1
CYB561D1,Cluster 1
C5orf63,Cluster 1
B4GALT1,Cluster 1
FH,Cluster 1
RNF34,Cluster 1
EHF,Cluster 1
PCSK1,Cluster 1
ATP1B1,Cluster 1
DERL1,Cluster 1
DEFB4A,Cluster 1
RELL1,Cluster 1
ETV5,Cluster 1
SPINK2,Cluster 1
CD300C,Cluster 1
WFIKKN2,Cluster 1
RNF41,Cluster 1
WFDC6,Cluster 1
TMEM132D,Cluster 1
TMEM167B,Cluster 1
ENOX2,Cluster 1
PRXL2A,Cluster 1
MAN1C1,Cluster 1
WFDC10A,Cluster 1
SLC14A1,Cluster 1
SHISAL2A,Cluster 1
ZFYVE27,Cluster 1
PARVA,Cluster 1
IL20RB,Cluster 1
MAZ,Cluster 1
CHRD,Cluster 1
IQCF3,Cluster 1
DIXDC1,Cluster 1
SPRN,Cluster 1
SF3B4,Cluster 1
USP8,Cluster 1
FNDC4,Cluster 1
SMIM13,Cluster 1
MRPL33,Cluster 1
ELF5,Cluster 1
TOR4A,Cluster 1
CHAD,Cluster 1
PXDN,Cluster 1
NRAC,Cluster 1
RCAN1,Cluster 1
NEURL4,Cluster 1
PTH1R,Cluster 1
HDHD2,Cluster 1
ITPKA,Cluster 1
GSTK1,Cluster 1
UBE2D4,Cluster 1
KIN,Cluster 1
LTB4R,Cluster 1
FAM171A2,Cluster 1
TCEA2,Cluster 1
CNOT1,Cluster 1
TMEM87B,Cluster 1
PKD2,Cluster 1
UNC93B1,Cluster 1
ARFIP1,Cluster 1
MPP6,Cluster 1
PDE6D,Cluster 1
HSPA9,Cluster 1
GRID1,Cluster 1
CERS5,Cluster 1
HCAR2,Cluster 1
HMGCS1,Cluster 1
EIF3J,Cluster 1
MIOX,Cluster 1
F8,Cluster 1
SLC35G2,Cluster 1
SLC26A11,Cluster 1
ARL6IP5,Cluster 1
HNRNPR,Cluster 1
DUS2,Cluster 1
TRADD,Cluster 1
SCAMP5,Cluster 1
ATP2A3,Cluster 1
SATB1,Cluster 1
PIAS3,Cluster 1
RAB35,Cluster 1
RPRD1A,Cluster 1
EMC4,Cluster 1
PTCHD3,Cluster 1
ASAP2,Cluster 1
ARHGEF25,Cluster 1
VSNL1,Cluster 1
HS6ST2,Cluster 1
KCNG4,Cluster 1
SSB,Cluster 1
NAP1L2,Cluster 1
UTS2R,Cluster 1
CNEP1R1,Cluster 1
MYOM2,Cluster 0
CERT1,Cluster 1
POLI,Cluster 1
KCNN1,Cluster 1
GPR26,Cluster 1
MYCT1,Cluster 1
PTGR1,Cluster 1
ARHGAP45,Cluster 1
EIF1AD,Cluster 1
HTR7,Cluster 1
PLPP4,Cluster 1
ADAM29,Cluster 1
SWAP70,Cluster 1
DCUN1D3,Cluster 1
REPIN1,Cluster 1
HTR2A,Cluster 1
NECTIN3,Cluster 1
HTR6,Cluster 1
ACBD7,Cluster 1
RBL2,Cluster 1
SSU72,Cluster 1
DPYSL2,Cluster 1
PSMD4,Cluster 1
HDLBP,Cluster 1
PSMD11,Cluster 1
ARPC3,Cluster 1
RND1,Cluster 1
DVL2,Cluster 1
GSTP1,Cluster 1
U2AF2,Cluster 1
ABLIM3,Cluster 1
UAP1,Cluster 1
APAF1,Cluster 1
RACGAP1,Cluster 1
ANXA9,Cluster 1
REXO2,Cluster 1
PRIM1,Cluster 1
GGA1,Cluster 1
THTPA,Cluster 1
RAB27B,Cluster 1
RAB31,Cluster 1
RABEPK,Cluster 1
SNU13,Cluster 1
RFESD,Cluster 1
NEURL1,Cluster 1
ANXA10,Cluster 1
GTF2I,Cluster 1
MAGEA10,Cluster 1
CYTIP,Cluster 1
AK5,Cluster 1
CREBBP,Cluster 1
NCK2,Cluster 1
MAD1L1,Cluster 1
GET3,Cluster 1
AP2A2,Cluster 1
PPP2R5A,Cluster 1
KMT2D,Cluster 1
NADK,Cluster 1
GRB14,Cluster 1
ATG4B,Cluster 1
RBBP5,Cluster 1
ZYX,Cluster 1
PIR,Cluster 1
NAP1L1,Cluster 1
USO1,Cluster 1
IFIT3,Cluster 1
HGS,Cluster 1
DHX38,Cluster 1
KCNIP1,Cluster 1
ZFP91,Cluster 1
TOM1L1,Cluster 1
MACROD1,Cluster 1
ROCK2,Cluster 1
NCL,Cluster 1
PNKP,Cluster 1
PDGFC,Cluster 1
ATP13A1,Cluster 1
ANGPT2,Cluster 1
CST5,Cluster 1
IL4,Cluster 1
PPP2R3A,Cluster 1
CA10,Cluster 1
TYRO3,Cluster 1
FGFR3,Cluster 1
PLA2G2E,Cluster 1
ELANE,Cluster 1
HSPA6,Cluster 1
CCT7,Cluster 1
INHBB,Cluster 1
CFD,Cluster 1
NAB2,Cluster 1
CSNK2A2,Cluster 1
CSF1R,Cluster 1
CLCNKB,Cluster 1
IL5RA,Cluster 1
CCL1,Cluster 1
CAPSL,Cluster 1
ODC1,Cluster 1
BGN,Cluster 1
SLC5A8,Cluster 1
CCN4,Cluster 1
CDNF,Cluster 1
CRLF2,Cluster 1
KIAA0319L,Cluster 1
KLK3,Cluster 1
ANXA2,Cluster 1
CXCL13,Cluster 1
HMGCS2,Cluster 1
IL12RB1,Cluster 1
KLK8,Cluster 1
SERPING1,Cluster 1
CLTC,Cluster 1
GZMA,Cluster 1
SEC22A,Cluster 1
FCN2,Cluster 1
PAK4,Cluster 1
PRTN3,Cluster 1
C9,Cluster 1
IL10,Cluster 1
FGF19,Cluster 1
FGF16,Cluster 1
CD80,Cluster 1
SPOP,Cluster 1
ERP29,Cluster 1
SFXN5,Cluster 1
CTSC,Cluster 1
C7,Cluster 1
CTF1,Cluster 1
IL12B,Cluster 1
IFNL1,Cluster 1
RAP1GAP,Cluster 1
INHBA,Cluster 1
FLRT1,Cluster 1
FRZB,Cluster 1
IGFBP1,Cluster 1
IL22,Cluster 1
CUL4B,Cluster 1
IL3RA,Cluster 1
CA6,Cluster 1
CCL8,Cluster 1
MYZAP,Cluster 1
RMI1,Cluster 1
CROT,Cluster 1
APOBEC3G,Cluster 1
PSMD9,Cluster 1
ARHGEF7,Cluster 1
NAB1,Cluster 1
MCF2L,Cluster 1
PGK2,Cluster 1
CAND1,Cluster 1
UGP2,Cluster 1
FARS2,Cluster 1
SPSB1,Cluster 1
DPY30,Cluster 1
SULT1A3,Cluster 1
DDX23,Cluster 1
NUDT12,Cluster 1
GABBR2,Cluster 1
GNPNAT1,Cluster 1
DAPK1,Cluster 1
RBM46,Cluster 1
LAP3,Cluster 1
AGAP3,Cluster 1
KIF3A,Cluster 1
TOLLIP,Cluster 1
MYOM3,Cluster 1
TXNRD1,Cluster 1
KPNA6,Cluster 1
HSD17B14,Cluster 1
TTL,Cluster 1
PPFIA1,Cluster 1
ARHGEF1,Cluster 1
BARD1,Cluster 1
TBX3,Cluster 1
SLC26A7,Cluster 1
RGS18,Cluster 1
CRYZ,Cluster 1
DDX25,Cluster 1
SMURF2,Cluster 1
LANCL1,Cluster 1
NMRAL1,Cluster 1
PC,Cluster 1
EIF4G3,Cluster 1
NSF,Cluster 1
EPB41L1,Cluster 1
FBL,Cluster 1
PPCDC,Cluster 1
ADSS1,Cluster 1
DOCK9,Cluster 1
CHD7,Cluster 1
GNMT,Cluster 1
PAPSS1,Cluster 1
DCP1A,Cluster 1
TNFAIP3,Cluster 1
S100A11,Cluster 1
DHX58,Cluster 1
TANK,Cluster 1
EVPL,Cluster 1
MED4,Cluster 1
IL17B,Cluster 1
IBSP,Cluster 1
EDA,Cluster 1
TNFRSF9,Cluster 1
IL17F,Cluster 1
PIK3C2A,Cluster 1
COPS2,Cluster 1
TNFSF4,Cluster 1
FGF7,Cluster 1
VEGFA,Cluster 1
TACSTD2,Cluster 1
TIAM1,Cluster 1
MPDZ,Cluster 1
RANBP3,Cluster 1
CST7,Cluster 1
KLK5,Cluster 1
GZMB,Cluster 1
SFRP1,Cluster 1
EEA1,Cluster 1
NCOA2,Cluster 1
BDNF,Cluster 1
IL1RAP,Cluster 1
IL7,Cluster 1
EFNA4,Cluster 1
FOXC2,Cluster 1
UNC13A,Cluster 1
IL15RA,Cluster 1
CGA,Cluster 1
TNFSF15,Cluster 1
NCF4,Cluster 1
TNFSF11,Cluster 1
OSM,Cluster 1
PGLYRP1,Cluster 1
CD5,Cluster 1
MAGI2,Cluster 1
PKP2,Cluster 1
CCL25,Cluster 1
CA4,Cluster 0
ITSN1,Cluster 1
TPT1,Cluster 1
HPX,Cluster 1
SHC2,Cluster 1
CST4,Cluster 1
FCN3,Cluster 1
XCL1,Cluster 1
IL18R1,Cluster 1
ULBP1,Cluster 1
TLN2,Cluster 1
SEPHS1,Cluster 1
IL13,Cluster 1
SMPDL3A,Cluster 1
IGFBP6,Cluster 1
DEF6,Cluster 1
CBR3,Cluster 1
FLT3LG,Cluster 1
HBEGF,Cluster 1
KLRK1,Cluster 1
CHST15,Cluster 1
CARS1,Cluster 1
PSMA4,Cluster 1
C1QC,Cluster 1
CNTFR,Cluster 1
GNLY,Cluster 1
TPSG1,Cluster 1
TRIL,Cluster 1
SERPINA4,Cluster 1
RAP1GDS1,Cluster 1
MTHFS,Cluster 1
TGFB1,Cluster 1
CCL15,Cluster 1
SPARC,Cluster 1
THBS2,Cluster 1
RELT,Cluster 1
PIANP,Cluster 1
ADM,Cluster 1
S100A4,Cluster 1
TNFRSF10D,Cluster 1
IFNB1,Cluster 1
IFNA10,Cluster 1
IFNA7,Cluster 1
EFNB2,Cluster 1
HHLA2,Cluster 1
IL1R2,Cluster 1
AMIGO2,Cluster 1
RXFP1,Cluster 1
NRG4,Cluster 1
H2BC21,Cluster 1
H2AW,Cluster 1
H3C1,Cluster 1
ISG15,Cluster 1
IL36B,Cluster 1
IL36A,Cluster 1
EFNA3,Cluster 1
YWHAE,Cluster 1
ANXA5,Cluster 1
SCP2D1,Cluster 1
CDKN3,Cluster 1
RFFL,Cluster 1
PDCL2,Cluster 1
PRDM1,Cluster 1
ANXA7,Cluster 1
FOXJ2,Cluster 1
HEXIM2,Cluster 1
RBP7,Cluster 1
DDX46,Cluster 1
BHMT2,Cluster 1
MYL6B,Cluster 0
MOCS3,Cluster 1
SNX7,Cluster 1
DOK2,Cluster 1
MID2,Cluster 1
BLMH,Cluster 1
PTPN4,Cluster 1
NET1,Cluster 1
SRXN1,Cluster 1
RAB6B,Cluster 1
PREP,Cluster 1
RAB14,Cluster 1
EIF2AK4,Cluster 1
NFATC1,Cluster 1
RAB5C,Cluster 1
AGAP2,Cluster 1
MBD1,Cluster 1
HNRNPH1,Cluster 1
PPIL2,Cluster 1
VPS29,Cluster 1
SMC3,Cluster 1
UBE2E1,Cluster 1
DIDO1,Cluster 1
DYNLT1,Cluster 1
RALA,Cluster 1
RCVRN,Cluster 1
TRAPPC3,Cluster 1
DIPK1C,Cluster 1
GDF11,Cluster 1
FAM210A,Cluster 1
SEMA6C,Cluster 1
STAB1,Cluster 1
KIAA0040,Cluster 1
NCMAP,Cluster 1
KRTAP2-4,Cluster 1
ZNF382,Cluster 1
VOPP1,Cluster 1
ZNF526,Cluster 1
SUMO3,Cluster 1
CTCF,Cluster 1
FBXO3,Cluster 1
DUSP16,Cluster 1
TMEM185A,Cluster 1
LHCGR,Cluster 1
RIDA,Cluster 1
GSTA4,Cluster 1
DNAJC17,Cluster 1
MZF1,Cluster 1
RNF8,Cluster 1
SKIL,Cluster 1
PACSIN3,Cluster 1
EIF4B,Cluster 1
CAPN2,Cluster 1
AKT2,Cluster 1
PLIN3,Cluster 1
PTPN7,Cluster 1
SEC13,Cluster 1
ZNF276,Cluster 1
TPSB2,Cluster 1
PROK1,Cluster 1
C8G,Cluster 1
CST6,Cluster 1
AZU1,Cluster 1
CRLF1,Cluster 1
ARHGAP5,Cluster 1
LTF,Cluster 1
ICAM2,Cluster 1
FGF8,Cluster 1
CDH1,Cluster 1
IGF2,Cluster 1
S100A3,Cluster 1
NETO1,Cluster 1
MESD,Cluster 1
CCDC134,Cluster 1
S100A5,Cluster 1
REG3A,Cluster 1
JCHAIN,Cluster 1
MAD2L1,Cluster 1
CUTC,Cluster 1
TXNL4B,Cluster 1
S100A10,Cluster 1
CCNA1,Cluster 1
CPLX2,Cluster 1
CRADD,Cluster 1
AGO3,Cluster 1
FTL,Cluster 1
GAP43,Cluster 1
GBP1,Cluster 1
LAMTOR2,Cluster 1
RBBP4,Cluster 1
SDF2,Cluster 1
SELENOM,Cluster 1
CFL2,Cluster 1
KNG1,Cluster 1
IFNG,Cluster 1
SCG5,Cluster 1
APOC1,Cluster 1
ADGRB3,Cluster 1
BMPER,Cluster 1
BOLA1,Cluster 1
GKN1,Cluster 1
CPB1,Cluster 1
CTSE,Cluster 1
DDR2,Cluster 1
EDN3,Cluster 1
KL,Cluster 1
FABP2,Cluster 1
FABP4,Cluster 1
FCGR3A,Cluster 1
GAL,Cluster 1
GAS6,Cluster 1
UNC5B,Cluster 1
GSTM1,Cluster 1
GFER,Cluster 1
ID1,Cluster 1
ID2,Cluster 1
IFNA21,Cluster 1
IFNA4,Cluster 1
BIRC7,Cluster 1
LCAT,Cluster 1
LDHA,Cluster 1
LYG2,Cluster 1
SERPINB5,Cluster 1
MAPK10,Cluster 1
MMP20,Cluster 1
PMP2,Cluster 1
NEU1,Cluster 1
LOXL3,Cluster 1
OPTC,Cluster 1
OTC,Cluster 1
OTOR,Cluster 1
SRC,Cluster 1
PNOC,Cluster 1
RAMP1,Cluster 1
RAMP3,Cluster 1
RND3,Cluster 1
PCSK2,Cluster 1
GM2A,Cluster 1
SERPINB4,Cluster 1
NRG1,Cluster 1
SORD,Cluster 1
SQSTM1,Cluster 1
TIMD4,Cluster 1
NT5E,Cluster 1
AMBP,Cluster 1
ADAM15,Cluster 1
ANPEP,Cluster 1
DPP4,Cluster 1
CD8A,Cluster 1
CNPY4,Cluster 1
COL9A1,Cluster 1
CTHRC1,Cluster 1
CFHR1,Cluster 1
HEXB,Cluster 1
PNLIPRP2,Cluster 1
LRP11,Cluster 1
PLTP,Cluster 1
REG3G,Cluster 1
VNN2,Cluster 1
CAMP,Cluster 1
A2ML1,Cluster 1
AGRN,Cluster 1
AOC1,Cluster 1
CES1,Cluster 1
CD248,Cluster 1
CRIM1,Cluster 1
FGFBP1,Cluster 1
FOLR3,Cluster 1
HS3ST1,Cluster 1
ATRN,Cluster 1
LEFTY2,Cluster 1
LRP12,Cluster 1
NAGLU,Cluster 1
NPTXR,Cluster 1
PRSS8,Cluster 1
BCHE,Cluster 1
SAA1,Cluster 1
SAA4,Cluster 1
CLSTN1,Cluster 1
GLIPR2,Cluster 1
ALAD,Cluster 1
PGAM2,Cluster 1
ADH1C,Cluster 1
GSS,Cluster 1
CSRP1,Cluster 1
EPHB4,Cluster 1
PRSS27,Cluster 1
VIM,Cluster 1
CKMT1A,Cluster 1
KLK14,Cluster 1
PPP3R1,Cluster 1
PHGDH,Cluster 1
ENPEP,Cluster 1
ANTXR2,Cluster 1
TCN2,Cluster 1
GUSB,Cluster 1
MUC16,Cluster 1
CNN1,Cluster 1
CD247,Cluster 1
COL2A1,Cluster 1
CR2,Cluster 1
NCAN,Cluster 1
CCNA2,Cluster 1
RNASE3,Cluster 1
ENPP6,Cluster 1
EPHA7,Cluster 1
FANK1,Cluster 1
FCN1,Cluster 1
FCRLB,Cluster 1
CFHR2,Cluster 1
FOLR2,Cluster 1
GLA,Cluster 1
GC,Cluster 1
GPX1,Cluster 1
HTRA1,Cluster 1
HEXIM1,Cluster 1
IL6R,Cluster 1
ITGA2,Cluster 1
MAPK9,Cluster 1
KRT19,Cluster 1
LIN7B,Cluster 1
PNLIP,Cluster 1
LILRA2,Cluster 1
XCL2,Cluster 1
MOG,Cluster 1
NLGN1,Cluster 1
OPCML,Cluster 1
PDCD1,Cluster 1
HSPG2,Cluster 1
AKT1,Cluster 1
PSG1,Cluster 1
RBP4,Cluster 1
SLIT1,Cluster 1
SMOC2,Cluster 1
SORCS1,Cluster 1
SORCS3,Cluster 1
TAGLN,Cluster 1
TMEFF1,Cluster 1
BTD,Cluster 1
COL10A1,Cluster 1
BMP2,Cluster 1
BMP4,Cluster 1
BMP8B,Cluster 1
BRAF,Cluster 1
C1QL2,Cluster 1
CD79A,Cluster 1
CEBPB,Cluster 1
DKK2,Cluster 1
INHBC,Cluster 1
LMAN1,Cluster 1
NODAL,Cluster 1
PGR,Cluster 1
TXLNA,Cluster 1
GPT,Cluster 1
CDH8,Cluster 1
FLT4,Cluster 1
SHC1,Cluster 1
OLR1,Cluster 1
CFHR5,Cluster 1
IGF2R,Cluster 1
NID2,Cluster 1
WIF1,Cluster 1
GRAP2,Cluster 1
TEC,Cluster 1
AKR1B10,Cluster 1
EPHA4,Cluster 1
GIP,Cluster 1
GHRH,Cluster 1
LGR5,Cluster 1
ROBO4,Cluster 1
PLA2G2D,Cluster 1
TIGIT,Cluster 1
BPIFA2,Cluster 1
LGR4,Cluster 1
CDH11,Cluster 1
UNC5D,Cluster 1
BTLA,Cluster 1
DKKL1,Cluster 1
CDH6,Cluster 1
FLT1,Cluster 1
ACVRL1,Cluster 1
CD320,Cluster 1
MZB1,Cluster 1
NRXN3,Cluster 1
HMGA1,Cluster 1
STAT5B,Cluster 1
MYOC,Cluster 1
A1BG,Cluster 1
NUDT2,Cluster 1
B3GNT4,Cluster 1
CSN2,Cluster 1
HSPA5,Cluster 1
CHIA,Cluster 1
FADD,Cluster 1
GLRX3,Cluster 1
GLRX5,Cluster 1
GPN1,Cluster 1
C1QTNF9,Cluster 1
AKR1B1,Cluster 1
GSN,Cluster 1
KIRREL2,Cluster 1
LRP10,Cluster 1
SDC3,Cluster 1
CDH17,Cluster 1
RSPO1,Cluster 1
ENO3,Cluster 1
CASP14,Cluster 1
CD69,Cluster 1
LY75,Cluster 1
NAXE,Cluster 1
BMP3,Cluster 1
GDF10,Cluster 1
NPPB,Cluster 1
COL6A2,Cluster 1
CASK,Cluster 1
GDF3,Cluster 1
GDF7,Cluster 1
HDGF,Cluster 1
IL26,Cluster 1
LECT2,Cluster 1
PPBP,Cluster 1
JUP,Cluster 1
RAC3,Cluster 1
REG1B,Cluster 1
SCUBE3,Cluster 1
ENGASE,Cluster 1
DEFA5,Cluster 1
SIGLEC5,Cluster 1
OCIAD1,Cluster 1
CALB2,Cluster 1
PDE5A,Cluster 1
TNNT3,Cluster 0
NME4,Cluster 1
GDI1,Cluster 1
FHL1,Cluster 1
CDCP1,Cluster 1
APOL3,Cluster 1
ATXN3,Cluster 1
DOK1,Cluster 1
CFHR3,Cluster 1
CFLAR,Cluster 1
MPZL1,Cluster 1
RAB3B,Cluster 1
RGS5,Cluster 1
SCO2,Cluster 1
PDZK1,Cluster 1
