GeneSymbol,Cluster
NMRK1,Cluster 1
LSM4,Cluster 1
MAPRE2,Cluster 1
RAB2A,Cluster 1
RCN3,Cluster 1
NANP,Cluster 1
TAF15,Cluster 1
CDK16,Cluster 1
GSTZ1,Cluster 1
MAGOHB,Cluster 1
MSRB2,Cluster 1
PHPT1,Cluster 1
RAB4A,Cluster 1
MAPRE3,Cluster 1
PTRH2,Cluster 1
ADAMTSL1,Cluster 1
ENPP2,Cluster 1
OSBPL9,Cluster 1
MDGA1,Cluster 1
LAMP1,Cluster 1
CADM2,Cluster 1
OMG,Cluster 1
RNASET2,Cluster 1
CD14,Cluster 1
SEMA4A,Cluster 1
SLITRK6,Cluster 1
TLR3,Cluster 1
DBI,Cluster 1
PLXNB3,Cluster 1
ALPL,Cluster 1
F13A1|F13B,Cluster 1
SULT1E1,Cluster 1
HBB,Cluster 1
PDGFD,Cluster 1
S100A8|S100A9,Cluster 1
BLVRB,Cluster 1
HSPE1,Cluster 1
IRF3,Cluster 1
KIR2DS4,Cluster 1
KIR2DL3,Cluster 1
PTGES3,Cluster 1
VPS28,Cluster 1
DCLK1,Cluster 1
UBE2G1,Cluster 1
DDOST,Cluster 1
ANXA3,Cluster 1
ANXA4,Cluster 1
CALCB,Cluster 1
STATH,Cluster 1
MAP2K6,Cluster 1
PSIP1,Cluster 1
BAG1,Cluster 1
CLPP,Cluster 1
HIF1AN,Cluster 1
KIR2DL1,Cluster 1
PDCD4,Cluster 1
PNMT,Cluster 1
RAB5A,Cluster 1
SULT2B1,Cluster 1
TCL1A,Cluster 1
OGN,Cluster 1
LCP1,Cluster 1
SELENOH,Cluster 1
AASDHPPT,Cluster 1
GUK1,Cluster 1
DUSP23,Cluster 1
CNPY3,Cluster 1
BDH2,Cluster 1
KREMEN1,Cluster 1
ADPRS,Cluster 1
ACADM,Cluster 1
VAMP2,Cluster 1
CREB3L2,Cluster 1
YY1,Cluster 1
ACAT2,Cluster 1
AGR3,Cluster 1
SNPH,Cluster 1
STOML1,Cluster 1
ZADH2,Cluster 1
FDCSP,Cluster 1
AIDA,Cluster 1
SYNJ2BP,Cluster 1
CHMP2B,Cluster 1
SYT4,Cluster 1
IL1F10,Cluster 1
SEPSECS,Cluster 1
VHL,Cluster 1
SNRPB2,Cluster 1
KYAT1,Cluster 1
DCUN1D1,Cluster 1
STMN1,Cluster 1
ABHD10,Cluster 1
EIF4EBP1,Cluster 1
AKR1C3,Cluster 1
UBE2K,Cluster 1
STARD5,Cluster 1
PFKM,Cluster 1
NFKBIB,Cluster 1
RBM17,Cluster 1
ACADS,Cluster 1
ADH1A,Cluster 1
HSD17B11,Cluster 1
HMOX1,Cluster 1
ACOT8,Cluster 1
ACADSB,Cluster 1
ARL5B,Cluster 1
UCHL5,Cluster 1
PMM1,Cluster 1
CETN3,Cluster 1
UFD1,Cluster 1
TES,Cluster 1
NLGN3,Cluster 1
AK4,Cluster 1
ETFA,Cluster 1
SFRP4,Cluster 1
CD9,Cluster 1
HARS1,Cluster 1
BCL2L11,Cluster 1
CP,Cluster 1
EGFL6,Cluster 1
FOLR1,Cluster 1
GOLM1,Cluster 1
MX1,Cluster 1
ACSF2,Cluster 1
DHRS9,Cluster 1
SUFU,Cluster 1
YEATS4,Cluster 1
PBK,Cluster 1
SH3BGRL3,Cluster 1
SIRT3,Cluster 1
NAALADL1,Cluster 1
HPD,Cluster 1
SRP14,Cluster 1
RPP30,Cluster 1
NMI,Cluster 1
ANXA11,Cluster 1
RAB21,Cluster 1
HSPA13,Cluster 1
RAB3A,Cluster 1
ING4,Cluster 1
CBLIF,Cluster 1
CA5B,Cluster 1
ACOT13,Cluster 1
TRIP10,Cluster 1
CD160,Cluster 1
VSIG4,Cluster 1
EPHB1,Cluster 1
CD46,Cluster 1
COMMD9,Cluster 1
APOA4,Cluster 1
TBCB,Cluster 1
TPP1,Cluster 1
BTN3A3,Cluster 1
SEPTIN6,Cluster 1
PSME2,Cluster 1
TICAM2,Cluster 1
OVCA2,Cluster 1
WBP2,Cluster 1
TIMELESS,Cluster 1
UGT1A1,Cluster 1
GMNN,Cluster 1
HSPH1,Cluster 1
PPP1R1A,Cluster 1
TPD52L1,Cluster 1
VAMP1,Cluster 1
IDI1,Cluster 1
GAS7,Cluster 1
FKBP4,Cluster 1
WWOX,Cluster 1
USH1C,Cluster 1
SAR1A,Cluster 1
PTTG1,Cluster 1
CHMP2A,Cluster 1
UBE2S,Cluster 1
ENSA,Cluster 1
GABARAP,Cluster 1
APTX,Cluster 1
IVD,Cluster 1
CRNN,Cluster 1
HADH,Cluster 1
RRAS,Cluster 1
UBE2A,Cluster 1
RAB11A,Cluster 1
FIS1,Cluster 1
TRAF1,Cluster 1
TP53I3,Cluster 1
RRM2,Cluster 1
CRYBB1,Cluster 1
ARG2,Cluster 1
UGDH,Cluster 1
DCTD,Cluster 1
CAB39,Cluster 1
DCXR,Cluster 1
WDR5,Cluster 1
NUDT5,Cluster 1
RHOC,Cluster 1
SNUPN,Cluster 1
NCF1,Cluster 1
HAO1,Cluster 1
PCNP,Cluster 1
EMC8,Cluster 1
CRCP,Cluster 1
UBD,Cluster 1
NAPG,Cluster 1
SNRPD3,Cluster 1
TAGLN3,Cluster 1
PECR,Cluster 1
SDSL,Cluster 1
RAB32,Cluster 1
MAP1LC3A,Cluster 1
ACAA1,Cluster 1
MMAB,Cluster 1
GMFB,Cluster 1
DNPH1,Cluster 1
GGPS1,Cluster 1
ECHS1,Cluster 1
QPRT,Cluster 1
HPCAL1,Cluster 1
ALDH5A1,Cluster 1
DIRAS1,Cluster 1
PMM2,Cluster 1
LSM1,Cluster 1
IMPA1,Cluster 1
CUL1,Cluster 1
PGLS,Cluster 1
SCAND1,Cluster 1
NANS,Cluster 1
PNPO,Cluster 1
SMNDC1,Cluster 1
SDCBP,Cluster 1
NIT2,Cluster 1
SULT1C2,Cluster 1
PTP4A1,Cluster 1
BPHL,Cluster 1
BPNT1,Cluster 1
NCALD,Cluster 1
DDIT4,Cluster 1
SUGT1,Cluster 1
FAHD1,Cluster 1
MLF1,Cluster 1
NMT2,Cluster 1
RERG,Cluster 1
SNRPD2,Cluster 1
EEF1D,Cluster 1
DYNLRB2,Cluster 1
S100A14,Cluster 1
TREX2,Cluster 1
IDI2,Cluster 1
ANXA13,Cluster 1
S100A16,Cluster 1
CLIC2,Cluster 1
PPCS,Cluster 1
DRG1,Cluster 1
KLF4,Cluster 1
PPME1,Cluster 1
NAA10,Cluster 1
RGS4,Cluster 1
NT5M,Cluster 1
ACADL,Cluster 1
ATG3,Cluster 1
CASP8,Cluster 1
PCMT1,Cluster 1
IRAK4,Cluster 1
UBE2V2,Cluster 1
RHOB,Cluster 1
PYCR1,Cluster 1
CXCL11,Cluster 1
ASF1A,Cluster 1
AKR7A3,Cluster 1
PDCD6IP,Cluster 1
VAT1,Cluster 1
NAE1,Cluster 1
SARS1,Cluster 1
SMS,Cluster 1
RTN4IP1,Cluster 1
TSSC4,Cluster 1
PCK1,Cluster 1
LDLRAP1,Cluster 1
GMPS,Cluster 1
ALDOB,Cluster 1
TARS1,Cluster 1
ASPA,Cluster 1
GATM,Cluster 1
VPS25,Cluster 1
CARD18,Cluster 1
RANBP1,Cluster 1
MAGEA5,Cluster 1
MORF4L1,Cluster 1
FABP9,Cluster 1
LTO1,Cluster 1
AFM,Cluster 1
CKMT2,Cluster 0
HBQ1,Cluster 1
CD37,Cluster 1
CRYGC,Cluster 1
TCEA1,Cluster 1
MAGEA6,Cluster 1
ADH6,Cluster 1
CHMP1B,Cluster 1
CCNB2,Cluster 1
SPIN1,Cluster 1
GSTM5,Cluster 1
UBE2F,Cluster 1
GCLM,Cluster 1
THG1L,Cluster 1
IL11RA,Cluster 1
CNRIP1,Cluster 1
SRA1,Cluster 1
SH3GLB2,Cluster 1
CHMP1A,Cluster 1
HEBP1,Cluster 1
COX5A,Cluster 1
CDK2AP2,Cluster 1
NOP16,Cluster 1
PRND,Cluster 1
PIP4K2B,Cluster 1
GOT2,Cluster 1
PGP,Cluster 1
LGALSL,Cluster 1
NRIP3,Cluster 1
OMP,Cluster 1
CPOX,Cluster 1
SPA17,Cluster 0
CMPK1,Cluster 1
SSBP1,Cluster 1
CYB5R1,Cluster 1
SRP19,Cluster 1
MEOX2,Cluster 1
NATD1,Cluster 1
CCDC25,Cluster 1
ZNF34,Cluster 1
CARD17,Cluster 1
GAGE2A,Cluster 1
TAF10,Cluster 1
OXSM,Cluster 1
GAGE2D,Cluster 1
SERF2,Cluster 1
CRIP1,Cluster 1
TCL1B,Cluster 1
TRIAP1,Cluster 1
DTD2,Cluster 1
GNG11,Cluster 1
WWC1,Cluster 1
SVIP,Cluster 1
ZWINT,Cluster 1
ANXA8,Cluster 1
CDKN1A,Cluster 1
SOX2,Cluster 1
GRHPR,Cluster 1
MRAS,Cluster 1
CAPNS1,Cluster 1
PURB,Cluster 1
NAIF1,Cluster 1
ZWILCH,Cluster 1
NRGN,Cluster 1
BCCIP,Cluster 1
PALM,Cluster 1
PPA2,Cluster 1
STXBP6,Cluster 1
CS,Cluster 1
SELENOW,Cluster 1
DCTN6,Cluster 1
NDRG3,Cluster 1
ASRGL1,Cluster 1
PAX8,Cluster 1
RTP4,Cluster 1
SEPTIN3,Cluster 1
ZFAND5,Cluster 1
SH3GL3,Cluster 1
PDHX,Cluster 1
MTHFD2,Cluster 1
JMJD6,Cluster 1
CRMP1,Cluster 1
SUOX,Cluster 1
MAGEA8,Cluster 1
SNX5,Cluster 1
PYCR2,Cluster 1
PRPS2,Cluster 1
PGM2,Cluster 1
GBA,Cluster 1
CPLX1,Cluster 1
CDA,Cluster 1
GMDS,Cluster 1
IDH1,Cluster 1
PSMB3,Cluster 1
PSMB4,Cluster 1
PSAT1,Cluster 1
DECR2,Cluster 1
LAMA2|LAMB1|LAMC1,Cluster 1
HNRNPD,Cluster 1
RDX,Cluster 1
IL36RN,Cluster 1
MYL3,Cluster 0
ALB,Cluster 1
ALDH2,Cluster 1
COMT,Cluster 1
FKBP3,Cluster 1
PSMD10,Cluster 1
GLRX,Cluster 1
ST13,Cluster 1
IFNA1,Cluster 1
MAT2B,Cluster 1
ADPRH,Cluster 1
TLE5,Cluster 1
AKR1C4,Cluster 1
AKR1D1,Cluster 1
AKAP7,Cluster 1
ALKBH2,Cluster 1
ALKBH3,Cluster 1
AMMECR1L,Cluster 1
AMPD2,Cluster 1
ANKRD54,Cluster 1
AP1S2,Cluster 1
ARL2BP,Cluster 1
ARF4,Cluster 1
ARF5,Cluster 1
ARL14,Cluster 1
ARL15,Cluster 1
ARL4D,Cluster 1
ARL5A,Cluster 1
ARL6,Cluster 1
ARL9,Cluster 1
AS3MT,Cluster 1
ARPC5,Cluster 1
MVD,Cluster 1
RALB,Cluster 1
TBPL1,Cluster 1
UBXN2B,Cluster 1
PPIG,Cluster 1
PTGES2,Cluster 1
RABIF,Cluster 1
DDX19A,Cluster 1
INHBA|INHBC,Cluster 1
CBX1,Cluster 1
PPIC,Cluster 1
C4A|C4B,Cluster 1
H2BU1,Cluster 1
EIF4A2,Cluster 1
EIF4A1,Cluster 1
ITLN1,Cluster 1
LRIG1,Cluster 1
SAA2,Cluster 1
PEA15,Cluster 1
SGTB,Cluster 1
TG,Cluster 1
SH2D1B,Cluster 1
SERPINB13,Cluster 1
UBE2D2,Cluster 1
EIF4EBP3,Cluster 1
CAMKK1,Cluster 1
CHST2,Cluster 1
PRSS3,Cluster 1
PPP3R2,Cluster 1
CBX3,Cluster 1
CD3E,Cluster 1
AIF1L,Cluster 1
CEACAM8,Cluster 1
CEBPA,Cluster 1
CHST4,Cluster 1
CNN2,Cluster 1
GREM1,Cluster 1
COL3A1,Cluster 1
ADGRE5,Cluster 1
CLSTN2,Cluster 1
DSTN,Cluster 1
DNAJB4,Cluster 1
DSCAML1,Cluster 1
ENTPD2,Cluster 1
FABP12,Cluster 1
FGB,Cluster 1
GBP2,Cluster 1
GPC4,Cluster 1
ADGRG1,Cluster 1
GPX2,Cluster 1
GSTM4,Cluster 1
HS6ST3,Cluster 1
HDAC2,Cluster 1
HDGFL1,Cluster 1
HDGFL3,Cluster 1
HRAS,Cluster 1
HSPA1B,Cluster 1
CAMK4,Cluster 1
KRT16,Cluster 1
KIR3DL1,Cluster 1
EXOSC8,Cluster 1
LIN7A,Cluster 1
CCNH,Cluster 1
PAFAH2,Cluster 1
ITPA,Cluster 1
AMY2A,Cluster 1
PDE4A,Cluster 1
PHEX,Cluster 1
CD68,Cluster 1
PSMA5,Cluster 1
PSMA3,Cluster 1
RAET1G,Cluster 1
S100Z,Cluster 1
SLIT2,Cluster 1
SLIT3,Cluster 1
NMNAT1,Cluster 1
TGM4,Cluster 1
TGM2,Cluster 1
TLR5,Cluster 1
VLDLR,Cluster 1
PSMB9,Cluster 1
PTGR2,Cluster 1
RGS1,Cluster 1
LRRC3B,Cluster 1
RAC2,Cluster 1
MECP2,Cluster 1
TCEAL8,Cluster 1
MEMO1,Cluster 1
UBE2M,Cluster 1
TCEAL3,Cluster 1
SH3BGRL2,Cluster 1
TK2,Cluster 1
CMBL,Cluster 1
BLOC1S5,Cluster 1
PPP1R14A,Cluster 1
OSTF1,Cluster 1
DDIT3,Cluster 1
DAO,Cluster 1
UBQLN2,Cluster 1
MYL12B,Cluster 1
NFKBID,Cluster 1
UBLCP1,Cluster 1
PRKAR2A,Cluster 1
RPRD1B,Cluster 1
HSPB6,Cluster 0
MTHFSD,Cluster 1
SERPINB8,Cluster 1
TIAL1,Cluster 1
MRPL2,Cluster 1
POLR2K,Cluster 1
NT5C3B,Cluster 1
ALDH6A1,Cluster 1
HSF2BP,Cluster 1
DAP,Cluster 1
DNMT3L,Cluster 1
CYB5R2,Cluster 1
TCF4,Cluster 1
MREG,Cluster 1
LGALS13,Cluster 1
TIMM8A,Cluster 1
PRPSAP2,Cluster 1
PPP1R2,Cluster 1
MPPED2,Cluster 1
SERPINE2,Cluster 1
PCLAF,Cluster 1
POLD4,Cluster 1
USP15,Cluster 1
LRRC59,Cluster 1
RPS19,Cluster 1
PSTPIP1,Cluster 1
FIBP,Cluster 1
POLE3,Cluster 1
ZFAND1,Cluster 1
GOLGA7,Cluster 1
MARCKSL1,Cluster 1
CYRIB,Cluster 1
MOB1B,Cluster 1
GULP1,Cluster 1
RPL12,Cluster 1
STAMBP,Cluster 1
NAP1L4,Cluster 1
USP14,Cluster 1
UBE2L6,Cluster 1
VBP1,Cluster 1
DTD1,Cluster 1
RPS5,Cluster 1
HOPX,Cluster 1
ACAT1,Cluster 1
POLR2J,Cluster 1
NDUFA5,Cluster 1
BTK,Cluster 1
NUDT1,Cluster 1
ADK,Cluster 1
ACVR2A,Cluster 1
NFKBIA,Cluster 1
DMBT1,Cluster 1
SPINK4,Cluster 1
NDRG1,Cluster 1
NUTF2,Cluster 1
RAB5B,Cluster 1
RAB1A,Cluster 1
EIF1AY,Cluster 1
BLNK,Cluster 1
BATF,Cluster 1
BAG2,Cluster 1
HOMER1,Cluster 1
GSTT1,Cluster 1
PTP4A3,Cluster 1
ATOX1,Cluster 1
SUB1,Cluster 1
DDT,Cluster 1
GLUL,Cluster 1
ARF1,Cluster 1
PDAP1,Cluster 1
RBP5,Cluster 1
PFDN1,Cluster 1
PFDN2,Cluster 1
UBE2D1,Cluster 1
KARS1,Cluster 1
MYCBP,Cluster 1
SRGN,Cluster 1
PSMB2,Cluster 1
RAB2B,Cluster 1
GMPR,Cluster 1
NXT2,Cluster 1
CLTA,Cluster 1
GCDH,Cluster 1
EIF2S1,Cluster 1
GIPC1,Cluster 1
SDCBP2,Cluster 1
ACADVL,Cluster 1
EIF4E,Cluster 1
RPA2,Cluster 1
TCP1,Cluster 1
G3BP1,Cluster 1
HAGH,Cluster 1
YARS1,Cluster 1
GNAI1,Cluster 1
PEF1,Cluster 1
GSR,Cluster 1
SNTA1,Cluster 1
IDH3G,Cluster 1
SNRPG,Cluster 1
TSTD1,Cluster 1
RAB1B,Cluster 1
RBP1,Cluster 1
UBE2D3,Cluster 1
MAFG,Cluster 1
RAB13,Cluster 1
MYL5,Cluster 0
DENR,Cluster 1
UROD,Cluster 1
HPRT1,Cluster 1
CASQ2,Cluster 0
VPS26A,Cluster 1
CRIPT,Cluster 1
PPP1CC,Cluster 1
MYL7,Cluster 0
G6PD,Cluster 1
GIMAP6,Cluster 1
PET117,Cluster 1
COPE,Cluster 1
CRYGS,Cluster 1
HSCB,Cluster 1
ACP3,Cluster 1
EBAG9,Cluster 1
ABHD14B,Cluster 1
HAT1,Cluster 1
CHEK2,Cluster 1
HIPK3,Cluster 1
BAIAP2,Cluster 1
MOB4,Cluster 1
HNRNPK,Cluster 1
TXNDC12,Cluster 1
JPT1,Cluster 1
LZIC,Cluster 1
CA12,Cluster 1
OSTM1,Cluster 1
TOM1L2,Cluster 1
VAMP7,Cluster 1
LRRTM1,Cluster 1
MATN3,Cluster 1
PCNA,Cluster 1
BCAT2,Cluster 1
PEX26,Cluster 1
ECI1,Cluster 1
KAT2A,Cluster 1
HS3ST4,Cluster 1
MDGA2,Cluster 1
MYL12A,Cluster 1
NNMT,Cluster 1
OLFM2,Cluster 1
RGS21,Cluster 1
CINP,Cluster 1
CDH12,Cluster 1
DDAH1,Cluster 1
SYF2,Cluster 1
GMPR2,Cluster 1
UPP1,Cluster 1
RBKS,Cluster 1
HDHD3,Cluster 1
KDSR,Cluster 1
PDCD6,Cluster 1
HSD17B8,Cluster 1
KAAG1,Cluster 1
NPL,Cluster 1
SNX3,Cluster 1
DTYMK,Cluster 1
GLYAT,Cluster 1
DCUN1D2,Cluster 1
HMGA2,Cluster 1
HK3,Cluster 1
PARK7,Cluster 1
STX1A,Cluster 1
SUMO2,Cluster 1
CR1,Cluster 1
KLB,Cluster 1
LRP4,Cluster 1
PLXNA4,Cluster 1
PLXND1,Cluster 1
USP28,Cluster 1
SEZ6L,Cluster 1
IRF4,Cluster 1
EGFR,Cluster 1
IL15,Cluster 1
CEBPG,Cluster 1
ITGA2B|ITGB3,Cluster 1
EPOR,Cluster 1
DEFA1,Cluster 1
IGFBP5,Cluster 1
FGF9,Cluster 1
RAB3C,Cluster 1
KPNA1,Cluster 1
SFTPD,Cluster 1
BRF1,Cluster 1
ASB9,Cluster 1
JUND,Cluster 1
IHH,Cluster 1
CD81,Cluster 1
RDH10,Cluster 1
NT5C3A,Cluster 1
EFHD1,Cluster 1
DLG2,Cluster 1
RPSA,Cluster 1
SNCG,Cluster 1
FGL2,Cluster 1
HLA-G,Cluster 1
CRH,Cluster 1
PDYN,Cluster 1
IAPP,Cluster 1
PTH,Cluster 1
SEPTIN5,Cluster 1
VSTM1,Cluster 1
ADA,Cluster 1
METAP1D,Cluster 1
ATP5IF1,Cluster 1
CPA1,Cluster 1
CCNE1,Cluster 1
CSTB,Cluster 1
HBG2,Cluster 1
LY6D,Cluster 1
MEP1A,Cluster 1
MERTK,Cluster 1
MAT2A,Cluster 1
NUDT14,Cluster 1
PGAM4,Cluster 1
RBP2,Cluster 1
POLR2I,Cluster 1
PGLYRP4,Cluster 1
SIRT1,Cluster 1
UBE2R2,Cluster 1
ACO1,Cluster 1
ALDH1A2,Cluster 1
ASF1B,Cluster 1
FN1,Cluster 1
FZD5,Cluster 1
HABP2,Cluster 1
GAGE12F,Cluster 1
GLYATL2,Cluster 1
NFKBIE,Cluster 1
KRAS,Cluster 1
LAMA3,Cluster 1
MNDA,Cluster 1
PCK2,Cluster 1
PIM2,Cluster 1
RAB6A,Cluster 1
RAB11B,Cluster 1
SELENOF,Cluster 1
SULT1C4,Cluster 1
UBE2E3,Cluster 1
EFNA1,Cluster 1
VCAM1,Cluster 1
OGG1,Cluster 1
MYL6,Cluster 1
DCPS,Cluster 1
MYL4,Cluster 1
JPT2,Cluster 1
BASP1,Cluster 1
OXSR1,Cluster 1
EIF4EBP2,Cluster 1
AMIGO1,Cluster 1
GFAP,Cluster 1
HEPH,Cluster 1
CREB1,Cluster 1
CSNK1G1,Cluster 1
MARCO,Cluster 1
NRN1L,Cluster 1
NCAM1,Cluster 1
DPYS,Cluster 1
RAB8B,Cluster 1
CAPN9,Cluster 1
COL9A3,Cluster 1
ITGA11,Cluster 1
MEOX1,Cluster 1
DLAT,Cluster 1
ITGAV|ITGB3,Cluster 1
ITGAV|ITGB6,Cluster 1
ITGAV|ITGB8,Cluster 1
IFIH1,Cluster 1
C1S,Cluster 1
DYRK2,Cluster 1
GBP5,Cluster 1
ITGAV|ITGB1,Cluster 1
LMNB2,Cluster 1
MME,Cluster 1
PDE4C,Cluster 1
STAT5A,Cluster 1
TM2D1,Cluster 1
UPP2,Cluster 1
OAT,Cluster 1
SNAP23,Cluster 1
PFN1,Cluster 1
RXRA,Cluster 1
DPYSL4,Cluster 1
IL4I1,Cluster 1
ACYP1,Cluster 1
GID8,Cluster 1
COQ9,Cluster 1
TATDN1,Cluster 1
LZTFL1,Cluster 1
SVBP,Cluster 1
LSM12,Cluster 1
PIH1D2,Cluster 1
MOSPD1,Cluster 1
RBM18,Cluster 1
CPTP,Cluster 1
PTRHD1,Cluster 1
CHCHD7,Cluster 1
TSR2,Cluster 1
IMMP2L,Cluster 1
HMGN3,Cluster 1
PDE6H,Cluster 1
COMMD6,Cluster 1
POP7,Cluster 1
OXLD1,Cluster 1
BUD31,Cluster 1
TRAPPC2,Cluster 1
TOMM20,Cluster 1
TTC33,Cluster 1
CIB1,Cluster 1
HHEX,Cluster 1
LRATD1,Cluster 1
MED20,Cluster 1
PHOSPHO1,Cluster 1
NPPC,Cluster 1
PGPEP1,Cluster 1
MRPL1,Cluster 1
PCP4L1,Cluster 1
EMC2,Cluster 1
TPGS2,Cluster 1
DNALI1,Cluster 1
PLPBP,Cluster 1
TTC32,Cluster 1
POLR2E,Cluster 1
RCAN3,Cluster 1
TEN1,Cluster 1
TPPP3,Cluster 1
AP1AR,Cluster 1
TGIF2LY,Cluster 1
POLR2F,Cluster 1
JOSD1,Cluster 1
IFT22,Cluster 1
NSMCE1,Cluster 1
NABP1,Cluster 1
COA4,Cluster 1
NDUFA2,Cluster 1
IFT20,Cluster 1
FAM50A,Cluster 1
IMPACT,Cluster 1
KHDC1L,Cluster 1
F11R,Cluster 1
MCAM,Cluster 1
BAMBI,Cluster 1
SCN3B,Cluster 1
DSG2,Cluster 1
TNFRSF25,Cluster 1
CD6,Cluster 1
FAM3C,Cluster 1
CD28,Cluster 1
IL1RAPL1,Cluster 1
PDIA4,Cluster 1
SEMA5B,Cluster 1
CDH10,Cluster 1
SEMA6D,Cluster 1
SLAMF9,Cluster 1
IL12A|EBI3,Cluster 1
SCARB1,Cluster 1
IL17RE,Cluster 1
ESAM,Cluster 1
SIGLEC11,Cluster 1
DEFA3,Cluster 1
SEMA4G,Cluster 1
CD1B,Cluster 1
CALCR,Cluster 1
DEFB127,Cluster 1
GRIK2,Cluster 1
MFAP3,Cluster 1
RTN4RL1,Cluster 1
CHRNB3,Cluster 1
IZUMO4,Cluster 1
PIK3IP1,Cluster 1
VSIG8,Cluster 1
EPHA8,Cluster 1
CNTN6,Cluster 1
TLR10,Cluster 1
THY1,Cluster 1
FREM1,Cluster 1
CLEC9A,Cluster 1
FZD7,Cluster 1
FZD8,Cluster 1
ADGRL3,Cluster 1
MAG,Cluster 1
