GeneSymbol,Cluster
SNX15,Cluster 1
CCDC92,Cluster 1
RFC4,Cluster 1
ERMN,Cluster 1
VCX,Cluster 1
FAM151B,Cluster 1
TMEM221,Cluster 1
MBLAC2,Cluster 1
NME7,Cluster 1
GIMD1,Cluster 1
CYRIA,Cluster 1
NTAN1,Cluster 1
NOSIP,Cluster 1
KTI12,Cluster 1
PHYHIPL,Cluster 1
STARD7,Cluster 1
TMOD4,Cluster 1
HSH2D,Cluster 1
RTF2,Cluster 1
DENND10,Cluster 1
SP6,Cluster 1
MNAT1,Cluster 1
CLYBL,Cluster 1
GOLPH3L,Cluster 1
TRUB1,Cluster 1
TCP10L3,Cluster 1
NDEL1,Cluster 1
HAGHL,Cluster 1
TCEA3,Cluster 1
KDF1,Cluster 1
TADA3,Cluster 1
ABI3,Cluster 1
SHD,Cluster 1
RRAD,Cluster 1
VGLL4,Cluster 1
CAPZB,Cluster 1
METTL2B,Cluster 1
DDRGK1,Cluster 1
CEP41,Cluster 1
CCDC97,Cluster 1
METTL21C,Cluster 1
APOL2,Cluster 1
GNAQ,Cluster 1
MEIS2,Cluster 1
STARD10,Cluster 1
ZKSCAN7,Cluster 1
YJU2,Cluster 1
TYW3,Cluster 1
COX19,Cluster 1
BEX4,Cluster 1
SMIM3,Cluster 1
CT83,Cluster 1
PRR15,Cluster 1
GHRL,Cluster 1
NUDT15,Cluster 1
CTAG1A,Cluster 1
HSDL2,Cluster 1
PPP1R27,Cluster 1
EXD1,Cluster 1
MB21D2,Cluster 1
NR2C2AP,Cluster 1
LACC1,Cluster 1
CCDC89,Cluster 1
AGFG2,Cluster 1
ACOT12,Cluster 1
NAPEPLD,Cluster 1
TCP11L1,Cluster 1
SAMD4B,Cluster 1
C16orf71,Cluster 1
MARVELD2,Cluster 1
TRMT112,Cluster 1
PADI1,Cluster 1
HYPK,Cluster 1
ZNF593,Cluster 1
C19orf53,Cluster 1
RCSD1,Cluster 1
TIMM13,Cluster 1
INIP,Cluster 1
NUDT11,Cluster 1
PSENEN,Cluster 1
KIAA1143,Cluster 1
SDHAF4,Cluster 1
VMAC,Cluster 1
GALK2,Cluster 1
SLFNL1,Cluster 1
RNF25,Cluster 1
CARNMT1,Cluster 1
NPEPL1,Cluster 1
EHD2,Cluster 1
HSD17B4,Cluster 1
TKFC,Cluster 1
HACL1,Cluster 1
AIPL1,Cluster 1
DDI1,Cluster 1
KLHL2,Cluster 1
DMTN,Cluster 1
PIPOX,Cluster 1
ALG2,Cluster 1
PUS7,Cluster 1
HNRNPLL,Cluster 1
NARS2,Cluster 1
BZW2,Cluster 1
KLHL41,Cluster 0
XPNPEP3,Cluster 1
SH3BP5,Cluster 1
ATP6V1C1,Cluster 1
RTKN,Cluster 1
PSMC3,Cluster 1
ATIC,Cluster 1
MIEF1,Cluster 1
GFPT2,Cluster 1
DPH2,Cluster 1
SPDL1,Cluster 1
PSMD6,Cluster 1
DBT,Cluster 1
CEP76,Cluster 1
NCKIPSD,Cluster 1
SOX10,Cluster 1
DSCC1,Cluster 1
ZC3H12A,Cluster 1
HENMT1,Cluster 1
TRIM55,Cluster 1
M1AP,Cluster 1
CWF19L1,Cluster 1
TBC1D20,Cluster 1
CPNE6,Cluster 1
RBM41,Cluster 1
TTLL12,Cluster 1
ACSS3,Cluster 1
MKNK1,Cluster 1
ASNS,Cluster 1
FSD1,Cluster 1
TRMT6,Cluster 1
DLST,Cluster 1
ABCF3,Cluster 1
SHKBP1,Cluster 1
PDLIM5,Cluster 1
C2CD2L,Cluster 1
CTPS1,Cluster 1
TRMT61B,Cluster 1
C5,Cluster 1
RAB7A,Cluster 1
PPM1F,Cluster 1
PRRT2,Cluster 1
ITGB1,Cluster 1
PAGR1,Cluster 1
VSIG10L,Cluster 1
GRM4,Cluster 1
PROCR,Cluster 1
IFNE,Cluster 1
GSK3B,Cluster 1
CSTF1,Cluster 1
EEF1G,Cluster 1
PTER,Cluster 1
APOE,Cluster 1
PAGE4,Cluster 1
HMGCL,Cluster 1
PRRX1,Cluster 1
AAMDC,Cluster 1
S100A8,Cluster 1
PPARG,Cluster 1
NELFA,Cluster 1
GSTT2,Cluster 1
FSCN1,Cluster 1
EHD1,Cluster 1
VAT1L,Cluster 1
CACNB3,Cluster 1
RILP,Cluster 1
KLC3,Cluster 1
C15orf40,Cluster 1
RPP25L,Cluster 1
C12orf65,Cluster 1
GSPT2,Cluster 1
EPN1,Cluster 1
KLHL40,Cluster 1
FOXP4,Cluster 1
SETD3,Cluster 1
DAPK3,Cluster 1
OCLN,Cluster 1
MPP2,Cluster 1
MEF2D,Cluster 1
PWWP2B,Cluster 1
GAB1,Cluster 1
GMPPA,Cluster 1
NME8,Cluster 1
TTC25,Cluster 1
CPNE7,Cluster 1
USP3,Cluster 1
UTP6,Cluster 1
MEIG1,Cluster 1
LSMEM1,Cluster 1
C8A|C8B|C8G,Cluster 1
C20orf202,Cluster 1
SCP2,Cluster 1
CHTF8,Cluster 1
CEACAM16,Cluster 1
CRACR2A,Cluster 1
KDM8,Cluster 1
SYTL2,Cluster 1
CTSG,Cluster 1
TRAPPC13,Cluster 1
BMT2,Cluster 1
FGD2,Cluster 1
CRPPA,Cluster 1
TRIM72,Cluster 1
NARF,Cluster 1
GTF2E1,Cluster 1
BROX,Cluster 1
CXCL16,Cluster 1
KIF3C,Cluster 1
MBNL1,Cluster 1
RDH13,Cluster 1
FGF10,Cluster 1
LRSAM1,Cluster 1
SYCE1L,Cluster 1
NUDT7,Cluster 1
PYGB,Cluster 1
SND1,Cluster 1
RABEP1,Cluster 1
HMX3,Cluster 1
MOCOS,Cluster 1
DOHH,Cluster 1
SPATA24,Cluster 1
TBC1D25,Cluster 1
MARS1,Cluster 1
CTNNA1,Cluster 1
INPP4B,Cluster 1
GDPD1,Cluster 1
ZNF580,Cluster 1
CMTR1,Cluster 1
GRIPAP1,Cluster 1
PHYHIP,Cluster 1
DNM1,Cluster 1
DLGAP4,Cluster 1
YJEFN3,Cluster 1
KCTD3,Cluster 1
NCBP1,Cluster 1
MORF4L2,Cluster 1
TTC27,Cluster 1
AFAP1L2,Cluster 1
MBNL2,Cluster 1
FAM221A,Cluster 1
CRYGA,Cluster 1
C19orf54,Cluster 1
HCCS,Cluster 1
MTHFD2L,Cluster 1
ASAP3,Cluster 1
VSX1,Cluster 1
USF2,Cluster 1
COPB2,Cluster 1
CNGB1,Cluster 1
NDRG2,Cluster 1
SSX4,Cluster 1
ADD2,Cluster 1
LPIN1,Cluster 1
PCBP3,Cluster 1
SETBP1,Cluster 1
SHARPIN,Cluster 1
CT45A3,Cluster 1
TTC9,Cluster 1
SNX12,Cluster 1
ASCC2,Cluster 1
TMEM225B,Cluster 1
BCAP31,Cluster 1
BCL11A,Cluster 1
BLOC1S3,Cluster 1
HID1,Cluster 1
HES3,Cluster 1
PLA2G5,Cluster 1
THAP4,Cluster 1
MTMR7,Cluster 1
KATNAL1,Cluster 1
RILPL1,Cluster 1
TRIML1,Cluster 1
LGSN,Cluster 1
RIPPLY3,Cluster 1
TRAPPC6A,Cluster 1
DRAP1,Cluster 1
TCEAL5,Cluster 1
FAM89B,Cluster 1
CLDN1,Cluster 1
FAM92A,Cluster 1
CRYL1,Cluster 1
BIN3,Cluster 1
AGXT,Cluster 1
APOBEC2,Cluster 0
SLBP,Cluster 1
NTAQ1,Cluster 1
RTN1,Cluster 1
HES6,Cluster 1
RILPL2,Cluster 1
PHETA2,Cluster 1
CCDC115,Cluster 1
DNAJB13,Cluster 1
MAP6D1,Cluster 1
TTC36,Cluster 1
EMC10,Cluster 1
REM1,Cluster 1
CT45A1,Cluster 1
DNAJC5B,Cluster 1
PIH1D1,Cluster 1
PYCARD,Cluster 1
EGLN2,Cluster 1
MAST4,Cluster 1
CFAP298,Cluster 1
RER1,Cluster 1
AVEN,Cluster 1
ETV7,Cluster 1
CCL20,Cluster 1
TMX1,Cluster 1
PSPH,Cluster 1
CYBRD1,Cluster 1
GIMAP7,Cluster 1
GIMAP4,Cluster 1
SNX11,Cluster 1
ACBD4,Cluster 1
TTPAL,Cluster 1
DMRTB1,Cluster 1
CAVIN1,Cluster 1
CABP2,Cluster 1
CLIC3,Cluster 1
SLC9A3R1,Cluster 1
PLEKHB1,Cluster 1
MAGIX,Cluster 1
HNRNPA0,Cluster 1
PRPF18,Cluster 1
ARL6IP1,Cluster 1
DTNA,Cluster 1
CCDC149,Cluster 1
COMMD5,Cluster 1
CFDP1,Cluster 1
CXorf38,Cluster 1
DHRS3,Cluster 1
MTUS2,Cluster 1
SHOX,Cluster 1
GTPBP10,Cluster 1
PTPA,Cluster 1
LRRC75A,Cluster 1
ANKRD16,Cluster 1
GOLPH3,Cluster 1
SPIN3,Cluster 1
EIF2S2,Cluster 1
VPS26B,Cluster 1
COPS5,Cluster 1
APCS,Cluster 1
KIT,Cluster 1
TIMP3,Cluster 1
EPS8L2,Cluster 1
SHCBP1L,Cluster 1
FCHSD1,Cluster 1
MEN1,Cluster 1
SCFD1,Cluster 1
EPS8L1,Cluster 1
VPS9D1,Cluster 1
VIL1,Cluster 1
GPHN,Cluster 1
KLHL14,Cluster 1
STXBP4,Cluster 1
EOLA1,Cluster 1
PMPCA,Cluster 1
AMPH,Cluster 1
PLCD1,Cluster 1
NONO,Cluster 1
MVP,Cluster 1
WDR26,Cluster 1
EZH2,Cluster 1
CAPN13,Cluster 1
DNAJC1,Cluster 1
GLS,Cluster 1
HIRIP3,Cluster 1
NHLRC2,Cluster 1
SCRN3,Cluster 1
KHSRP,Cluster 1
MZT2A,Cluster 1
SOX6,Cluster 1
EPS8L3,Cluster 1
OGFR,Cluster 1
FOXP1,Cluster 1
ARHGAP26,Cluster 1
AP2B1,Cluster 1
IKBKB,Cluster 1
CLUH,Cluster 1
UNC13D,Cluster 1
REPS2,Cluster 1
SNX27,Cluster 1
ARHGAP22,Cluster 1
NUMBL,Cluster 1
PSPC1,Cluster 1
SARG,Cluster 1
VAC14,Cluster 1
FUBP3,Cluster 1
KIF3B,Cluster 1
AP1B1,Cluster 1
ZHX2,Cluster 1
METTL3,Cluster 1
RFX5,Cluster 1
CYB5R4,Cluster 1
HIP1R,Cluster 1
SH3KBP1,Cluster 1
ARMC3,Cluster 1
PCDH1,Cluster 1
TIAM2,Cluster 1
SRRT,Cluster 1
INPP5F,Cluster 1
MICALL1,Cluster 1
FCRLA,Cluster 1
VILL,Cluster 1
EIF3B,Cluster 1
DYNC1LI1,Cluster 1
MPP5,Cluster 1
ERC1,Cluster 1
ANGPT4,Cluster 1
VCP,Cluster 1
RANGAP1,Cluster 1
DNPEP,Cluster 1
WEE2,Cluster 1
KLHL3,Cluster 1
PFKFB4,Cluster 1
ME2,Cluster 1
OXCT1,Cluster 1
PACSIN2,Cluster 1
GFRA3,Cluster 1
TPP2,Cluster 1
FTO,Cluster 1
CRLF3,Cluster 1
DYNC1LI2,Cluster 1
PRPF19,Cluster 1
OSBP,Cluster 1
ACTN4,Cluster 1
PITPNM3,Cluster 1
HDAC6,Cluster 1
ME1,Cluster 1
ELMO2,Cluster 1
INPP4A,Cluster 1
MYBPH,Cluster 1
GYG2,Cluster 1
GLUD2,Cluster 1
MICAL1,Cluster 1
CHD1L,Cluster 1
UBE4A,Cluster 1
GK5,Cluster 1
ZBTB10,Cluster 1
SELENBP1,Cluster 1
ATG4C,Cluster 1
UGT2B15,Cluster 1
FAM160B1,Cluster 1
WASL,Cluster 1
DIAPH1,Cluster 1
ASPSCR1,Cluster 1
GRAMD2B,Cluster 1
PHKA1,Cluster 1
TRIM28,Cluster 1
SRGAP2,Cluster 1
DDX1,Cluster 1
VANGL1,Cluster 1
ACSS2,Cluster 1
SNCAIP,Cluster 1
MYBPC2,Cluster 1
CADPS2,Cluster 1
CMIP,Cluster 1
ELP1,Cluster 1
VPS53,Cluster 1
TFCP2L1,Cluster 1
EIF2A,Cluster 1
ATE1,Cluster 1
EXOC7,Cluster 1
RAD18,Cluster 1
RPS6KB2,Cluster 1
TBC1D24,Cluster 1
FHOD1,Cluster 1
CCDC9,Cluster 1
PGM5,Cluster 1
BICD1,Cluster 1
NOMO2,Cluster 1
APEX2,Cluster 1
ZBTB7A,Cluster 1
STAC,Cluster 1
HECW2,Cluster 1
EFNB3,Cluster 1
GFRA2,Cluster 1
CCL21,Cluster 1
FXYD2,Cluster 1
GNG12,Cluster 1
TIMM10,Cluster 1
SPANXA1,Cluster 1
SPCS1,Cluster 1
ATP6V1F,Cluster 1
CYSRT1,Cluster 1
FTHL17,Cluster 1
TCEAL2,Cluster 1
CCL5,Cluster 1
EHD3,Cluster 1
MPI,Cluster 1
DPH7,Cluster 1
METTL26,Cluster 1
BCL2L14,Cluster 1
HMGB1,Cluster 1
EEF2KMT,Cluster 1
CATIP,Cluster 1
HECTD3,Cluster 1
RIC8A,Cluster 1
ARMC8,Cluster 1
NUMB,Cluster 1
PDHA2,Cluster 1
ENPP3,Cluster 1
MTSS2,Cluster 1
GNAS|GNAS,Cluster 1
TMUB1,Cluster 1
EEF1A1,Cluster 1
OLIG1,Cluster 1
SPATA5,Cluster 1
CYBC1,Cluster 1
FAM219B,Cluster 1
ANKS3,Cluster 1
ZW10,Cluster 1
ARHGAP24,Cluster 1
INPP5D,Cluster 1
FNBP1,Cluster 1
OSBPL1A,Cluster 1
HSPA12A,Cluster 1
NRDC,Cluster 1
PML,Cluster 1
CDH23,Cluster 1
CALD1,Cluster 1
ANKRD2,Cluster 1
HDAC4,Cluster 1
RABL6,Cluster 1
PANK1,Cluster 1
ARHGAP6,Cluster 1
NVL,Cluster 1
LIMD1,Cluster 1
DPP8,Cluster 1
AZIN1,Cluster 1
CTNNA3,Cluster 1
UBA6,Cluster 1
KBTBD11,Cluster 1
RABGAP1L,Cluster 1
EIF4G1,Cluster 1
FMO3,Cluster 1
PLEKHM2,Cluster 1
CES3,Cluster 1
AMOT,Cluster 1
SH3PXD2B,Cluster 1
KDM4C,Cluster 1
NCOA7,Cluster 1
MALT1,Cluster 1
DYRK1A,Cluster 1
DAXX,Cluster 1
WDR18,Cluster 1
LIMK1,Cluster 1
CCDC140,Cluster 1
FXYD6,Cluster 1
GAGE2B,Cluster 1
LCE3B,Cluster 1
PRX,Cluster 1
SPANXN4,Cluster 1
RPP40,Cluster 1
SYT12,Cluster 1
IFRD1,Cluster 1
NSUN6,Cluster 1
SCCPDH,Cluster 1
ANKMY2,Cluster 1
NT5DC1,Cluster 1
INPP5A,Cluster 1
DDI2,Cluster 1
YAP1,Cluster 1
MSANTD2,Cluster 1
ROPN1B,Cluster 1
PRMT2,Cluster 1
PSMC5,Cluster 1
MACROD2,Cluster 1
IRF5,Cluster 1
SAG,Cluster 1
PRKAR2B,Cluster 1
CYP2C19,Cluster 1
MLIP,Cluster 1
KMO,Cluster 1
SOX9,Cluster 1
BEGAIN,Cluster 1
FNTA,Cluster 1
LRRFIP2,Cluster 1
UBAC1,Cluster 1
ATXN10,Cluster 1
NFIA,Cluster 1
ARID3C,Cluster 1
MRPL38,Cluster 1
PLEKHO2,Cluster 1
LNPK,Cluster 1
TOM1,Cluster 1
FAM221B,Cluster 1
SEC14L4,Cluster 1
DDHD2,Cluster 1
RAB11FIP3,Cluster 1
CLNK,Cluster 1
POMC,Cluster 1
CFI,Cluster 1
IGFBP3,Cluster 1
IL6,Cluster 1
LEP,Cluster 1
CCL2,Cluster 1
MMP9,Cluster 1
MPO,Cluster 1
KAT5,Cluster 1
ALOX5,Cluster 1
ABCD4,Cluster 1
AIM2,Cluster 1
CASP5,Cluster 1
CHID1,Cluster 1
ROR1,Cluster 1
CRTC3,Cluster 1
GLUD1,Cluster 1
DOCK2,Cluster 1
EML2,Cluster 1
FCGBP,Cluster 1
FKBP1A,Cluster 1
FTH1,Cluster 1
HEXA,Cluster 1
HLA-E,Cluster 1
INHA,Cluster 1
LRP5,Cluster 1
LDB1,Cluster 1
NEUROG3,Cluster 1
OASL,Cluster 1
PIK3C3,Cluster 1
PKN2,Cluster 1
PLCD3,Cluster 1
PRAME,Cluster 1
PTPRN,Cluster 1
RAPGEF1,Cluster 1
SRY,Cluster 1
PLS3,Cluster 1
WNK1,Cluster 1
XPO5,Cluster 1
TNFSF9,Cluster 1
TNFRSF8,Cluster 1
CRLF1|CLCF1,Cluster 1
CST3,Cluster 1
EIF5,Cluster 1
EFNA5,Cluster 1
ERBB2,Cluster 1
ERBB3,Cluster 1
ERBB4,Cluster 1
IL6ST,Cluster 1
HMOX2,Cluster 1
HSP90AA1,Cluster 1
IL10RB,Cluster 1
IL13RA1,Cluster 1
IL2RG,Cluster 1
LAYN,Cluster 1
LTBR,Cluster 1
MRC1,Cluster 1
MST1R,Cluster 1
PAFAH1B2,Cluster 1
CDH3,Cluster 1
PRKCA,Cluster 1
PRKCZ,Cluster 1
GDI2,Cluster 1
ICAM3,Cluster 1
PLAUR,Cluster 1
TNFRSF1A,Cluster 1
NTRK3,Cluster 1
TNFRSF17,Cluster 1
DCN,Cluster 1
CAPN1|CAPNS1,Cluster 1
CKM,Cluster 0
HGF,Cluster 1
HSPD1,Cluster 1
C3,Cluster 1
MIA,Cluster 1
PLA2G2A,Cluster 1
PECAM1,Cluster 1
PSPN,Cluster 1
PF4,Cluster 1
PROS1,Cluster 1
TNFRSF13B,Cluster 1
SERPINA7,Cluster 1
TNFSF18,Cluster 1
AIMP1,Cluster 1
CSF3R,Cluster 1
IL37,Cluster 1
TNC,Cluster 1
MICA,Cluster 1
POR,Cluster 1
NANOG,Cluster 1
NCR2,Cluster 1
CCN3,Cluster 1
SIGLEC6,Cluster 1
SIGLEC7,Cluster 1
SHH,Cluster 1
IGHG1,Cluster 1
ULBP3,Cluster 1
APOA1,Cluster 1
GDF5,Cluster 1
C1QA|C1QB|C1QC,Cluster 1
FAM107A,Cluster 1
FGF18,Cluster 1
FGF20,Cluster 1
GDF11|MSTN,Cluster 1
IL16,Cluster 1
CCL4L1,Cluster 1
CCL3L1,Cluster 1
MMP3,Cluster 1
MMP7,Cluster 1
SOD1,Cluster 1
FGA|FGB|FGG,Cluster 1
APOB,Cluster 1
ACE2,Cluster 1
ACVR1B,Cluster 1
ADAMTS4,Cluster 1
ANGPT1,Cluster 1
AGRP,Cluster 1
BCAM,Cluster 1
CDH5,Cluster 1
COMMD7,Cluster 1
CX3CL1,Cluster 1
SPINT1,Cluster 1
IL27|EBI3,Cluster 1
KLK11,Cluster 1
KLK4,Cluster 1
XRCC6,Cluster 1
LCN2,Cluster 1
MMP17,Cluster 1
SPINT2,Cluster 1
TIE1,Cluster 1
RPS27A,Cluster 1
AIF1,Cluster 1
CHEK1,Cluster 1
MAPK3,Cluster 1
NR3C1,Cluster 1
HDAC8,Cluster 1
KPNA2,Cluster 1
MAP2K1,Cluster 1
PRKCD,Cluster 1
RAC1,Cluster 1
RAD51,Cluster 1
TBP,Cluster 1
TOP1,Cluster 1
UBE2I,Cluster 1
YES1,Cluster 1
SERPINA3,Cluster 1
CCL28,Cluster 1
CD22,Cluster 1
CCL14,Cluster 1
MDK,Cluster 1
CCL23,Cluster 1
SERPINE1,Cluster 1
ARTN,Cluster 1
CYCS,Cluster 1
CYP3A4,Cluster 1
NBL1,Cluster 1
GHR,Cluster 1
PLA2G10,Cluster 1
IGFBP4,Cluster 1
IGF1,Cluster 1
CGA|LHB,Cluster 1
MMP8,Cluster 1
CFP,Cluster 1
PROC,Cluster 1
PTHLH,Cluster 1
CLEC11A,Cluster 1
AREG,Cluster 1
BMP7,Cluster 1
CD36,Cluster 1
CNTN1,Cluster 1
CCN2,Cluster 1
DSG1,Cluster 1
EDAR,Cluster 1
CXCL5,Cluster 1
LGALS4,Cluster 1
CXCL1,Cluster 1
H1-2,Cluster 1
IL1R1,Cluster 1
IL17RA,Cluster 1
IL1RL2,Cluster 1
JAM2,Cluster 1
JAM3,Cluster 1
LSAMP,Cluster 1
MBL2,Cluster 1
NCR3,Cluster 1
PDCD1LG2,Cluster 1
PTPN1,Cluster 1
SIGLEC9,Cluster 1
TGFBR3,Cluster 1
TSLP,Cluster 1
CTLA4,Cluster 1
SERPINF2,Cluster 1
FGF2,Cluster 1
CAST,Cluster 1
CLEC4M,Cluster 1
CGA|FSHB,Cluster 1
LGALS2,Cluster 1
IL19,Cluster 1
IL1B,Cluster 1
CCL3,Cluster 1
MRC2,Cluster 1
CCL18,Cluster 1
PTN,Cluster 1
RETN,Cluster 1
PRSS1,Cluster 1
VWF,Cluster 1
FASLG,Cluster 1
HP,Cluster 1
IL4R,Cluster 1
TNFSF13B,Cluster 1
CTSB,Cluster 1
FGF5,Cluster 1
LGALS3,Cluster 1
GDF9,Cluster 1
IGHM,Cluster 1
IL2,Cluster 1
IL18BP,Cluster 1
LBP,Cluster 1
F10,Cluster 1
PGF,Cluster 1
RARRES2,Cluster 1
EDA2R,Cluster 1
AURKA,Cluster 1
MAPK1,Cluster 1
DIABLO,Cluster 1
VEGFC,Cluster 1
CD4,Cluster 1
IL2RA,Cluster 1
TNFRSF1B,Cluster 1
CD33,Cluster 1
ADAMTS5,Cluster 1
IDUA,Cluster 1
METAP2,Cluster 1
APP,Cluster 1
ARSB,Cluster 1
NAAA,Cluster 1
ADAMTS1,Cluster 1
ADAMTS13,Cluster 1
CTSA,Cluster 1
CTSS,Cluster 1
ENTPD1,Cluster 1
F7,Cluster 1
C2,Cluster 1
CRISP3,Cluster 1
TMPRSS15,Cluster 1
WFIKKN1,Cluster 1
CNDP2,Cluster 1
GP6,Cluster 1
HAPLN1,Cluster 1
IDE,Cluster 1
IDS,Cluster 1
KLK12,Cluster 1
KREMEN2,Cluster 1
LTA4H,Cluster 1
LYVE1,Cluster 1
MEPE,Cluster 1
METAP1,Cluster 1
ASAH2,Cluster 1
NID1,Cluster 1
NRP1,Cluster 1
PIGR,Cluster 1
FOLH1,Cluster 1
RET,Cluster 1
SEMA3A,Cluster 1
ACP5,Cluster 1
CCDC80,Cluster 1
ACAN,Cluster 1
TGFBI,Cluster 1
C1R,Cluster 1
CD109,Cluster 1
FCER2,Cluster 1
CD48,Cluster 1
CD5L,Cluster 1
CFC1,Cluster 1
CNTN2,Cluster 1
CNTN4,Cluster 1
CNTN5,Cluster 1
DLL4,Cluster 1
FCGR2A,Cluster 1
FCGR3B,Cluster 1
FCGR1A,Cluster 1
GFRA1,Cluster 1
GPC2,Cluster 1
SERPIND1,Cluster 1
HTRA2,Cluster 1
IGFBP7,Cluster 1
IL24,Cluster 1
LRIG3,Cluster 1
LRP8,Cluster 1
LY9,Cluster 1
MATN2,Cluster 1
CADM1,Cluster 1
NTN4,Cluster 1
RGMB,Cluster 1
HJV,Cluster 1
TFPI,Cluster 1
THBS4,Cluster 1
ABL1,Cluster 1
ABL2,Cluster 1
ACY1,Cluster 1
SERPINC1,Cluster 1
AURKB,Cluster 1
GRK2,Cluster 1
BMP1,Cluster 1
CAMK2A,Cluster 0
CAMK2B,Cluster 1
CA7,Cluster 1
CDK2|CCNA2,Cluster 1
CDK5|CDK5R1,Cluster 1
CDK8|CCNC,Cluster 1
CHRDL1,Cluster 1
CSK,Cluster 1
CTSV,Cluster 1
ECM1,Cluster 1
FETUB,Cluster 1
