GeneSymbol,Cluster
GZMH,Cluster 1
HCK,Cluster 1
IL17RD,Cluster 1
KLK7,Cluster 1
PRKCI,Cluster 1
LYN,Cluster 1
PAK3,Cluster 1
PAK5,Cluster 1
SERPINA5,Cluster 1
PIK3CA|PIK3R1,Cluster 1
PIK3CG,Cluster 1
AKT3,Cluster 1
PLK1,Cluster 1
REN,Cluster 1
STAB2,Cluster 1
TBK1,Cluster 1
PTPN2,Cluster 1
UFC1,Cluster 1
BCL2,Cluster 1
BCL2A1,Cluster 1
BMX,Cluster 1
CAMK1D,Cluster 1
CAMK2D,Cluster 0
CA13,Cluster 1
TNFSF8,Cluster 1
CDK1|CCNB1,Cluster 1
CMA1,Cluster 1
CSNK2A1,Cluster 1
EPHA1,Cluster 1
EPHA3,Cluster 1
FLT3,Cluster 1
FSTL3,Cluster 1
GSK3A,Cluster 1
CXCL8,Cluster 1
INSR,Cluster 1
KLK6,Cluster 1
LCK,Cluster 1
POSTN,Cluster 1
PDGFRB,Cluster 1
BCAN,Cluster 1
PRKACA,Cluster 1
RPS6KA3,Cluster 1
SELE,Cluster 1
STK16,Cluster 1
BIRC5,Cluster 1
MPL,Cluster 1
THBS1,Cluster 1
NTRK1,Cluster 1
DUSP3,Cluster 1
XPNPEP1,Cluster 1
AGT,Cluster 1
FGF1,Cluster 1
CAT,Cluster 1
CNTF,Cluster 1
FGF17,Cluster 1
CXCL6,Cluster 1
IFNA2,Cluster 1
IL17A,Cluster 1
ITGA1|ITGB1,Cluster 1
HAMP,Cluster 1
LTA|LTB,Cluster 1
CPB2,Cluster 1
CCL17,Cluster 1
TGFB3,Cluster 1
CGA|TSHB,Cluster 1
VIP,Cluster 1
CD40LG,Cluster 1
DKK1,Cluster 1
DDC,Cluster 1
ADIPOQ,Cluster 1
SERPINA1,Cluster 1
ARSA,Cluster 1
BSG,Cluster 1
BMP10,Cluster 1
CAMK1,Cluster 1
CASP3,Cluster 1
CHL1,Cluster 1
CLEC7A,Cluster 1
MASP1,Cluster 1
ECE1,Cluster 1
GNS,Cluster 1
HGFAC,Cluster 1
IL22RA1,Cluster 1
LGMN,Cluster 1
LY86,Cluster 1
MMEL1,Cluster 1
MAP2K2,Cluster 1
CDC42BPB,Cluster 1
CADM3,Cluster 1
LRPAP1,Cluster 1
CD84,Cluster 1
TLR4|LY96,Cluster 1
KDR,Cluster 1
MFRP,Cluster 1
A2M,Cluster 1
PLG,Cluster 1
CKB|CKM,Cluster 1
CDKN1B,Cluster 1
PYY,Cluster 1
SCT,Cluster 1
TNFRSF4,Cluster 1
BMP6,Cluster 1
PTGS2,Cluster 1
TEK,Cluster 1
ADAM9,Cluster 1
ANGPTL4,Cluster 1
CDH2,Cluster 1
CA9,Cluster 1
CA3,Cluster 0
CKB,Cluster 1
ESM1,Cluster 1
EPHA5,Cluster 1
FGF23,Cluster 1
FGFR2,Cluster 1
FGR,Cluster 1
FYN,Cluster 1
IL12RB2,Cluster 1
PRKCQ,Cluster 1
MAPKAPK2,Cluster 1
MAPKAPK5,Cluster 1
MAPKAPK3,Cluster 1
MATK,Cluster 1
MAPK8,Cluster 1
PAK6,Cluster 1
PTEN,Cluster 1
PTK6,Cluster 1
TLR2,Cluster 1
UFM1,Cluster 1
ZAP70,Cluster 1
AIP,Cluster 1
PPIA,Cluster 1
DYNLRB1,Cluster 1
ETHE1,Cluster 1
GAPDH,Cluster 1
DNAJB1,Cluster 1
MDH1,Cluster 1
NACA,Cluster 1
PRDX1,Cluster 1
ACP1,Cluster 1
PSMA1,Cluster 1
PSMA6,Cluster 1
RPS7,Cluster 1
SBDS,Cluster 1
SEZ6L2,Cluster 1
SGTA,Cluster 1
TPO,Cluster 1
UBE2L3,Cluster 1
ARID3A,Cluster 1
CDC37,Cluster 1
DYNLL1,Cluster 1
KPNB1,Cluster 1
ING1,Cluster 1
LMNB1,Cluster 1
LDHB,Cluster 1
MBD4,Cluster 1
MED1,Cluster 1
MSLN,Cluster 1
NAGK,Cluster 1
PGAM1,Cluster 1
PDXP,Cluster 1
PSMD7,Cluster 1
SKP1,Cluster 1
SNX4,Cluster 1
UBE2N,Cluster 1
FGF4,Cluster 1
AGER,Cluster 1
BPI,Cluster 1
C6,Cluster 1
CCL24,Cluster 1
CFB,Cluster 1
FGF6,Cluster 1
FST,Cluster 1
IGHE,Cluster 1
IL17D,Cluster 1
IL25,Cluster 1
IL20,Cluster 1
CXCL10,Cluster 1
CCL13,Cluster 1
NTF3,Cluster 1
NTF4,Cluster 1
PAPPA,Cluster 1
PDGFB,Cluster 1
KLKB1,Cluster 1
SELP,Cluster 1
TGFB2,Cluster 1
F2,Cluster 1
PLAU,Cluster 1
CFH,Cluster 1
MMP2,Cluster 1
TF,Cluster 1
H2AZ1,Cluster 1
YWHAG,Cluster 1
PGD,Cluster 1
AKR7A2,Cluster 1
AKR1A1,Cluster 1
ANP32B,Cluster 1
CFL1,Cluster 1
VTA1,Cluster 1
EPS15L1,Cluster 1
HSD17B10,Cluster 1
FER,Cluster 1
SYNCRIP,Cluster 1
EIF4G2,Cluster 1
IGF1R,Cluster 1
IL1RL1,Cluster 1
LCMT1,Cluster 1
PKM,Cluster 1
L1CAM,Cluster 1
NME2,Cluster 1
NSFL1C,Cluster 1
NUDCD3,Cluster 1
PA2G4,Cluster 1
PON1,Cluster 1
PES1,Cluster 1
PFDN5,Cluster 1
GPI,Cluster 1
PEBP1,Cluster 1
PSMA2,Cluster 1
RAN,Cluster 1
RBM39,Cluster 1
NAPA,Cluster 1
SPHK1,Cluster 1
SPON1,Cluster 1
TK1,Cluster 1
LCORL,Cluster 1
TKT,Cluster 1
TPI1,Cluster 1
DCTPP1,Cluster 1
PTPN6,Cluster 1
AMN,Cluster 1
CST2,Cluster 1
BOC,Cluster 1
CLEC1B,Cluster 1
CRP,Cluster 1
ICAM1,Cluster 1
DAPK2,Cluster 1
GDF15,Cluster 1
INHBA|INHBB,Cluster 1
DHH,Cluster 1
FGF12,Cluster 1
IFNL2,Cluster 1
MST1,Cluster 1
SLPI,Cluster 1
ADAM12,Cluster 1
BCL2L1,Cluster 1
CHST6,Cluster 1
COLEC11,Cluster 1
ENPP7,Cluster 1
ENTPD3,Cluster 1
ENTPD5,Cluster 1
FCRL3,Cluster 1
HNRNPAB,Cluster 1
LRRTM3,Cluster 1
MFGE8,Cluster 1
PCSK7,Cluster 1
PDPK1,Cluster 1
SIGLEC1,Cluster 1
SPHK2,Cluster 1
TGM3,Cluster 1
TPM2,Cluster 1
C5|C6,Cluster 1
IL11,Cluster 1
MMP12,Cluster 1
PDGFA,Cluster 1
ADAMTS15,Cluster 1
PRSS22,Cluster 1
BST1,Cluster 1
CBX5,Cluster 1
CDON,Cluster 1
CLU,Cluster 1
COL23A1,Cluster 1
DNAJC19,Cluster 1
ADGRE2,Cluster 1
FUT3,Cluster 1
FUT5,Cluster 1
ADGRG5,Cluster 1
HDGFL2,Cluster 1
IL34,Cluster 1
KIRREL3,Cluster 1
KYNU,Cluster 1
PLCG1,Cluster 1
PLXNC1,Cluster 1
RSPO2,Cluster 1
SH2D1A,Cluster 1
SLITRK5,Cluster 1
SORCS2,Cluster 1
PPY,Cluster 1
ADCYAP1,Cluster 1
HIBADH,Cluster 1
FABP3,Cluster 1
CSF2,Cluster 1
LTA,Cluster 1
EPB41,Cluster 1
HSD17B1,Cluster 1
APOD,Cluster 1
IL3,Cluster 1
PPIB,Cluster 1
PDIA3,Cluster 1
TFF3,Cluster 1
OLFM4,Cluster 1
SERPINA6,Cluster 1
LPO,Cluster 1
COL8A1,Cluster 1
ITIH4,Cluster 1
SFN,Cluster 1
SELL,Cluster 1
TNFRSF10A,Cluster 1
EPHA2,Cluster 1
CSF3,Cluster 1
GPC3,Cluster 1
IL1A,Cluster 1
BMPR1A,Cluster 1
BMPR2,Cluster 1
NTRK2,Cluster 1
ANG,Cluster 1
F9,Cluster 1
GDF2,Cluster 1
INS,Cluster 1
WNT7A,Cluster 1
GCG,Cluster 1
PPP3CA|PPP3R1,Cluster 1
CASP2,Cluster 1
COTL1,Cluster 1
F5,Cluster 1
ENG,Cluster 1
LGALS8,Cluster 1
PLA2G1B,Cluster 1
GOT1,Cluster 1
CCL16,Cluster 1
CGA|CGB3|CGB7,Cluster 1
HBA1|HBB,Cluster 1
IGHD,Cluster 1
ITGAV|ITGB5,Cluster 1
LYZ,Cluster 1
CCL19,Cluster 1
AMH,Cluster 1
MMP1,Cluster 1
MMP13,Cluster 1
SHBG,Cluster 1
STC1,Cluster 1
F3,Cluster 1
EREG,Cluster 1
AGR2,Cluster 1
ANXA1,Cluster 1
ARPP19,Cluster 1
ERAP1,Cluster 1
ATP5F1B,Cluster 1
C1QBP,Cluster 1
CAPG,Cluster 1
CA1,Cluster 1
CA2,Cluster 1
CTSZ,Cluster 1
BIRC3,Cluster 1
CRK,Cluster 1
DBNL,Cluster 1
DPT,Cluster 1
DSC3,Cluster 1
PI3,Cluster 1
ESD,Cluster 1
FABP5,Cluster 1
PTK2,Cluster 1
FCAR,Cluster 1
FGFR4,Cluster 1
FGG,Cluster 1
GP1BA,Cluster 1
GPC5,Cluster 1
GRN,Cluster 1
GSTA3,Cluster 1
HPGD,Cluster 1
HRG,Cluster 1
EIF4A3,Cluster 1
LGALS3BP,Cluster 1
SCGB2A1,Cluster 1
MMP14,Cluster 1
MAPK11,Cluster 1
MAPK12,Cluster 1
MAPK13,Cluster 1
MAPK14,Cluster 1
SOD2,Cluster 1
MSN,Cluster 1
NAMPT,Cluster 1
AK1,Cluster 1
CLIC1,Cluster 1
NCK1,Cluster 1
PLA2G7,Cluster 1
PRDX5,Cluster 1
PRDX6,Cluster 1
UCHL1,Cluster 1
PGK1,Cluster 1
PPA1,Cluster 1
ADSL,Cluster 1
RB1,Cluster 1
RPS3,Cluster 1
CD163,Cluster 1
FAP,Cluster 1
SPTAN1,Cluster 1
SSRP1,Cluster 1
TPM1,Cluster 0
PRSS2,Cluster 1
TYMS,Cluster 1
TNFAIP6,Cluster 1
CD274,Cluster 1
ICOSLG,Cluster 1
CD226,Cluster 1
CD244,Cluster 1
CD83,Cluster 1
CD55,Cluster 1
TNFRSF6B,Cluster 1
EPHA10,Cluster 1
EPHB6,Cluster 1
GPNMB,Cluster 1
IL1RAPL2,Cluster 1
IL17RB,Cluster 1
IL20RA,Cluster 1
IL22RA2,Cluster 1
IL23R,Cluster 1
IL7R,Cluster 1
LILRB1,Cluster 1
LILRB2,Cluster 1
JAG1,Cluster 1
JAG2,Cluster 1
JAML,Cluster 1
KIR2DL4,Cluster 1
KIR3DL2,Cluster 1
KIR3DS1,Cluster 1
KLRF1,Cluster 1
LAG3,Cluster 1
SCARB2,Cluster 1
MICB,Cluster 1
NCR1,Cluster 1
RTN4R,Cluster 1
NOTCH1,Cluster 1
NOTCH3,Cluster 1
NRCAM,Cluster 1
CD200,Cluster 1
PRLR,Cluster 1
ROBO3,Cluster 1
SEMA6B,Cluster 1
SEMA6A,Cluster 1
ICAM5,Cluster 1
SLAMF6,Cluster 1
SCARF1,Cluster 1
TNFRSF19,Cluster 1
IL27RA,Cluster 1
TGFBR2,Cluster 1
TNFRSF12A,Cluster 1
UNC5C,Cluster 1
PDE7A,Cluster 1
PRKAA1|PRKAB1|PRKAG1,Cluster 1
PDE9A,Cluster 1
PPID,Cluster 1
PSME3,Cluster 1
GCKR,Cluster 1
CSNK2A1|CSNK2B,Cluster 1
CSNK2A2|CSNK2B,Cluster 1
PDK1,Cluster 1
KIF23,Cluster 1
IMPDH1,Cluster 1
HMGCR,Cluster 1
PCSK9,Cluster 1
NR1D1,Cluster 1
PPIE,Cluster 1
MAP2K4,Cluster 1
PRKAA2|PRKAB2|PRKAG1,Cluster 1
PDE2A,Cluster 1
PPIF,Cluster 1
STK17B,Cluster 1
IMPDH2,Cluster 1
PDE11A,Cluster 1
PDE1A,Cluster 1
PDE3A,Cluster 1
PDE4D,Cluster 1
MAP3K7|TAB1,Cluster 1
TYK2,Cluster 1
CALR,Cluster 1
MMP16,Cluster 1
VAV1,Cluster 1
SLC25A18,Cluster 1
CCL11,Cluster 1
TNNT2,Cluster 0
ANXA6,Cluster 1
CD86,Cluster 1
S100A9,Cluster 1
CPE,Cluster 1
CKAP2,Cluster 1
CCNB1,Cluster 1
DLL1,Cluster 1
GPC6,Cluster 1
HNRNPA2B1,Cluster 1
IL1RN,Cluster 1
KRT18,Cluster 1
TNFSF14,Cluster 1
MIF,Cluster 1
NLGN4X,Cluster 1
OMD,Cluster 1
PIM1,Cluster 1
SET,Cluster 1
TNFRSF13C,Cluster 1
FAS,Cluster 1
LEPR,Cluster 1
TNFRSF21,Cluster 1
CD27,Cluster 1
TNFRSF11A,Cluster 1
SIRPA,Cluster 1
TNNI2,Cluster 0
TNNI3,Cluster 0
NPPA,Cluster 1
ALCAM,Cluster 1
ASGR1,Cluster 1
CNDP1,Cluster 1
COLEC12,Cluster 1
CST1,Cluster 1
DDX19B,Cluster 1
GAS1,Cluster 1
GRB2,Cluster 1
HS6ST1,Cluster 1
HSP90AB1,Cluster 1
IL17RC,Cluster 1
PRKCB,Cluster 1
PRKCG,Cluster 1
RASA1,Cluster 1
RGMA,Cluster 1
RPS3A,Cluster 1
SLAMF7,Cluster 1
STIP1,Cluster 1
SPOCK2,Cluster 1
WNK3,Cluster 1
SNRPF,Cluster 1
CTSD,Cluster 1
FGFR1,Cluster 1
TNFRSF10B,Cluster 1
FGL1,Cluster 1
RYK,Cluster 1
MINPP1,Cluster 1
ZPLD1,Cluster 1
PDIA5,Cluster 1
GREM2,Cluster 1
PCYOX1L,Cluster 1
PGLYRP2,Cluster 1
RNASE10,Cluster 1
HPSE,Cluster 1
MFNG,Cluster 1
MFAP1,Cluster 1
TAFA5,Cluster 1
FAM171A1,Cluster 1
DEFB108B,Cluster 1
HINT2,Cluster 1
LAT2,Cluster 1
FAM172A,Cluster 1
NPFF,Cluster 1
FAM3B,Cluster 1
PAM,Cluster 1
THSD1,Cluster 1
CD300LF,Cluster 1
CTRC,Cluster 1
GNRH1,Cluster 1
SEMA3G,Cluster 1
KLRC1,Cluster 1
CD300A,Cluster 1
MLN,Cluster 1
CRTAC1,Cluster 1
POFUT1,Cluster 1
MFAP4,Cluster 1
NTNG1,Cluster 1
COLGALT1,Cluster 1
LCN8,Cluster 1
RNASE4,Cluster 1
RNASE6,Cluster 1
CTRB2,Cluster 1
PSG4,Cluster 1
PDIA6,Cluster 1
PSG7,Cluster 1
PRSS37,Cluster 1
TMX3,Cluster 1
ENDOU,Cluster 1
ST3GAL1,Cluster 1
F13B,Cluster 1
TRH,Cluster 1
SOD3,Cluster 1
IL18,Cluster 1
PF4V1,Cluster 1
DEFB106A,Cluster 1
SEMA3B,Cluster 1
SIRPB2,Cluster 1
CTRB1,Cluster 1
ASIP,Cluster 1
C2orf66,Cluster 1
DEFB103A,Cluster 1
OBP2B,Cluster 1
VASN,Cluster 1
PRKCSH,Cluster 1
CBLN4,Cluster 1
DEFB112,Cluster 1
TUFT1,Cluster 1
CRISPLD2,Cluster 1
TNF,Cluster 1
TNXB,Cluster 1
FAM189A2,Cluster 1
CLEC3B,Cluster 1
OLFM1,Cluster 1
GZMM,Cluster 1
ELK3,Cluster 1
LEAP2,Cluster 1
IFNL3,Cluster 1
IFNA6,Cluster 1
ABHD14A,Cluster 1
CSAG1,Cluster 1
CILP,Cluster 1
PRCP,Cluster 1
INSL3,Cluster 1
SBSN,Cluster 1
SPAG11A,Cluster 1
B3GLCT,Cluster 1
FCRL1,Cluster 1
CXCL14,Cluster 1
SPINK6,Cluster 1
NECTIN4,Cluster 1
C1GALT1C1,Cluster 1
TREML2,Cluster 1
SEMA4D,Cluster 1
KRTDAP,Cluster 1
ROBO1,Cluster 1
ACP6,Cluster 1
CARTPT,Cluster 1
MENT,Cluster 1
PI15,Cluster 1
ASAH1,Cluster 1
CLPS,Cluster 1
LETMD1,Cluster 1
SUSD3,Cluster 1
TAFA1,Cluster 1
INSL6,Cluster 1
PAPPA2,Cluster 1
GNAS,Cluster 1
KLK9,Cluster 1
SPAG11B,Cluster 1
DEFB104A,Cluster 1
GALNT2,Cluster 1
DEFB121,Cluster 1
AFP,Cluster 1
BID,Cluster 1
NGF,Cluster 1
CD70,Cluster 1
TDGF1,Cluster 1
EPO,Cluster 1
GDNF,Cluster 1
IFNGR1,Cluster 1
IL9,Cluster 1
LIFR,Cluster 1
EHMT2,Cluster 1
NOG,Cluster 1
S100A12,Cluster 1
MAPT,Cluster 1
YWHAZ,Cluster 1
HAAO,Cluster 1
ALDOA,Cluster 1
ARG1,Cluster 1
BAD,Cluster 1
DCTN2,Cluster 1
EEF1B2,Cluster 1
EIF4H,Cluster 1
EIF5A,Cluster 1
GRP,Cluster 1
HINT1,Cluster 1
HSPA8,Cluster 1
NME1,Cluster 1
PEX5,Cluster 1
PSME1,Cluster 1
CCN6,Cluster 1
FTH1|FTL,Cluster 1
TNFSF12,Cluster 1
THPO,Cluster 1
SST,Cluster 1
DMKN,Cluster 1
BOLA3,Cluster 1
UTS2,Cluster 1
NELL2,Cluster 1
RLN3,Cluster 1
ST6GAL1,Cluster 1
CRHBP,Cluster 1
PTPRS,Cluster 1
NXPH3,Cluster 1
IFNAR1,Cluster 1
PIP,Cluster 1
ERP44,Cluster 1
SUMF2,Cluster 1
ADA2,Cluster 1
PXYLP1,Cluster 1
PCOLCE2,Cluster 1
CHRDL2,Cluster 1
FCRL5,Cluster 1
FGFRL1,Cluster 1
CELA1,Cluster 1
MAMDC2,Cluster 1
TP53,Cluster 1
MAP2K3,Cluster 1
UBC,Cluster 1
PSAP,Cluster 1
IFNA5,Cluster 1
CGB2,Cluster 1
IFNA8,Cluster 1
QSOX1,Cluster 1
PDZD11,Cluster 1
ADPGK,Cluster 1
GUCA2B,Cluster 1
MICU2,Cluster 1
KLK10,Cluster 1
SPACA1,Cluster 1
CER1,Cluster 1
STC2,Cluster 1
VIT,Cluster 1
PSG8,Cluster 1
NECTIN2,Cluster 1
SIRPB1,Cluster 1
SCGB3A1,Cluster 1
CPXM1,Cluster 1
LY6G6C,Cluster 1
CGREF1,Cluster 1
CCN1,Cluster 1
STMN4,Cluster 1
P3H1,Cluster 1
WSCD2,Cluster 1
FURIN,Cluster 1
PCDH8,Cluster 1
ST3GAL2,Cluster 1
MCEMP1,Cluster 1
ALKAL2,Cluster 1
MLEC,Cluster 1
ARHGAP36,Cluster 1
UTS2B,Cluster 1
CLSTN3,Cluster 1
BAGE2,Cluster 1
OIT3,Cluster 1
C1QTNF1,Cluster 1
PLBD1,Cluster 1
PCDHGA10,Cluster 1
DNASE1L2,Cluster 1
GGT2,Cluster 1
NPNT,Cluster 1
APOC2,Cluster 1
CD79B,Cluster 1
INSRR,Cluster 1
HEPHL1,Cluster 1
CELA3B,Cluster 1
POMGNT2,Cluster 1
DEFB128,Cluster 1
PTPRR,Cluster 1
ECRG4,Cluster 1
TAPBPL,Cluster 1
TXNDC15,Cluster 1
FMOD,Cluster 1
CSTL1,Cluster 1
DEAF1,Cluster 1
ANGPTL7,Cluster 1
YBX2,Cluster 1
DLK1,Cluster 1
XXYLT1,Cluster 1
LYZL2,Cluster 1
C5orf38,Cluster 1
ADAMTSL2,Cluster 1
MRPL58,Cluster 1
MANBA,Cluster 1
TLL1,Cluster 1
WFDC3,Cluster 1
VWA1,Cluster 1
CCDC126,Cluster 1
NPS,Cluster 1
LILRA3,Cluster 1
CCN5,Cluster 1
HSP90B1,Cluster 1
GPHA2,Cluster 1
LONP1,Cluster 1
DEFB107A,Cluster 1
TP53I13,Cluster 1
C1QL1,Cluster 1
PSG2,Cluster 1
NMES1,Cluster 1
LAD1,Cluster 1
ADGRF5,Cluster 1
INSL4,Cluster 1
DEFB135,Cluster 1
LIPK,Cluster 1
OAF,Cluster 1
CPN2,Cluster 1
GKN2,Cluster 1
SDHAF2,Cluster 1
IFNA16,Cluster 1
RNASE13,Cluster 1
MMP19,Cluster 1
TAFA2,Cluster 1
PCYOX1,Cluster 1
FAM20A,Cluster 1
AOC2,Cluster 1
C14orf93,Cluster 1
MFAP5,Cluster 1
ADAMTS6,Cluster 1
BAGE3,Cluster 1
PSG3,Cluster 1
PTX3,Cluster 1
SEMA3C,Cluster 1
FABP6,Cluster 1
ASPN,Cluster 1
LILRB4,Cluster 1
ARHGDIA,Cluster 1
HAPLN4,Cluster 1
PSG6,Cluster 1
PCDHGA1,Cluster 1
APOC3,Cluster 1
TIMP4,Cluster 1
QRFP,Cluster 1
PVRIG,Cluster 1
POGLUT1,Cluster 1
TAC4,Cluster 1
LY6G6D,Cluster 1
CFHR4,Cluster 1
PMEL,Cluster 1
BPIFA1,Cluster 1
IGLON5,Cluster 1
CANT1,Cluster 1
IGLL1,Cluster 1
KLK15,Cluster 1
CPZ,Cluster 1
SPACA5,Cluster 1
EDN1,Cluster 1
RS1,Cluster 1
LOXL2,Cluster 1
TMED10,Cluster 1
NCAM2,Cluster 1
SCGB1D2,Cluster 1
RNF128,Cluster 1
TAFA4,Cluster 1
MGP,Cluster 1
NPTX2,Cluster 1
DUSP13,Cluster 1
OBP2A,Cluster 1
EXTL2,Cluster 1
OPRPN,Cluster 1
FAM162A,Cluster 1
DNASE2B,Cluster 1
PLBD2,Cluster 1
KIAA2013,Cluster 1
PRLH,Cluster 1
NELL1,Cluster 1
PRNP,Cluster 1
TMPRSS11D,Cluster 1
VSTM2L,Cluster 1
ICAM4,Cluster 1
SERPINA12,Cluster 1
CFAP45,Cluster 1
STOML2,Cluster 1
ENPP5,Cluster 1
LRRC15,Cluster 1
COLEC10,Cluster 1
IGKV1-5,Cluster 1
HEPACAM2,Cluster 1
COL13A1,Cluster 1
C17orf78,Cluster 1
LRRTM4,Cluster 1
FCMR,Cluster 1
ART4,Cluster 1
LAMA4,Cluster 1
TNMD,Cluster 1
PZP,Cluster 1
HRC,Cluster 1
ADAM11,Cluster 1
LRFN5,Cluster 1
GALNT3,Cluster 1
SAYSD1,Cluster 1
FAM174A,Cluster 1
APCDD1,Cluster 1
RELL2,Cluster 1
ANOS1,Cluster 1
NDNF,Cluster 1
IGFALS,Cluster 1
KISS1,Cluster 1
CNP,Cluster 1
POGLUT2,Cluster 1
BRICD5,Cluster 1
FCRL6,Cluster 1
LINGO1,Cluster 1
RLN2,Cluster 1
APLN,Cluster 1
WNT11,Cluster 1
ATAD1,Cluster 1
CHST12,Cluster 1
PNLIPRP1,Cluster 1
DEFB1,Cluster 1
UBB,Cluster 1
NTN1,Cluster 1
CD47,Cluster 1
ALPG,Cluster 1
TFRC,Cluster 1
C1orf162,Cluster 1
B3GAT3,Cluster 1
PCBD2,Cluster 1
UBE2J1,Cluster 1
LRRTM2,Cluster 1
TMCO5A,Cluster 1
MGAT2,Cluster 1
CLEC6A,Cluster 1
MICU3,Cluster 1
CD164L2,Cluster 1
LRRC3,Cluster 1
CCK,Cluster 1
HBZ,Cluster 1
GFRAL,Cluster 1
B4GALT3,Cluster 1
PLOD2,Cluster 1
SNX8,Cluster 1
NDST1,Cluster 1
ST8SIA3,Cluster 1
ST8SIA6,Cluster 1
ITGA5,Cluster 1
MRPL34,Cluster 1
