GeneSymbol,Cluster
PMEPA1,Cluster 1
C1orf43,Cluster 1
PCDHGA12,Cluster 1
JPH1,Cluster 1
SUMF1,Cluster 1
ST3GAL6,Cluster 1
FIG4,Cluster 1
ASIC4,Cluster 1
SNX1,Cluster 1
IGFL3,Cluster 1
HLA-DRB3,Cluster 1
CNTNAP2,Cluster 1
STX1B,Cluster 1
WFDC5,Cluster 1
CD74,Cluster 1
SNAPIN,Cluster 1
IGSF8,Cluster 1
HS3ST3B1,Cluster 1
SDF2L1,Cluster 1
FUT9,Cluster 1
HBD,Cluster 1
C3orf18,Cluster 1
RAB26,Cluster 1
ASPH,Cluster 1
GALNT10,Cluster 1
COL25A1,Cluster 1
TRAPPC4,Cluster 1
EVA1C,Cluster 1
CD72,Cluster 1
KCNIP4,Cluster 1
LILRB5,Cluster 1
GCNT1,Cluster 1
TSR3,Cluster 1
SEMA7A,Cluster 1
CHST5,Cluster 1
ST8SIA4,Cluster 1
BNIP3,Cluster 1
C20orf173,Cluster 1
CEACAM19,Cluster 1
CLEC2D,Cluster 1
LILRA6,Cluster 1
ERO1A,Cluster 1
VAMP8,Cluster 1
MPIG6B,Cluster 1
FAM209B,Cluster 1
TSNARE1,Cluster 1
KEL,Cluster 1
MAN1B1,Cluster 1
C22orf15,Cluster 1
ECEL1,Cluster 1
BTN3A1,Cluster 1
B3GNT6,Cluster 1
MATN4,Cluster 1
DRAXIN,Cluster 1
CDSN,Cluster 1
SYT11,Cluster 1
GALNT1,Cluster 1
PDILT,Cluster 1
RMDN1,Cluster 1
CDY1,Cluster 1
FSTL5,Cluster 1
CD2,Cluster 1
CABP7,Cluster 1
CABLES2,Cluster 1
OOSP2,Cluster 1
SMIM24,Cluster 1
DNAJB11,Cluster 1
GRPEL1,Cluster 1
SEMG1,Cluster 1
OSCAR,Cluster 1
SERPINI2,Cluster 1
SYT7,Cluster 1
MRPL52,Cluster 1
IL21,Cluster 1
APOA2,Cluster 1
VWA2,Cluster 1
LAIR2,Cluster 1
CETP,Cluster 1
C1QL4,Cluster 1
HBE1,Cluster 1
MSRA,Cluster 1
SLITRK4,Cluster 1
CELA2A,Cluster 1
MGAT4B,Cluster 1
CPN1,Cluster 1
KAZALD1,Cluster 1
ITIH3,Cluster 1
WFDC8,Cluster 1
ANTKMT,Cluster 1
NGRN,Cluster 1
LEG1,Cluster 1
C4BPB,Cluster 1
FUT10,Cluster 1
PCDHA4,Cluster 1
H6PD,Cluster 1
LACRT,Cluster 1
VAPA,Cluster 1
PCDHGA2,Cluster 1
DEPP1,Cluster 1
NFASC,Cluster 1
IFNA14,Cluster 1
VAPB,Cluster 1
ANGPTL8,Cluster 1
CEACAM7,Cluster 1
GP5,Cluster 1
STX3,Cluster 1
PPM1L,Cluster 1
CHST3,Cluster 1
SLMAP,Cluster 1
IFNLR1,Cluster 1
PCDHAC1,Cluster 1
NPTN,Cluster 1
IFNW1,Cluster 1
DNAJC15,Cluster 1
FAM20B,Cluster 1
SYN3,Cluster 1
LRFN2,Cluster 1
ISCU,Cluster 1
RFNG,Cluster 1
CEACAM21,Cluster 1
FBP1,Cluster 1
IK,Cluster 1
MGAT4C,Cluster 1
APLP1,Cluster 1
RNASE1,Cluster 1
CYB5R3,Cluster 1
ATP1B2,Cluster 1
CKAP4,Cluster 1
S100A13,Cluster 1
TRAT1,Cluster 1
MMGT1,Cluster 1
COCH,Cluster 1
ST6GALNAC6,Cluster 1
TMPRSS11A,Cluster 1
P2RX6,Cluster 1
COLGALT2,Cluster 1
MBTPS1,Cluster 1
VSTM4,Cluster 1
IGFLR1,Cluster 1
CELF2,Cluster 1
FREM2,Cluster 1
GORAB,Cluster 1
BCL2L10,Cluster 1
C1QTNF3,Cluster 1
QKI,Cluster 1
PTH2,Cluster 1
PRG2,Cluster 1
CHST14,Cluster 1
OSTN,Cluster 1
SERPINA9,Cluster 1
SPTLC2,Cluster 1
LRRC32,Cluster 1
ANK2,Cluster 1
YWHAQ,Cluster 1
CRELD1,Cluster 1
LMAN2,Cluster 1
MYBPC1,Cluster 1
TPM4,Cluster 1
NBR1,Cluster 1
FMR1,Cluster 1
CFTR,Cluster 1
VAMP4,Cluster 1
SERPINF1,Cluster 1
OPALIN,Cluster 1
ITGB6,Cluster 1
STX2,Cluster 1
FATE1,Cluster 1
RTF1,Cluster 1
RNF148,Cluster 1
TIMM50,Cluster 1
CISD1,Cluster 1
NDUFB11,Cluster 1
NDUFV2,Cluster 1
SFRP2,Cluster 1
CLEC4D,Cluster 1
ITGB5,Cluster 1
HLA-DQA2,Cluster 1
RNF215,Cluster 1
SNN,Cluster 1
ITM2A,Cluster 1
ZP4,Cluster 1
CLPSL2,Cluster 1
CPM,Cluster 1
SH3BP2,Cluster 1
NFU1,Cluster 1
KIR2DL2,Cluster 1
CARD19,Cluster 1
CHST11,Cluster 1
EDDM3B,Cluster 1
CLEC2B,Cluster 1
LILRA5,Cluster 1
ATP5PF,Cluster 1
PRDX4,Cluster 1
LIF,Cluster 1
CCDC90B,Cluster 1
CCDC167,Cluster 1
KIR2DL5A,Cluster 1
CHST1,Cluster 1
GOSR1,Cluster 1
B4GALT7,Cluster 1
GLCE,Cluster 1
SPATA9,Cluster 1
C1QTNF5,Cluster 1
ALPP,Cluster 1
IGFBPL1,Cluster 1
GBP6,Cluster 1
C1D,Cluster 1
PLAAT2,Cluster 1
ST6GALNAC2,Cluster 1
MSRB3,Cluster 1
ABHD12,Cluster 1
DCLK3,Cluster 1
ADAM32,Cluster 1
BNIP3L,Cluster 1
SMR3A,Cluster 1
TAFA3,Cluster 1
SERF1A,Cluster 1
PSG11,Cluster 1
QPCT,Cluster 1
COX4I2,Cluster 1
ANKRD46,Cluster 1
MTIF3,Cluster 1
SCO1,Cluster 1
NCR3LG1,Cluster 1
FAM151A,Cluster 1
NTS,Cluster 1
PCDHGC3,Cluster 1
HERC4,Cluster 1
ROR2,Cluster 1
PGRMC1,Cluster 1
SIGLEC8,Cluster 1
PLAAT3,Cluster 1
DNAJC30,Cluster 1
ST6GALNAC1,Cluster 1
TMEM132A,Cluster 1
TSSK2,Cluster 1
PLEK,Cluster 1
SEC61B,Cluster 1
PARP16,Cluster 1
SPTLC1,Cluster 1
COX5B,Cluster 1
COA3,Cluster 1
DPP10,Cluster 1
UGT1A6,Cluster 1
FAM234B,Cluster 1
FGF3,Cluster 1
MRAP,Cluster 1
DLG3,Cluster 1
MDM1,Cluster 1
VAMP3,Cluster 1
LRFN1,Cluster 1
SCN4B,Cluster 1
S100A7,Cluster 1
CPD,Cluster 1
AMY1A,Cluster 1
ST8SIA2,Cluster 1
FJX1,Cluster 1
SEMA4C,Cluster 1
CD3G,Cluster 1
SMCO2,Cluster 1
SPINT3,Cluster 1
ST6GALNAC5,Cluster 1
TPST1,Cluster 1
EXOSC1,Cluster 1
SYT8,Cluster 1
ADAM22,Cluster 1
NDRG4,Cluster 1
LARGE1,Cluster 1
SLC66A1L,Cluster 1
CUZD1,Cluster 1
KIR3DL3,Cluster 1
TEPSIN,Cluster 1
GLTPD2,Cluster 1
BTNL9,Cluster 1
FCRL2,Cluster 1
VTI1A,Cluster 1
SLAMF1,Cluster 1
ITIH1,Cluster 1
MICOS10,Cluster 1
SCG3,Cluster 1
CDH7,Cluster 1
POTEG,Cluster 1
SPINK8,Cluster 1
POTEM,Cluster 1
CRTAM,Cluster 1
WFDC11,Cluster 1
UNC5A,Cluster 1
FRRS1L,Cluster 1
B3GNT2,Cluster 1
B3GALT6,Cluster 1
MRPL32,Cluster 1
PCDHGC5,Cluster 1
NAALAD2,Cluster 1
C1orf226,Cluster 1
IQCF1,Cluster 1
ASTL,Cluster 1
ERO1B,Cluster 1
DOC2B,Cluster 1
TMPRSS5,Cluster 1
LGI3,Cluster 1
GAPDHS,Cluster 1
MXRA7,Cluster 1
DNAJB12,Cluster 1
HRK,Cluster 1
SURF1,Cluster 1
ACP7,Cluster 1
LMAN2L,Cluster 1
MANEA,Cluster 1
DNAJC4,Cluster 1
FOXRED1,Cluster 1
VSIG2,Cluster 1
STMN3,Cluster 1
MRPL14,Cluster 1
TPST2,Cluster 1
SPINK5,Cluster 1
MCCD1,Cluster 1
DNAJC18,Cluster 1
DRGX,Cluster 1
C1orf198,Cluster 1
FSHB,Cluster 1
DNAJB14,Cluster 1
NSDHL,Cluster 1
FAM177A1,Cluster 1
LEMD1,Cluster 1
SPINK9,Cluster 1
COMP,Cluster 1
XG,Cluster 1
LGALS1,Cluster 1
FTMT,Cluster 1
AGGF1,Cluster 1
DGCR2,Cluster 1
NRG2,Cluster 1
FAM171B,Cluster 1
EVA1B,Cluster 1
PVR,Cluster 1
PATE4,Cluster 1
SYT9,Cluster 1
KCNE3,Cluster 0
MYORG,Cluster 1
DLG4,Cluster 1
PCDHB7,Cluster 1
TMEM70,Cluster 1
SPACA3,Cluster 1
EID3,Cluster 1
MSMP,Cluster 1
PLD5,Cluster 1
ITM2B,Cluster 1
RNF13,Cluster 1
C1orf210,Cluster 1
NR4A1,Cluster 1
CISD2,Cluster 1
LIPN,Cluster 1
TBXAS1,Cluster 1
SPON2,Cluster 1
ADM2,Cluster 1
RHEX,Cluster 1
SSR1,Cluster 1
TMEM234,Cluster 1
ZG16,Cluster 1
FAM241B,Cluster 1
CDHR3,Cluster 1
EPHB2,Cluster 1
GXYLT1,Cluster 1
ITIH5,Cluster 1
CHGB,Cluster 1
C18orf32,Cluster 1
SOSTDC1,Cluster 1
CLEC2L,Cluster 1
SPINK1,Cluster 1
FUT8,Cluster 1
ALK,Cluster 1
PTPRJ,Cluster 1
NOTUM,Cluster 1
POMGNT1,Cluster 1
IRAG1,Cluster 1
OXT,Cluster 1
UXS1,Cluster 1
STOM,Cluster 1
TYMSOS,Cluster 1
TMPO,Cluster 1
HS3ST3A1,Cluster 1
ARSK,Cluster 1
HSD17B7,Cluster 1
IL31RA,Cluster 1
STX7,Cluster 1
PEAR1,Cluster 1
APOH,Cluster 1
POGLUT3,Cluster 1
DNAJC10,Cluster 1
SSMEM1,Cluster 1
LILRA4,Cluster 1
PEX14,Cluster 1
MYG1,Cluster 1
TNFRSF11B,Cluster 1
SULF2,Cluster 1
PRRG1,Cluster 1
C11orf68,Cluster 1
HYAL1,Cluster 1
ZG16B,Cluster 1
DEFB119,Cluster 1
SPRED1,Cluster 1
SLTM,Cluster 1
ZNF843,Cluster 1
ADH4,Cluster 1
SIGIRR,Cluster 1
DPEP2,Cluster 1
ETNK1,Cluster 1
TCP11,Cluster 1
GRAMD1C,Cluster 1
PTPRU,Cluster 1
DEFB110,Cluster 1
PAPOLG,Cluster 1
GPX7,Cluster 1
DPP7,Cluster 1
DEFB129,Cluster 1
PRSS57,Cluster 1
SCN2B,Cluster 1
SULT4A1,Cluster 1
PRDX3,Cluster 1
ELAPOR2,Cluster 1
UST,Cluster 1
C1orf115,Cluster 1
VSIG1,Cluster 1
CDHR1,Cluster 1
NGFR,Cluster 1
LHB,Cluster 1
LDOC1,Cluster 1
PATE1,Cluster 1
LRRC74A,Cluster 1
COX7A1,Cluster 1
DEFB115,Cluster 1
CTSF,Cluster 1
RNASE2,Cluster 1
FAAH2,Cluster 1
QSOX2,Cluster 1
RARRES1,Cluster 1
CYTL1,Cluster 1
FASN,Cluster 1
BOLA2,Cluster 1
ADAM10,Cluster 1
CTNNB1,Cluster 1
SNCA,Cluster 1
GH1,Cluster 1
RSPO4,Cluster 1
CTSH,Cluster 1
RNASEH1,Cluster 1
EFEMP1,Cluster 1
ADAM30,Cluster 1
RETREG1,Cluster 1
PLVAP,Cluster 1
ARL8B,Cluster 1
SPINK14,Cluster 1
TMEM9,Cluster 1
ERMAP,Cluster 1
ZPBP,Cluster 1
OLFML3,Cluster 1
PKDCC,Cluster 1
TRAPPC5,Cluster 1
HIKESHI,Cluster 1
TMEM106B,Cluster 1
CAV3,Cluster 1
GAL3ST1,Cluster 1
GPC1,Cluster 1
GALNT11,Cluster 1
CD1D,Cluster 1
VCL,Cluster 1
NMU,Cluster 1
KCNE5,Cluster 1
PCDHA7,Cluster 1
A4GALT,Cluster 1
DCUN1D5,Cluster 1
BCL10,Cluster 1
EMILIN3,Cluster 1
FAM24B,Cluster 1
ERLIN1,Cluster 1
PCDH10,Cluster 1
ABRAXAS1,Cluster 1
ARMC5,Cluster 1
CA5A,Cluster 1
TTC17,Cluster 1
COL20A1,Cluster 1
HEPACAM,Cluster 1
TXN,Cluster 1
PSAPL1,Cluster 1
OLFML1,Cluster 1
CENPV,Cluster 1
IFNGR2,Cluster 1
ESRP1,Cluster 1
ABRAXAS2,Cluster 1
BST2,Cluster 1
TNFSF10,Cluster 1
CANX,Cluster 1
MFAP3L,Cluster 1
MTX2,Cluster 1
CILP2,Cluster 1
MYRF,Cluster 1
ADAMTS3,Cluster 1
PLA2G2C,Cluster 1
SUN3,Cluster 1
CLEC4A,Cluster 1
RRM2B,Cluster 1
BATF3,Cluster 1
CA11,Cluster 1
PIK3R1,Cluster 1
CENPW,Cluster 1
QPCTL,Cluster 1
PAEP,Cluster 1
BTN2A1,Cluster 1
NUDC,Cluster 1
SEC61G,Cluster 1
CLN5,Cluster 1
NRXN2,Cluster 1
YTHDC1,Cluster 1
ADAM17,Cluster 1
CACNA2D3,Cluster 1
SMIM9,Cluster 1
CCPG1,Cluster 1
TMEM132B,Cluster 1
CPVL,Cluster 1
LRRC37A2,Cluster 1
UGT1A8,Cluster 1
NEO1,Cluster 1
COX6C,Cluster 1
KCNMB3,Cluster 1
LRTM2,Cluster 1
UGT2A1,Cluster 1
GNPDA1,Cluster 1
STIM1,Cluster 1
PABPN1,Cluster 1
GALNT16,Cluster 1
CALY,Cluster 1
BDP1,Cluster 1
G0S2,Cluster 1
ENTPD6,Cluster 1
MEF2C,Cluster 1
ABCC6,Cluster 1
MRPL21,Cluster 1
NR1H4,Cluster 1
ADAM19,Cluster 1
CLCA2,Cluster 1
CSPG4,Cluster 1
MAP4K1,Cluster 1
GLT8D1,Cluster 1
SCARF2,Cluster 1
ERLEC1,Cluster 1
ERAP2,Cluster 1
VTI1B,Cluster 1
DUSP26,Cluster 1
RIPK2,Cluster 1
FCRL4,Cluster 1
COL15A1,Cluster 1
CNOT9,Cluster 1
B4GALNT1,Cluster 1
MAP4K3,Cluster 1
CD200R1L,Cluster 1
THBS3,Cluster 1
SERAC1,Cluster 1
SCUBE1,Cluster 1
ATP1B3,Cluster 1
CEMIP2,Cluster 1
SLAMF8,Cluster 1
CEACAM3,Cluster 1
SLC3A1,Cluster 1
SERPINA11,Cluster 1
LDLRAD4,Cluster 1
PLXNA1,Cluster 1
PRPF6,Cluster 1
TMEM25,Cluster 1
PRG3,Cluster 1
NR1H2,Cluster 1
LCT,Cluster 1
HAVCR1,Cluster 1
DEFB132,Cluster 1
AHSP,Cluster 1
BTNL8,Cluster 1
NLGN2,Cluster 1
MTPAP,Cluster 1
NDUFAF8,Cluster 1
ROS1,Cluster 1
MXI1,Cluster 1
STX18,Cluster 1
JTB,Cluster 1
EPDR1,Cluster 1
TFIP11,Cluster 1
CNTNAP5,Cluster 1
SLC27A2,Cluster 1
SLC16A3,Cluster 1
RSRP1,Cluster 1
IL32,Cluster 1
CRIP2,Cluster 1
ADRM1,Cluster 1
TIMM21,Cluster 1
RAPGEF5,Cluster 1
IGSF9B,Cluster 1
ARHGEF10,Cluster 1
JAKMIP3,Cluster 1
C17orf67,Cluster 1
FAXDC2,Cluster 1
MINAR1,Cluster 1
PENK,Cluster 1
MAN1A2,Cluster 1
SNTB1,Cluster 1
SLC30A3,Cluster 1
SEL1L2,Cluster 1
NHLRC3,Cluster 1
JPH3,Cluster 1
CLEC4C,Cluster 1
MTFR1,Cluster 1
SYT5,Cluster 1
C5orf46,Cluster 1
LYSMD4,Cluster 1
ARMC10,Cluster 1
SYT17,Cluster 1
JPH4,Cluster 1
UMODL1,Cluster 1
ADAMDEC1,Cluster 1
IL36G,Cluster 1
PSD2,Cluster 1
FUT2,Cluster 1
CBARP,Cluster 1
NT5DC3,Cluster 1
SLC26A5,Cluster 1
CCL26,Cluster 1
CSRP3,Cluster 1
PGM1,Cluster 1
DSCAM,Cluster 1
TFF1,Cluster 1
HMGN1,Cluster 1
CD63,Cluster 1
LGALS7,Cluster 1
LGALS9,Cluster 1
UBE2G2,Cluster 1
ATP5PO,Cluster 1
CRYZL1,Cluster 1
FTCD,Cluster 1
USP25,Cluster 1
NENF,Cluster 1
EPHB3,Cluster 1
ITPRIPL1,Cluster 1
MANF,Cluster 1
TMUB2,Cluster 1
CTRL,Cluster 1
BPNT2,Cluster 1
TFPI2,Cluster 1
TWSG1,Cluster 1
PLXDC1,Cluster 1
ACP2,Cluster 1
SIRPG,Cluster 1
LYG1,Cluster 1
PPT1,Cluster 1
MYDGF,Cluster 1
MAN2B2,Cluster 1
ABO,Cluster 1
FCER1A,Cluster 1
IL17C,Cluster 1
NPTX1,Cluster 1
TACO1,Cluster 1
SIAE,Cluster 1
CTSO,Cluster 1
GLIPR1,Cluster 1
TREM1,Cluster 1
CPA4,Cluster 1
CPA2,Cluster 1
CRISP2,Cluster 1
CD44,Cluster 1
SPR,Cluster 1
FKBP7,Cluster 1
RMDN3,Cluster 1
PTPRD,Cluster 1
B3GNT8,Cluster 1
GADD45GIP1,Cluster 1
DEFB118,Cluster 1
CD8B,Cluster 1
AZGP1,Cluster 1
CBLN1,Cluster 1
PSG5,Cluster 1
WFDC1,Cluster 1
LRRC25,Cluster 1
TMED4,Cluster 1
NMB,Cluster 1
RCN1,Cluster 1
ITIH2,Cluster 1
LYPD1,Cluster 1
DEFB136,Cluster 1
ERP27,Cluster 1
PSG9,Cluster 1
TAC1,Cluster 1
FKBP2,Cluster 1
FKBP14,Cluster 1
IL2RB,Cluster 1
WFDC13,Cluster 1
C1RL,Cluster 1
FSTL4,Cluster 1
CREG1,Cluster 1
DLK2,Cluster 1
EDIL3,Cluster 1
PCDHAC2,Cluster 1
CT55,Cluster 1
EYS,Cluster 1
IL21R,Cluster 1
LRTM1,Cluster 1
LRRC4C,Cluster 1
GGH,Cluster 1
MPZL2,Cluster 1
NNAT,Cluster 1
KITLG,Cluster 1
FIBCD1,Cluster 1
SMIM10,Cluster 1
PLA2G12B,Cluster 1
CHI3L2,Cluster 1
GAA,Cluster 1
TTC9B,Cluster 1
MCEE,Cluster 1
PCSK1N,Cluster 1
MGAT4A,Cluster 1
CPQ,Cluster 1
GALP,Cluster 1
TRABD2A,Cluster 1
DCBLD1,Cluster 1
TPSAB1,Cluster 1
ACVR2B,Cluster 1
CTSK,Cluster 1
DGCR6,Cluster 1
C19orf18,Cluster 1
C4BPA,Cluster 1
CDK2AP1,Cluster 1
UMOD,Cluster 1
VEGFB,Cluster 1
CAV2,Cluster 1
METTL24,Cluster 1
ASGR2,Cluster 1
GPX5,Cluster 1
PRPSAP1,Cluster 1
NUDT9,Cluster 1
DEFB125,Cluster 1
FAM241A,Cluster 1
CXCL17,Cluster 1
NMS,Cluster 1
RAB27A,Cluster 1
TMEM38B,Cluster 1
NXPH2,Cluster 1
FGF22,Cluster 1
PLA1A,Cluster 1
AIFM1,Cluster 1
SPATA31D4,Cluster 1
PTK7,Cluster 1
CLPSL1,Cluster 1
LST1,Cluster 1
WBP1L,Cluster 1
EDDM3A,Cluster 1
B3GALT1,Cluster 1
COG8,Cluster 1
C7orf69,Cluster 1
GZMK,Cluster 1
EMID1,Cluster 1
MANSC1,Cluster 1
VCAN,Cluster 1
PAWR,Cluster 1
FCAMR,Cluster 1
BIN1,Cluster 1
MNX1,Cluster 1
SYT2,Cluster 1
MANSC4,Cluster 1
PRRG4,Cluster 1
LAMC2,Cluster 1
SUSD1,Cluster 1
RNF24,Cluster 1
COX7A2L,Cluster 1
SLC30A5,Cluster 1
B4GALT2,Cluster 1
CSMD1,Cluster 1
NUP210L,Cluster 1
PRR27,Cluster 1
ZNF275,Cluster 1
PDGFRL,Cluster 1
IGSF3,Cluster 1
MMRN2,Cluster 1
CCNB1IP1,Cluster 1
GHDC,Cluster 1
CD96,Cluster 1
FAF2,Cluster 1
MSH2,Cluster 1
DDX39B,Cluster 1
DNAJA4,Cluster 1
EIF4E2,Cluster 1
MARK3,Cluster 1
GSTM3,Cluster 1
YBX1,Cluster 1
EZR,Cluster 1
NQO2,Cluster 1
ENAH,Cluster 1
RPS4X,Cluster 1
IDO1,Cluster 1
VASP,Cluster 1
HNRNPF,Cluster 1
NDE1,Cluster 1
RIPPLY1,Cluster 1
RNF149,Cluster 1
RNF150,Cluster 1
TMEM52B,Cluster 1
HERPUD2,Cluster 1
DNAJC11,Cluster 1
IER3,Cluster 1
SYNE2,Cluster 1
BRSK2,Cluster 1
IGDCC4,Cluster 1
COQ8B,Cluster 1
CEL,Cluster 1
NDUFB8,Cluster 1
PNPLA2,Cluster 1
SEMA4B,Cluster 1
TNRC6B,Cluster 1
ISOC1,Cluster 1
DHFR,Cluster 1
FHIT,Cluster 1
LDHC,Cluster 1
SULT2A1,Cluster 1
VAV3,Cluster 1
G3BP2,Cluster 1
HGD,Cluster 1
ADH1B,Cluster 1
ALDH1A3,Cluster 1
DCK,Cluster 1
NQO1,Cluster 1
SMAD1,Cluster 1
TIRAP,Cluster 1
CDC42,Cluster 1
PAICS,Cluster 1
ACTN1,Cluster 1
ACTN2,Cluster 0
ARHGDIB,Cluster 1
TGIF2,Cluster 1
APEX1,Cluster 1
EIF1AX,Cluster 1
IFIT2,Cluster 1
RHOA,Cluster 1
DHPS,Cluster 1
SAT1,Cluster 1
TTC1,Cluster 1
UBE2B,Cluster 1
FBP2,Cluster 1
NFKB1,Cluster 1
WARS1,Cluster 1
CTNNA2,Cluster 1
ESRRA,Cluster 1
CDKN2B,Cluster 1
THOC1,Cluster 1
ALDOC,Cluster 1
CRKL,Cluster 1
TDO2,Cluster 1
GLO1,Cluster 1
PPIL1,Cluster 1
RAP2A,Cluster 1
XRCC4,Cluster 1
RBBP6,Cluster 1
AFAP1L1,Cluster 1
OAZ1,Cluster 1
MYO6,Cluster 1
ERCC4,Cluster 1
FOXG1,Cluster 1
MCM6,Cluster 1
ARID1A,Cluster 1
KIF1C,Cluster 1
NEFH,Cluster 1
EGLN1,Cluster 1
SPOCK3,Cluster 1
TNKS,Cluster 1
MTAP,Cluster 1
RRBP1,Cluster 1
CALB1,Cluster 1
SOS1,Cluster 1
S100P,Cluster 1
TNS4,Cluster 1
CNMD,Cluster 1
KRT1,Cluster 1
SEMA4F,Cluster 1
ATP1B4,Cluster 1
PITPNA,Cluster 1
LNX1,Cluster 1
GJA1,Cluster 1
DUSP28,Cluster 1
PCDHB1,Cluster 1
NXT1,Cluster 1
TOPBP1,Cluster 1
TFAM,Cluster 1
NPIPB3,Cluster 1
RNF114,Cluster 1
TMEM59L,Cluster 1
TBC1D5,Cluster 1
CDHR5,Cluster 1
PCDHB10,Cluster 1
SLC22A16,Cluster 1
UBXN4,Cluster 1
CSMD2,Cluster 1
DLL3,Cluster 1
PRSS35,Cluster 1
YIPF6,Cluster 1
NPW,Cluster 1
LRRC24,Cluster 1
ZNF264,Cluster 1
ATP4B,Cluster 1
DUT,Cluster 1
IRF6,Cluster 1
